,gammas,conv_iters,max_value,times_api,times_real,policy_updates,policies,V,all_stats
0,0.05,1,4.188718998076368,0.00035381317138671875,0.0005300045013427734,1,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0)","(0.04532863258625033, 1.0022664316293126, 1.0022664316293126, 1.0022664316293126, 1.0022664316293126, 1.0022664316293126, 1.0022664316293126, 1.0022664316293126, 1.0022664316293126, 1.0022664316293126, 1.0022664316293126, 1.0022664316293126, 1.0022664316293126, 1.0022664316293126, 1.0022664316293126, 1.0022664316293126, 1.0022664316293126, 1.0022664316293126, 1.0022664316293126, 4.188718998076368)","[{'State': None, 'Action': None, 'Reward': 4.188718998076368, 'Error': 6.938893903907228e-18, 'Time': 0.00035381317138671875, 'Max V': 4.188718998076368, 'Mean V': 1.1137421699995123}]"
1,0.1,1,4.396612561750176,0.0003364086151123047,0.0005087852478027344,1,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0)","(0.09174311926605505, 1.0091743119266054, 1.0091743119266054, 1.0091743119266054, 1.0091743119266054, 1.0091743119266054, 1.0091743119266054, 1.0091743119266054, 1.0091743119266054, 1.0091743119266054, 1.0091743119266054, 1.0091743119266054, 1.0091743119266054, 1.0091743119266054, 1.0091743119266054, 1.0091743119266054, 1.0091743119266054, 1.0091743119266054, 1.0091743119266054, 4.396612561750176)","[{'State': None, 'Action': None, 'Reward': 4.396612561750176, 'Error': 0.0, 'Time': 0.0003364086151123047, 'Max V': 4.396612561750176, 'Mean V': 1.1326746647847568}]"
2,0.15000000000000002,1,4.626704033960099,0.0003228187561035156,0.0004897117614746094,1,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0)","(0.13993262503239184, 1.0209898937548587, 1.0209898937548587, 1.0209898937548587, 1.0209898937548587, 1.0209898937548587, 1.0209898937548587, 1.0209898937548587, 1.0209898937548587, 1.0209898937548587, 1.0209898937548587, 1.0209898937548587, 1.0209898937548587, 1.0209898937548587, 1.0209898937548587, 1.0209898937548587, 1.0209898937548587, 1.0209898937548587, 1.0209898937548587, 4.626704033960099)","[{'State': None, 'Action': None, 'Reward': 4.626704033960099, 'Error': 2.7755575615628914e-17, 'Time': 0.0003228187561035156, 'Max V': 4.626704033960099, 'Mean V': 1.1572227373289974}]"
3,0.2,1,4.882699462587847,0.00032401084899902344,0.0004892349243164062,1,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0)","(0.1906779661016949, 1.0381355932203389, 1.0381355932203389, 1.0381355932203389, 1.0381355932203389, 1.0381355932203389, 1.0381355932203389, 1.0381355932203389, 1.0381355932203389, 1.0381355932203389, 1.0381355932203389, 1.0381355932203389, 1.0381355932203389, 1.0381355932203389, 1.0381355932203389, 1.0381355932203389, 1.0381355932203389, 1.0381355932203389, 1.0381355932203389, 4.882699462587847)","[{'State': None, 'Action': None, 'Reward': 4.882699462587847, 'Error': 8.881784197001252e-16, 'Time': 0.00032401084899902344, 'Max V': 4.882699462587847, 'Mean V': 1.1879909053327822}]"
4,0.25,2,5.16919025674786,0.0009856224060058594,0.0008373260498046875,2,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0)","(0.24489795918367352, 1.0612244897959184, 1.0612244897959184, 1.0612244897959184, 1.0612244897959184, 1.0612244897959184, 1.0612244897959184, 1.0612244897959184, 1.0612244897959184, 1.0612244897959184, 1.0612244897959184, 1.0612244897959184, 1.0612244897959184, 1.0612244897959184, 1.0612244897959184, 1.0612244897959184, 1.0612244897959184, 1.0612244897959184, 1.1691902567478603, 5.16919025674786)","[{'State': None, 'Action': None, 'Reward': 5.16919025674786, 'Error': 0.10796576695194204, 'Time': 0.0003218650817871094, 'Max V': 5.16919025674786, 'Mean V': 1.2258064516129035}, {'State': None, 'Action': None, 'Reward': 5.16919025674786, 'Error': 8.881784197001252e-16, 'Time': 0.00066375732421875, 'Max V': 5.16919025674786, 'Mean V': 1.2312047399605004}]"
5,0.3,2,5.491933371342282,0.0009760856628417969,0.0008218288421630859,2,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0)","(0.3037120359955006, 1.09111361079865, 1.09111361079865, 1.09111361079865, 1.09111361079865, 1.09111361079865, 1.09111361079865, 1.09111361079865, 1.09111361079865, 1.09111361079865, 1.09111361079865, 1.09111361079865, 1.09111361079865, 1.09111361079865, 1.09111361079865, 1.09111361079865, 1.09111361079865, 1.09111361079865, 1.491933371342281, 5.491933371342282)","[{'State': None, 'Action': None, 'Reward': 5.491933371342282, 'Error': 0.400819760543631, 'Time': 0.00031948089599609375, 'Max V': 5.491933371342282, 'Mean V': 1.271784520085674}, {'State': None, 'Action': None, 'Reward': 5.491933371342282, 'Error': 8.881784197001252e-16, 'Time': 0.0006566047668457031, 'Max V': 5.491933371342282, 'Mean V': 1.2918255081128556}]"
6,0.35000000000000003,2,5.858245997570469,0.0009770393371582031,0.0008232593536376953,2,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0)","(0.36852880959344847, 1.1289850833577069, 1.128985083357707, 1.128985083357707, 1.128985083357707, 1.128985083357707, 1.128985083357707, 1.128985083357707, 1.128985083357707, 1.128985083357707, 1.128985083357707, 1.128985083357707, 1.128985083357707, 1.128985083357707, 1.128985083357707, 1.128985083357707, 1.128985083357707, 1.128985083357707, 1.8582459975704688, 5.858245997570469)","[{'State': None, 'Action': None, 'Reward': 5.858245997570469, 'Error': 0.7292609142127617, 'Time': 0.0003197193145751953, 'Max V': 5.858245997570469, 'Mean V': 1.3274253153801325}, {'State': None, 'Action': None, 'Reward': 5.858245997570469, 'Error': 2.220446049250313e-16, 'Time': 0.0006573200225830078, 'Max V': 5.858245997570469, 'Mean V': 1.3638883610907704}]"
7,0.4,2,6.277573529411765,0.0009813308715820312,0.0008258819580078125,2,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0)","(0.44117647058823534, 1.1764705882352942, 1.1764705882352942, 1.1764705882352942, 1.1764705882352942, 1.1764705882352942, 1.1764705882352942, 1.1764705882352942, 1.1764705882352942, 1.1764705882352942, 1.1764705882352942, 1.1764705882352942, 1.1764705882352942, 1.1764705882352942, 1.1764705882352942, 1.1764705882352942, 1.1764705882352942, 1.1764705882352942, 2.2775735294117654, 6.277573529411765)","[{'State': None, 'Action': None, 'Reward': 6.277573529411765, 'Error': 1.1011029411764708, 'Time': 0.0003209114074707031, 'Max V': 6.277573529411765, 'Mean V': 1.3947610294117645}, {'State': None, 'Action': None, 'Reward': 6.277573529411765, 'Error': 8.881784197001252e-16, 'Time': 0.0006604194641113281, 'Max V': 6.277573529411765, 'Mean V': 1.4498161764705881}]"
8,0.45,2,6.762327059584753,0.0009829998016357422,0.0008244514465332031,2,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0)","(0.5241022322872857, 1.2358460045292785, 1.2358460045292785, 1.2358460045292785, 1.2358460045292785, 1.2358460045292785, 1.2358460045292785, 1.2358460045292785, 1.2358460045292785, 1.2358460045292785, 1.2358460045292785, 1.2358460045292785, 1.2358460045292785, 1.2358460045292785, 1.2358460045292785, 1.2358460045292785, 1.2358460045292785, 1.2358460045292785, 2.762327059584753, 6.762327059584753)","[{'State': None, 'Action': None, 'Reward': 6.762327059584753, 'Error': 1.5264810550554746, 'Time': 0.0003237724304199219, 'Max V': 6.762327059584753, 'Mean V': 1.4765828686699527}, {'State': None, 'Action': None, 'Reward': 6.762327059584753, 'Error': 0.0, 'Time': 0.0006592273712158203, 'Max V': 6.762327059584753, 'Mean V': 1.5529069214227262}]"
9,0.5,3,7.329153605015673,0.0019876956939697266,0.0011668205261230469,3,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0)","(0.6206896551724138, 1.3103448275862069, 1.3103448275862069, 1.3103448275862069, 1.3103448275862069, 1.3103448275862069, 1.3103448275862069, 1.3103448275862069, 1.3103448275862069, 1.3103448275862069, 1.3103448275862069, 1.3103448275862069, 1.3103448275862069, 1.3103448275862069, 1.3103448275862069, 1.3103448275862069, 1.3103448275862069, 1.5291536050156738, 3.3291536050156734, 7.329153605015673)","[{'State': None, 'Action': None, 'Reward': 7.329153605015673, 'Error': 2.0188087774294665, 'Time': 0.0003216266632080078, 'Max V': 7.329153605015673, 'Mean V': 1.5768025078369905}, {'State': None, 'Action': None, 'Reward': 7.329153605015673, 'Error': 0.21880877742946692, 'Time': 0.0006656646728515625, 'Max V': 7.329153605015673, 'Mean V': 1.6777429467084637}, {'State': None, 'Action': None, 'Reward': 7.329153605015673, 'Error': 1.1102230246251565e-16, 'Time': 0.0010004043579101562, 'Max V': 7.329153605015673, 'Mean V': 1.688683385579937}]"
10,0.55,3,8.000927183019307,0.0019791126251220703,0.0011625289916992188,3,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0)","(0.7357859531772577, 1.4046822742474918, 1.4046822742474918, 1.4046822742474918, 1.4046822742474918, 1.4046822742474918, 1.4046822742474918, 1.4046822742474918, 1.4046822742474918, 1.4046822742474918, 1.4046822742474918, 1.4046822742474918, 1.4046822742474918, 1.4046822742474918, 1.4046822742474918, 1.4046822742474918, 1.4046822742474918, 2.020927183019306, 4.000927183019306, 8.000927183019307)","[{'State': None, 'Action': None, 'Reward': 8.000927183019307, 'Error': 2.5962449087718156, 'Time': 0.00032210350036621094, 'Max V': 8.000927183019307, 'Mean V': 1.701049703632571}, {'State': None, 'Action': None, 'Reward': 8.000927183019307, 'Error': 0.616244908771814, 'Time': 0.0006618499755859375, 'Max V': 8.000927183019307, 'Mean V': 1.8308619490711617}, {'State': None, 'Action': None, 'Reward': 8.000927183019307, 'Error': 8.881784197001252e-16, 'Time': 0.0009951591491699219, 'Max V': 8.000927183019307, 'Mean V': 1.8616741945097524}]"
11,0.6000000000000001,3,8.809994353472618,0.00197601318359375,0.0011608600616455078,3,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0)","(0.8766233766233771, 1.5259740259740264, 1.5259740259740262, 1.5259740259740262, 1.5259740259740262, 1.5259740259740262, 1.5259740259740262, 1.5259740259740262, 1.5259740259740262, 1.5259740259740262, 1.5259740259740262, 1.5259740259740262, 1.5259740259740262, 1.5259740259740262, 1.5259740259740262, 1.5259740259740262, 1.5259740259740262, 2.649994353472617, 4.809994353472618, 8.809994353472618)","[{'State': None, 'Action': None, 'Reward': 8.809994353472618, 'Error': 3.284020327498591, 'Time': 0.00031948089599609375, 'Max V': 8.809994353472618, 'Mean V': 1.8577075098814233}, {'State': None, 'Action': None, 'Reward': 8.809994353472618, 'Error': 1.1240203274985907, 'Time': 0.0006616115570068359, 'Max V': 8.809994353472618, 'Mean V': 2.021908526256353}, {'State': None, 'Action': None, 'Reward': 8.809994353472618, 'Error': 8.881784197001252e-16, 'Time': 0.0009949207305908203, 'Max V': 8.809994353472618, 'Mean V': 2.0781095426312826}]"
12,0.6500000000000001,4,9.803721420155616,0.0032639503479003906,0.0014750957489013672,4,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0)","(1.0545290671473646, 1.6854438936457872, 1.6854438936457872, 1.6854438936457872, 1.6854438936457872, 1.6854438936457872, 1.6854438936457872, 1.6854438936457872, 1.6854438936457872, 1.6854438936457872, 1.6854438936457872, 1.6854438936457872, 1.6854438936457872, 1.6854438936457872, 1.6854438936457872, 1.6854438936457872, 2.0948214201556143, 3.4637214201556152, 5.803721420155616, 9.803721420155616)","[{'State': None, 'Action': None, 'Reward': 9.803721420155616, 'Error': 4.1182775265098295, 'Time': 0.0003254413604736328, 'Max V': 9.803721420155616, 'Mean V': 2.0598120286463573}, {'State': None, 'Action': None, 'Reward': 9.803721420155616, 'Error': 1.778277526509828, 'Time': 0.0006535053253173828, 'Max V': 9.803721420155616, 'Mean V': 2.2657259049718492}, {'State': None, 'Action': None, 'Reward': 9.803721420155616, 'Error': 0.40937752650982673, 'Time': 0.0009813308715820312, 'Max V': 9.803721420155616, 'Mean V': 2.3546397812973403}, {'State': None, 'Action': None, 'Reward': 9.803721420155616, 'Error': 4.440892098500626e-16, 'Time': 0.0013036727905273438, 'Max V': 9.803721420155616, 'Mean V': 2.3751086576228317}]"
13,0.7000000000000001,5,11.05455148399934,0.005351066589355469,0.0019795894622802734,5,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0)","(1.2883435582822096, 1.901840490797547, 1.901840490797547, 1.901840490797547, 1.901840490797547, 1.901840490797547, 1.901840490797547, 1.901840490797547, 1.901840490797547, 1.901840490797547, 1.901840490797547, 1.901840490797547, 1.901840490797547, 1.901840490797547, 1.901840490797547, 1.9467634839993386, 2.946951483999339, 4.53455148399934, 7.05455148399934, 11.05455148399934)","[{'State': None, 'Action': None, 'Reward': 11.05455148399934, 'Error': 5.152710993201794, 'Time': 0.00035262107849121094, 'Max V': 11.05455148399934, 'Mean V': 2.3288011938318696}, {'State': None, 'Action': None, 'Reward': 11.05455148399934, 'Error': 2.632710993201792, 'Time': 0.0007112026214599609, 'Max V': 11.05455148399934, 'Mean V': 2.5864367434919595}, {'State': None, 'Action': None, 'Reward': 11.05455148399934, 'Error': 1.0451109932017917, 'Time': 0.0010733604431152344, 'Max V': 11.05455148399934, 'Mean V': 2.7180722931520487}, {'State': None, 'Action': None, 'Reward': 11.05455148399934, 'Error': 0.044922993201791384, 'Time': 0.0014276504516601562, 'Max V': 11.05455148399934, 'Mean V': 2.7703278428121387}, {'State': None, 'Action': None, 'Reward': 11.05455148399934, 'Error': 8.881784197001252e-16, 'Time': 0.0017862319946289062, 'Max V': 11.05455148399934, 'Mean V': 2.7725739924722284}]"
14,0.7500000000000001,5,12.679678530424805,0.007441282272338867,0.0024366378784179688,5,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0)","(1.6119402985074631, 2.208955223880597, 2.2089552238805976, 2.2089552238805976, 2.2089552238805976, 2.2089552238805976, 2.2089552238805976, 2.2089552238805976, 2.2089552238805976, 2.2089552238805976, 2.2089552238805976, 2.2089552238805976, 2.2089552238805976, 2.2089552238805976, 2.2089552238805976, 2.926991030424803, 4.157178530424804, 5.979678530424804, 8.679678530424805, 12.679678530424805)","[{'State': None, 'Action': None, 'Reward': 12.679678530424805, 'Error': 6.470723306544208, 'Time': 0.0005810260772705078, 'Max V': 12.679678530424805, 'Mean V': 2.7026406429391514}, {'State': None, 'Action': None, 'Reward': 12.679678530424805, 'Error': 3.7707233065442067, 'Time': 0.0011990070343017578, 'Max V': 12.679678530424805, 'Mean V': 3.0261768082663623}, {'State': None, 'Action': None, 'Reward': 12.679678530424805, 'Error': 1.948223306544206, 'Time': 0.0015537738800048828, 'Max V': 12.679678530424805, 'Mean V': 3.214712973593572}, {'State': None, 'Action': None, 'Reward': 12.679678530424805, 'Error': 0.7180358065442047, 'Time': 0.0018908977508544922, 'Max V': 12.679678530424805, 'Mean V': 3.3121241389207823}, {'State': None, 'Action': None, 'Reward': 12.679678530424805, 'Error': 4.440892098500626e-16, 'Time': 0.0022165775299072266, 'Max V': 12.679678530424805, 'Mean V': 3.348025929247993}]"
15,0.8,6,14.883720930232563,0.006797075271606445,0.0021140575408935547,6,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0)","(2.093023255813955, 2.6744186046511644, 2.6744186046511644, 2.674418604651164, 2.674418604651164, 2.674418604651164, 2.674418604651164, 2.674418604651164, 2.674418604651164, 2.674418604651164, 2.674418604651164, 2.674418604651164, 2.674418604651164, 2.674418604651164, 3.3621746902325613, 4.437128930232562, 5.930120930232562, 8.003720930232562, 10.883720930232563, 14.883720930232563)","[{'State': None, 'Action': None, 'Reward': 14.883720930232563, 'Error': 8.2093023255814, 'Time': 0.00031685829162597656, 'Max V': 14.883720930232563, 'Mean V': 3.2558139534883734}, {'State': None, 'Action': None, 'Reward': 14.883720930232563, 'Error': 5.3293023255813985, 'Time': 0.0006473064422607422, 'Max V': 14.883720930232563, 'Mean V': 3.6662790697674437}, {'State': None, 'Action': None, 'Reward': 14.883720930232563, 'Error': 3.2557023255813977, 'Time': 0.0009720325469970703, 'Max V': 14.883720930232563, 'Mean V': 3.9327441860465138}, {'State': None, 'Action': None, 'Reward': 14.883720930232563, 'Error': 1.7627103255813967, 'Time': 0.0012967586517333984, 'Max V': 14.883720930232563, 'Mean V': 4.095529302325583}, {'State': None, 'Action': None, 'Reward': 14.883720930232563, 'Error': 0.6877560855813973, 'Time': 0.0016200542449951172, 'Max V': 14.883720930232563, 'Mean V': 4.183664818604653}, {'State': None, 'Action': None, 'Reward': 14.883720930232563, 'Error': 8.881784197001252e-16, 'Time': 0.0019440650939941406, 'Max V': 14.883720930232563, 'Mean V': 4.2180526228837225}]"
16,0.8500000000000001,8,18.06642155385451,0.011591196060180664,0.002740621566772461,8,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)","(2.8895184135977354, 3.456090651558075, 3.456090651558075, 3.456090651558075, 3.456090651558075, 3.456090651558075, 3.456090651558075, 3.456090651558075, 3.456090651558075, 3.456090651558075, 3.456090651558075, 3.456090651558075, 3.6550347885089427, 4.456765651442006, 5.504779851354507, 6.874733053854508, 8.665521553854509, 11.00642155385451, 14.06642155385451, 18.06642155385451)","[{'State': None, 'Action': None, 'Reward': 18.06642155385451, 'Error': 10.610330902296434, 'Time': 0.0003132820129394531, 'Max V': 18.06642155385451, 'Mean V': 4.15827858477488}, {'State': None, 'Action': None, 'Reward': 18.06642155385451, 'Error': 7.5503309022964356, 'Time': 0.0006413459777832031, 'Max V': 18.06642155385451, 'Mean V': 4.688795129889702}, {'State': None, 'Action': None, 'Reward': 18.06642155385451, 'Error': 5.209430902296434, 'Time': 0.0009663105010986328, 'Max V': 18.06642155385451, 'Mean V': 5.066311675004524}, {'State': None, 'Action': None, 'Reward': 18.06642155385451, 'Error': 3.4186424022964332, 'Time': 0.0012898445129394531, 'Max V': 18.06642155385451, 'Mean V': 5.326783220119346}, {'State': None, 'Action': None, 'Reward': 18.06642155385451, 'Error': 2.048689199796432, 'Time': 0.0016140937805175781, 'Max V': 18.06642155385451, 'Mean V': 5.4977153402341665}, {'State': None, 'Action': None, 'Reward': 18.06642155385451, 'Error': 1.0006749998839308, 'Time': 0.0019354820251464844, 'Max V': 18.06642155385451, 'Mean V': 5.6001498002239884}, {'State': None, 'Action': None, 'Reward': 18.06642155385451, 'Error': 0.19894413695086755, 'Time': 0.002255678176879883, 'Max V': 18.06642155385451, 'Mean V': 5.650183550218185}, {'State': None, 'Action': None, 'Reward': 18.06642155385451, 'Error': 1.7763568394002505e-15, 'Time': 0.0025751590728759766, 'Max V': 18.06642155385451, 'Mean V': 5.660130757065728}]"
17,0.9000000000000001,10,23.172433847048584,0.01863408088684082,0.0035390853881835938,10,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(4.475138121546971, 5.027624309392275, 5.027624309392275, 5.027624309392275, 5.027624309392275, 5.027624309392275, 5.027624309392275, 5.027624309392275, 5.027624309392275, 5.027624309392275, 5.279689326985399, 6.020897402526137, 6.935969100724578, 8.06568724664858, 9.460401007048581, 11.182269847048582, 13.308033847048582, 15.932433847048584, 19.172433847048584, 23.172433847048584)","[{'State': None, 'Action': None, 'Reward': 23.172433847048584, 'Error': 14.144809537656306, 'Time': 0.0003380775451660156, 'Max V': 23.172433847048584, 'Mean V': 5.9072404768828255}, {'State': None, 'Action': None, 'Reward': 23.172433847048584, 'Error': 10.904809537656309, 'Time': 0.0006935596466064453, 'Max V': 23.172433847048584, 'Mean V': 6.614480953765641}, {'State': None, 'Action': None, 'Reward': 23.172433847048584, 'Error': 8.280409537656308, 'Time': 0.00102996826171875, 'Max V': 23.172433847048584, 'Mean V': 7.159721430648456}, {'State': None, 'Action': None, 'Reward': 23.172433847048584, 'Error': 6.154645537656306, 'Time': 0.0013687610626220703, 'Max V': 23.172433847048584, 'Mean V': 7.5737419075312715}, {'State': None, 'Action': None, 'Reward': 23.172433847048584, 'Error': 4.4327766976563066, 'Time': 0.0017044544219970703, 'Max V': 23.172433847048584, 'Mean V': 7.8814741844140865}, {'State': None, 'Action': None, 'Reward': 23.172433847048584, 'Error': 3.0380629372563064, 'Time': 0.002038240432739258, 'Max V': 23.172433847048584, 'Mean V': 8.103113019296902}, {'State': None, 'Action': None, 'Reward': 23.172433847048584, 'Error': 1.9083447913323033, 'Time': 0.002368927001953125, 'Max V': 23.172433847048584, 'Mean V': 8.255016166159717}, {'State': None, 'Action': None, 'Reward': 23.172433847048584, 'Error': 0.9932730931338618, 'Time': 0.0026984214782714844, 'Max V': 23.172433847048584, 'Mean V': 8.350433405726331}, {'State': None, 'Action': None, 'Reward': 23.172433847048584, 'Error': 0.2520650175931243, 'Time': 0.0030295848846435547, 'Max V': 23.172433847048584, 'Mean V': 8.400097060383025}, {'State': None, 'Action': None, 'Reward': 23.172433847048584, 'Error': 3.552713678800501e-15, 'Time': 0.003364086151123047, 'Max V': 23.172433847048584, 'Mean V': 8.412700311262682}]"
18,0.9500000000000001,13,33.62580165442871,0.03033447265625,0.004522085189819336,13,"(0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(9.218328840970203, 9.757412398921694, 9.757412398921694, 9.757412398921694, 9.757412398921694, 9.757412398921694, 9.757412398921694, 10.249626456949894, 10.963608441003185, 11.798675089018728, 12.775361227048602, 13.917684195504595, 15.25373445100868, 16.816366328791236, 18.64400595192873, 20.781596154428726, 23.281701654428723, 26.20580165442872, 29.625801654428717, 33.62580165442871)","[{'State': None, 'Action': None, 'Reward': 33.625801654428884, 'Error': 19.86838925550703, 'Time': 0.00032258033752441406, 'Max V': 33.625801654428884, 'Mean V': 10.923877683799628}, {'State': None, 'Action': None, 'Reward': 33.625801654428884, 'Error': 16.448389255507045, 'Time': 0.0006613731384277344, 'Max V': 33.625801654428884, 'Mean V': 11.917297146574967}, {'State': None, 'Action': None, 'Reward': 33.625801654428855, 'Error': 13.524289255507025, 'Time': 0.000997781753540039, 'Max V': 33.625801654428855, 'Mean V': 12.739716609350316}, {'State': None, 'Action': None, 'Reward': 33.62580165442884, 'Error': 11.024183755507046, 'Time': 0.0013318061828613281, 'Max V': 33.62580165442884, 'Mean V': 13.415931072125636}, {'State': None, 'Action': None, 'Reward': 33.6258016544288, 'Error': 8.886593553007103, 'Time': 0.0016677379608154297, 'Max V': 33.6258016544288, 'Mean V': 13.967140259900896}, {'State': None, 'Action': None, 'Reward': 33.625801654428784, 'Error': 7.058953929869542, 'Time': 0.0020034313201904297, 'Max V': 33.625801654428784, 'Mean V': 14.4114699375513}, {'State': None, 'Action': None, 'Reward': 33.62580165442877, 'Error': 5.496322052086983, 'Time': 0.0023345947265625, 'Max V': 33.62580165442877, 'Mean V': 14.764417634044758}, {'State': None, 'Action': None, 'Reward': 33.625801654428756, 'Error': 4.160271796582888, 'Time': 0.002665996551513672, 'Max V': 33.625801654428756, 'Mean V': 15.039233736649104}, {'State': None, 'Action': None, 'Reward': 33.62580165442875, 'Error': 3.0179488281269204, 'Time': 0.0029976367950439453, 'Max V': 33.62580165442875, 'Mean V': 15.247247326478213}, {'State': None, 'Action': None, 'Reward': 33.625801654428734, 'Error': 2.0412626900970032, 'Time': 0.003332376480102539, 'Max V': 33.625801654428734, 'Mean V': 15.398144767884585}, {'State': None, 'Action': None, 'Reward': 33.62580165442873, 'Error': 1.2061960420815296, 'Time': 0.003663778305053711, 'Max V': 33.62580165442873, 'Mean V': 15.500207902389366}, {'State': None, 'Action': None, 'Reward': 33.62580165442872, 'Error': 0.49221405802819973, 'Time': 0.004010200500488281, 'Max V': 33.62580165442872, 'Mean V': 15.560517704493472}, {'State': None, 'Action': None, 'Reward': 33.62580165442871, 'Error': 1.4210854715202004e-14, 'Time': 0.0043451786041259766, 'Max V': 33.62580165442871, 'Mean V': 15.58512840739488}]"
