,gammas,conv_iters,threshold,max_value,times_api,times_real,policy_updates,policies,V,all_stats
12,0.6500000000000001,14,0.005384615384615382,9.795823236976698,0.004942178726196289,0.0009262561798095703,14,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0)","(1.051440939495199, 1.6820089070807454, 1.6820089070807454, 1.6820089070807454, 1.6820089070807454, 1.6820089070807454, 1.6820089070807454, 1.6820089070807454, 1.6820089070807454, 1.6820089070807454, 1.6820089070807454, 1.6820089070807454, 1.6820089070807454, 1.6820089070807454, 1.6820089070807454, 1.6820089070807454, 1.6820089070807454, 1.6820089070807454, 1.6820089070807454, 1.6820089070807454, 2.0869232369766957, 3.4558232369766957, 5.795823236976697, 9.795823236976698)","[{'State': None, 'Action': None, 'Reward': 4.0, 'Error': 4.0, 'Time': 3.2901763916015625e-05, 'Epsilon': 0.01, 'Max V': 4.0, 'Mean V': 1.0833333333333333}, {'State': None, 'Action': None, 'Reward': 6.340000000000001, 'Error': 2.3400000000000007, 'Time': 9.107589721679688e-05, 'Epsilon': 0.01, 'Max V': 6.340000000000001, 'Mean V': 1.2610416666666666}, {'State': None, 'Action': None, 'Reward': 7.746925000000001, 'Error': 1.3689000000000007, 'Time': 0.00014257431030273438, 'Epsilon': 0.01, 'Max V': 7.746925000000001, 'Mean V': 1.7137000000000002}, {'State': None, 'Action': None, 'Reward': 8.572447750000002, 'Error': 0.8008065000000011, 'Time': 0.00019121170043945312, 'Epsilon': 0.01, 'Max V': 8.572447750000002, 'Mean V': 1.846858796875}, {'State': None, 'Action': None, 'Reward': 9.069998220625003, 'Error': 0.46847180250000053, 'Time': 0.0002391338348388672, 'Epsilon': 0.01, 'Max V': 9.069998220625003, 'Mean V': 2.0320947325000005}, {'State': None, 'Action': None, 'Reward': 9.362955359368753, 'Error': 0.2740560044625, 'Time': 0.0002865791320800781, 'Epsilon': 0.01, 'Max V': 9.362955359368753, 'Mean V': 2.0916072572329436}, {'State': None, 'Action': None, 'Reward': 9.540017269334644, 'Error': 0.160322762610563, 'Time': 0.0003333091735839844, 'Epsilon': 0.01, 'Max V': 9.540017269334644, 'Mean V': 2.166797411790039}, {'State': None, 'Action': None, 'Reward': 9.644686531242787, 'Error': 0.09378881612718004, 'Time': 0.00037932395935058594, 'Epsilon': 0.01, 'Max V': 9.644686531242787, 'Mean V': 2.194286293760191}, {'State': None, 'Action': None, 'Reward': 9.708149346696878, 'Error': 0.05486645743440022, 'Time': 0.0004258155822753906, 'Epsilon': 0.01, 'Max V': 9.708149346696878, 'Mean V': 2.222886047719508}, {'State': None, 'Action': None, 'Reward': 9.745833857008801, 'Error': 0.03209687759912372, 'Time': 0.0004718303680419922, 'Epsilon': 0.01, 'Max V': 9.745833857008801, 'Mean V': 2.2341575025071534}, {'State': None, 'Action': None, 'Reward': 9.768764065928595, 'Error': 0.01877667339548794, 'Time': 0.0005178451538085938, 'Epsilon': 0.01, 'Max V': 9.768764065928595, 'Mean V': 2.245156700206897}, {'State': None, 'Action': None, 'Reward': 9.782448217955753, 'Error': 0.010984353936360325, 'Time': 0.0005640983581542969, 'Epsilon': 0.01, 'Max V': 9.782448217955753, 'Mean V': 2.24980164430726}, {'State': None, 'Action': None, 'Reward': 9.79080742951901, 'Error': 0.006425847052770939, 'Time': 0.0006101131439208984, 'Epsilon': 0.01, 'Max V': 9.79080742951901, 'Mean V': 2.2540777655557345}, {'State': None, 'Action': None, 'Reward': 9.795823236976698, 'Error': 0.0037591205258731275, 'Time': 0.0006563663482666016, 'Epsilon': 0.01, 'Max V': 9.795823236976698, 'Mean V': 2.2560001300806727}]"
13,0.7000000000000001,16,0.004285714285714284,11.043468979801592,0.0062408447265625,0.0009875297546386719,16,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0)","(1.283275211034223, 1.896394344216553, 1.896394344216553, 1.896394344216553, 1.896394344216553, 1.896394344216553, 1.896394344216553, 1.896394344216553, 1.896394344216553, 1.896394344216553, 1.896394344216553, 1.896394344216553, 1.896394344216553, 1.896394344216553, 1.896394344216553, 1.896394344216553, 1.896394344216553, 1.896394344216553, 1.896394344216553, 1.9356809798015884, 2.9358689798015885, 4.5234689798015895, 7.043468979801591, 11.043468979801592)","[{'State': None, 'Action': None, 'Reward': 4.0, 'Error': 4.0, 'Time': 3.62396240234375e-05, 'Epsilon': 0.01, 'Max V': 4.0, 'Mean V': 1.0833333333333333}, {'State': None, 'Action': None, 'Reward': 6.5200000000000005, 'Error': 2.5200000000000005, 'Time': 9.322166442871094e-05, 'Epsilon': 0.01, 'Max V': 6.5200000000000005, 'Mean V': 1.2779166666666666}, {'State': None, 'Action': None, 'Reward': 8.151700000000002, 'Error': 1.5876000000000012, 'Time': 0.00014352798461914062, 'Epsilon': 0.01, 'Max V': 8.151700000000002, 'Mean V': 1.8095500000000004}, {'State': None, 'Action': None, 'Reward': 9.182758000000002, 'Error': 1.0001880000000007, 'Time': 0.00019073486328125, 'Epsilon': 0.01, 'Max V': 9.182758000000002, 'Mean V': 1.9758621250000001}, {'State': None, 'Action': None, 'Reward': 9.851988730000002, 'Error': 0.6301184400000007, 'Time': 0.00023674964904785156, 'Epsilon': 0.01, 'Max V': 9.851988730000002, 'Mean V': 2.228175429583334}, {'State': None, 'Action': None, 'Reward': 10.276341950200003, 'Error': 0.3969746172000006, 'Time': 0.00028252601623535156, 'Epsilon': 0.01, 'Max V': 10.276341950200003, 'Mean V': 2.3258516210458335}, {'State': None, 'Action': None, 'Reward': 10.552548036937004, 'Error': 0.25009400883600197, 'Time': 0.0003268718719482422, 'Epsilon': 0.01, 'Max V': 10.552548036937004, 'Mean V': 2.4431438063349593}, {'State': None, 'Action': None, 'Reward': 10.728385717034385, 'Error': 0.15755922556668112, 'Time': 0.0003714561462402344, 'Epsilon': 0.01, 'Max V': 10.728385717034385, 'Mean V': 2.4893233737264255}, {'State': None, 'Action': None, 'Reward': 10.8432002337603, 'Error': 0.09926231210700931, 'Time': 0.00041556358337402344, 'Epsilon': 0.01, 'Max V': 10.8432002337603, 'Mean V': 2.541064962967679}, {'State': None, 'Action': None, 'Reward': 10.91662203362095, 'Error': 0.06253525662741621, 'Time': 0.00045943260192871094, 'Epsilon': 0.01, 'Max V': 10.91662203362095, 'Mean V': 2.563025457895352}, {'State': None, 'Action': None, 'Reward': 10.964734192550466, 'Error': 0.03939721167527255, 'Time': 0.0005033016204833984, 'Epsilon': 0.01, 'Max V': 10.964734192550466, 'Mean V': 2.586103971906206}, {'State': None, 'Action': None, 'Reward': 10.995654898983858, 'Error': 0.024820243355420768, 'Time': 0.0005483627319335938, 'Epsilon': 0.01, 'Max V': 10.995654898983858, 'Mean V': 2.5969806581705837}, {'State': None, 'Action': None, 'Reward': 11.015996330711072, 'Error': 0.015636753313915452, 'Time': 0.0005922317504882812, 'Epsilon': 0.01, 'Max V': 11.015996330711072, 'Mean V': 2.607874884770641}, {'State': None, 'Action': None, 'Reward': 11.029140760188149, 'Error': 0.00985115458776753, 'Time': 0.0006363391876220703, 'Epsilon': 0.01, 'Max V': 11.029140760188149, 'Mean V': 2.6133230997260246}, {'State': None, 'Action': None, 'Reward': 11.037824675206245, 'Error': 0.006206227390293861, 'Time': 0.0006804466247558594, 'Epsilon': 0.01, 'Max V': 11.037824675206245, 'Mean V': 2.618257419029152}, {'State': None, 'Action': None, 'Reward': 11.043468979801592, 'Error': 0.003909923255885683, 'Time': 0.0007238388061523438, 'Epsilon': 0.01, 'Max V': 11.043468979801592, 'Mean V': 2.6208470960808383}]"
14,0.7500000000000001,20,0.0033333333333333314,12.669511834335697,0.009490013122558594,0.0011494159698486328,20,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0)","(1.6060407173017788, 2.202825466353401, 2.202825466353401, 2.202825466353401, 2.202825466353401, 2.202825466353401, 2.202825466353401, 2.202825466353401, 2.202825466353401, 2.202825466353401, 2.202825466353401, 2.202825466353401, 2.202825466353401, 2.202825466353401, 2.202825466353401, 2.202825466353401, 2.202825466353401, 2.202825466353401, 2.202825466353401, 2.9168243343356948, 4.147011834335695, 5.969511834335696, 8.669511834335697, 12.669511834335697)","[{'State': None, 'Action': None, 'Reward': 4.0, 'Error': 4.0, 'Time': 3.218650817871094e-05, 'Epsilon': 0.01, 'Max V': 4.0, 'Mean V': 1.0833333333333333}, {'State': None, 'Action': None, 'Reward': 6.700000000000001, 'Error': 2.700000000000001, 'Time': 8.749961853027344e-05, 'Epsilon': 0.01, 'Max V': 6.700000000000001, 'Mean V': 1.2947916666666668}, {'State': None, 'Action': None, 'Reward': 8.573125000000001, 'Error': 1.8225000000000013, 'Time': 0.00013709068298339844, 'Epsilon': 0.01, 'Max V': 8.573125000000001, 'Mean V': 1.9112500000000001}, {'State': None, 'Action': None, 'Reward': 9.841281250000002, 'Error': 1.230187500000001, 'Time': 0.00018477439880371094, 'Epsilon': 0.01, 'Max V': 9.841281250000002, 'Mean V': 2.1158066406250002}, {'State': None, 'Action': None, 'Reward': 10.723200390625003, 'Error': 0.8303765625000012, 'Time': 0.0002315044403076172, 'Epsilon': 0.01, 'Max V': 10.723200390625003, 'Mean V': 2.460697444661459}, {'State': None, 'Action': None, 'Reward': 11.322361503906254, 'Error': 0.5605041796875017, 'Time': 0.00027751922607421875, 'Epsilon': 0.01, 'Max V': 11.322361503906254, 'Mean V': 2.5986103267415372}, {'State': None, 'Action': None, 'Reward': 11.74020397875977, 'Error': 0.37834032128906414, 'Time': 0.0003235340118408203, 'Epsilon': 0.01, 'Max V': 11.74020397875977, 'Mean V': 2.776524757548015}, {'State': None, 'Action': None, 'Reward': 12.025210310803226, 'Error': 0.2553797168701184, 'Time': 0.0003681182861328125, 'Epsilon': 0.01, 'Max V': 12.025210310803226, 'Mean V': 2.862015685786693}, {'State': None, 'Action': None, 'Reward': 12.224599950761874, 'Error': 0.17238130888732917, 'Time': 0.0004124641418457031, 'Epsilon': 0.01, 'Max V': 12.224599950761874, 'Mean V': 2.9572582849592473}, {'State': None, 'Action': None, 'Reward': 12.36121358256431, 'Error': 0.11635738349894797, 'Time': 0.0004572868347167969, 'Epsilon': 0.01, 'Max V': 12.36121358256431, 'Mean V': 3.0029677109031314}, {'State': None, 'Action': None, 'Reward': 12.457128703594323, 'Error': 0.07854123386179035, 'Time': 0.0005011558532714844, 'Epsilon': 0.01, 'Max V': 12.457128703594323, 'Mean V': 3.05143083647498}, {'State': None, 'Action': None, 'Reward': 12.523174451827199, 'Error': 0.053015332856708675, 'Time': 0.0005452632904052734, 'Epsilon': 0.01, 'Max V': 12.523174451827199, 'Mean V': 3.0760583559135513}, {'State': None, 'Action': None, 'Reward': 12.569726650528665, 'Error': 0.03578534967827851, 'Time': 0.0005891323089599609, 'Epsilon': 0.01, 'Max V': 12.569726650528665, 'Mean V': 3.1009902391843913}, {'State': None, 'Action': None, 'Reward': 12.601956898328893, 'Error': 0.024155111032837073, 'Time': 0.0006327629089355469, 'Epsilon': 0.01, 'Max V': 12.601956898328893, 'Mean V': 3.1143493064902157}, {'State': None, 'Action': None, 'Reward': 12.624770859183467, 'Error': 0.016304699947165657, 'Time': 0.0006766319274902344, 'Epsilon': 0.01, 'Max V': 12.624770859183467, 'Mean V': 3.127312511126711}, {'State': None, 'Action': None, 'Reward': 12.64065847732836, 'Error': 0.011005672464337035, 'Time': 0.0007197856903076172, 'Epsilon': 0.01, 'Max V': 12.64065847732836, 'Mean V': 3.1346019476588416}, {'State': None, 'Action': None, 'Reward': 12.651955121860912, 'Error': 0.007428828913427665, 'Time': 0.000762939453125, 'Epsilon': 0.01, 'Max V': 12.651955121860912, 'Mean V': 3.1414103413895305}, {'State': None, 'Action': None, 'Reward': 12.659870443091819, 'Error': 0.005014459516564429, 'Time': 0.0008065700531005859, 'Epsilon': 0.01, 'Max V': 12.659870443091819, 'Mean V': 3.145408116123122}, {'State': None, 'Action': None, 'Reward': 12.665524870667193, 'Error': 0.003384760173680945, 'Time': 0.0008502006530761719, 'Epsilon': 0.01, 'Max V': 12.665524870667193, 'Mean V': 3.1490175844268964}, {'State': None, 'Action': None, 'Reward': 12.669511834335697, 'Error': 0.002284713117234105, 'Time': 0.0008935928344726562, 'Epsilon': 0.01, 'Max V': 12.669511834335697, 'Mean V': 3.1512196159725616}]"
15,0.8,24,0.002499999999999999,14.867822035065279,0.014714479446411133,0.0014262199401855469,24,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0)","(2.0819424422160684, 2.663118787345578, 2.663118787345578, 2.663118787345578, 2.663118787345578, 2.663118787345578, 2.663118787345578, 2.663118787345578, 2.663118787345578, 2.663118787345578, 2.663118787345578, 2.663118787345578, 2.663118787345578, 2.663118787345578, 2.663118787345578, 2.663118787345578, 2.663118787345578, 2.663118787345578, 3.3462757950652753, 4.421230035065276, 5.914222035065276, 7.987822035065278, 10.867822035065279, 14.867822035065279)","[{'State': None, 'Action': None, 'Reward': 4.0, 'Error': 4.0, 'Time': 3.2901763916015625e-05, 'Epsilon': 0.01, 'Max V': 4.0, 'Mean V': 1.0833333333333333}, {'State': None, 'Action': None, 'Reward': 6.880000000000001, 'Error': 2.880000000000001, 'Time': 8.893013000488281e-05, 'Epsilon': 0.01, 'Max V': 6.880000000000001, 'Mean V': 1.3116666666666668}, {'State': None, 'Action': None, 'Reward': 9.011200000000002, 'Error': 2.0736000000000017, 'Time': 0.0001385211944580078, 'Epsilon': 0.01, 'Max V': 9.011200000000002, 'Mean V': 2.0188}, {'State': None, 'Action': None, 'Reward': 10.550272000000001, 'Error': 1.492992, 'Time': 0.00018548965454101562, 'Epsilon': 0.01, 'Max V': 10.550272000000001, 'Mean V': 2.2670559999999997}, {'State': None, 'Action': None, 'Reward': 11.691950080000002, 'Error': 1.0749542400000012, 'Time': 0.0002319812774658203, 'Epsilon': 0.01, 'Max V': 11.691950080000002, 'Mean V': 2.7246315733333337}, {'State': None, 'Action': None, 'Reward': 12.519296204800003, 'Error': 0.773967052800002, 'Time': 0.0002970695495605469, 'Epsilon': 0.01, 'Max V': 12.519296204800003, 'Mean V': 2.917641591466667}, {'State': None, 'Action': None, 'Reward': 13.134735081472003, 'Error': 0.5572562780160009, 'Time': 0.00035762786865234375, 'Epsilon': 0.01, 'Max V': 13.134735081472003, 'Mean V': 3.1964048001706673}, {'State': None, 'Action': None, 'Reward': 13.582505680568323, 'Error': 0.40122452017152055, 'Time': 0.0004036426544189453, 'Epsilon': 0.01, 'Max V': 13.582505680568323, 'Mean V': 3.3307187428829876}, {'State': None, 'Action': None, 'Reward': 13.916648688635087, 'Error': 0.28888165452349424, 'Time': 0.00044989585876464844, 'Epsilon': 0.01, 'Max V': 13.916648688635087, 'Mean V': 3.4912731039408134}, {'State': None, 'Action': None, 'Reward': 14.16085256272662, 'Error': 0.20799479125691667, 'Time': 0.0004954338073730469, 'Epsilon': 0.01, 'Max V': 14.16085256272662, 'Mean V': 3.581647496998585}, {'State': None, 'Action': None, 'Reward': 14.34373597452443, 'Error': 0.14975624970498091, 'Time': 0.0005550384521484375, 'Epsilon': 0.01, 'Max V': 14.34373597452443, 'Mean V': 3.6787330574029187}, {'State': None, 'Action': None, 'Reward': 14.478062203986282, 'Error': 0.10782449978758724, 'Time': 0.0006024837493896484, 'Epsilon': 0.01, 'Max V': 14.478062203986282, 'Mean V': 3.733314083896867}, {'State': None, 'Action': None, 'Reward': 14.579053717568506, 'Error': 0.07763363984706184, 'Time': 0.0006494522094726562, 'Epsilon': 0.01, 'Max V': 14.579053717568506, 'Mean V': 3.789827991316713}, {'State': None, 'Action': None, 'Reward': 14.653636237246523, 'Error': 0.05589622068988653, 'Time': 0.0006957054138183594, 'Epsilon': 0.01, 'Max V': 14.653636237246523, 'Mean V': 3.823070597776168}, {'State': None, 'Action': None, 'Reward': 14.709948479747542, 'Error': 0.040245278896718695, 'Time': 0.0007421970367431641, 'Epsilon': 0.01, 'Max V': 14.709948479747542, 'Mean V': 3.85632564924261}, {'State': None, 'Action': None, 'Reward': 14.751778651436618, 'Error': 0.028976600805637798, 'Time': 0.0007889270782470703, 'Epsilon': 0.01, 'Max V': 14.751778651436618, 'Mean V': 3.8767252099191865}, {'State': None, 'Action': None, 'Reward': 14.783504192739542, 'Error': 0.020863152580059552, 'Time': 0.0008363723754882812, 'Epsilon': 0.01, 'Max V': 14.783504192739542, 'Mean V': 3.896497903389786}, {'State': None, 'Action': None, 'Reward': 14.807215573575478, 'Error': 0.015021469857642522, 'Time': 0.0008840560913085938, 'Epsilon': 0.01, 'Max V': 14.807215573575478, 'Mean V': 3.9090996554768402}, {'State': None, 'Action': None, 'Reward': 14.825283390052768, 'Error': 0.010815458297503522, 'Time': 0.0009305477142333984, 'Epsilon': 0.01, 'Max V': 14.825283390052768, 'Mean V': 3.9209711156378524}, {'State': None, 'Action': None, 'Reward': 14.8388724065708, 'Error': 0.007787129974202944, 'Time': 0.0009763240814208984, 'Epsilon': 0.01, 'Max V': 14.8388724065708, 'Mean V': 3.928800900612464}, {'State': None, 'Action': None, 'Reward': 14.849276391986773, 'Error': 0.005606733581427381, 'Time': 0.0010230541229248047, 'Epsilon': 0.01, 'Max V': 14.849276391986773, 'Mean V': 3.9359926949140784}, {'State': None, 'Action': None, 'Reward': 14.857151041633038, 'Error': 0.004036848178627039, 'Time': 0.001069784164428711, 'Epsilon': 0.01, 'Max V': 14.857151041633038, 'Mean V': 3.9408817589282346}, {'State': None, 'Action': None, 'Reward': 14.863208550459333, 'Error': 0.002906530688611575, 'Time': 0.0011162757873535156, 'Epsilon': 0.01, 'Max V': 14.863208550459333, 'Mean V': 3.9452740678808453}, {'State': None, 'Action': None, 'Reward': 14.867822035065279, 'Error': 0.0020927020958003695, 'Time': 0.0011627674102783203, 'Epsilon': 0.01, 'Max V': 14.867822035065279, 'Mean V': 3.9483398248951063}]"
