,gammas,conv_iters,threshold,max_value,times_api,times_real,policy_updates,policies,V,all_stats
16,0.8500000000000001,30,0.00176470588235294,18.03750185667269,0.021646499633789062,0.0016467571258544922,30,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)","(2.8655080915327735, 3.431897056553882, 3.431897056553882, 3.431897056553882, 3.431897056553882, 3.431897056553882, 3.431897056553882, 3.431897056553882, 3.431897056553882, 3.431897056553882, 3.431897056553882, 3.431897056553882, 3.431897056553882, 3.431897056553882, 3.431897056553882, 3.431897056553882, 3.6261150913271294, 4.427845954260194, 5.475860154172693, 6.845813356672694, 8.636601856672693, 10.977501856672696, 14.037501856672693, 18.03750185667269)","[{'State': None, 'Action': None, 'Reward': 4.0, 'Error': 4.0, 'Time': 3.3855438232421875e-05, 'Epsilon': 0.01, 'Max V': 4.0, 'Mean V': 1.0833333333333333}, {'State': None, 'Action': None, 'Reward': 7.0600000000000005, 'Error': 3.0600000000000005, 'Time': 9.202957153320312e-05, 'Epsilon': 0.01, 'Max V': 7.0600000000000005, 'Mean V': 1.3285416666666667}, {'State': None, 'Action': None, 'Reward': 9.465925000000002, 'Error': 2.3409000000000018, 'Time': 0.00014281272888183594, 'Epsilon': 0.01, 'Max V': 9.465925000000002, 'Mean V': 2.1322000000000005}, {'State': None, 'Action': None, 'Reward': 11.311984750000002, 'Error': 1.790788500000001, 'Time': 0.00019168853759765625, 'Epsilon': 0.01, 'Max V': 11.311984750000002, 'Mean V': 2.4385390052083338}, {'State': None, 'Action': None, 'Reward': 12.766972770625003, 'Error': 1.369953202500001, 'Time': 0.00023984909057617188, 'Epsilon': 0.01, 'Max V': 12.766972770625003, 'Mean V': 3.0230359284114585}, {'State': None, 'Action': None, 'Reward': 13.887266565943754, 'Error': 1.048014199912501, 'Time': 0.0002884864807128906, 'Epsilon': 0.01, 'Max V': 13.887266565943754, 'Mean V': 3.301328625960027}, {'State': None, 'Action': None, 'Reward': 14.77270538672027, 'Error': 0.8017308629330644, 'Time': 0.0003352165222167969, 'Epsilon': 0.01, 'Max V': 14.77270538672027, 'Mean V': 3.7023883837144846}, {'State': None, 'Action': None, 'Reward': 15.457181261030998, 'Error': 0.6133241101437941, 'Time': 0.0003814697265625, 'Epsilon': 0.01, 'Max V': 15.457181261030998, 'Mean V': 3.92165992850167}, {'State': None, 'Action': None, 'Reward': 15.99988634217345, 'Error': 0.4691929442600027, 'Time': 0.0004277229309082031, 'Epsilon': 0.01, 'Max V': 15.99988634217345, 'Mean V': 4.195556551995163}, {'State': None, 'Action': None, 'Reward': 16.421304260882437, 'Error': 0.35893260235890256, 'Time': 0.00047397613525390625, 'Epsilon': 0.01, 'Max V': 16.421304260882437, 'Mean V': 4.351513900209544}, {'State': None, 'Action': None, 'Reward': 16.75662753838469, 'Error': 0.2745834408045593, 'Time': 0.0005202293395996094, 'Epsilon': 0.01, 'Max V': 16.75662753838469, 'Mean V': 4.538010158412351}, {'State': None, 'Action': None, 'Reward': 17.018312731793223, 'Error': 0.2100563322154887, 'Time': 0.0005657672882080078, 'Epsilon': 0.01, 'Max V': 17.018312731793223, 'Mean V': 4.653093536628822}, {'State': None, 'Action': None, 'Reward': 17.227354055011737, 'Error': 0.1606930941448499, 'Time': 0.0006113052368164062, 'Epsilon': 0.01, 'Max V': 17.227354055011737, 'Mean V': 4.775092767185543}, {'State': None, 'Action': None, 'Reward': 17.39138026674516, 'Error': 0.12293021702080953, 'Time': 0.0006563663482666016, 'Epsilon': 0.01, 'Max V': 17.39138026674516, 'Mean V': 4.853323931623194}, {'State': None, 'Action': None, 'Reward': 17.522965745383495, 'Error': 0.09404161602091987, 'Time': 0.0007023811340332031, 'Epsilon': 0.01, 'Max V': 17.522965745383495, 'Mean V': 4.933970201583532}, {'State': None, 'Action': None, 'Reward': 17.626819864864302, 'Error': 0.07194183625600425, 'Time': 0.0007469654083251953, 'Epsilon': 0.01, 'Max V': 17.626819864864302, 'Mean V': 4.987614914510669}, {'State': None, 'Action': None, 'Reward': 17.710509574361666, 'Error': 0.05503550473584262, 'Time': 0.00079345703125, 'Epsilon': 0.01, 'Max V': 17.710509574361666, 'Mean V': 5.043127018593259}, {'State': None, 'Action': None, 'Reward': 17.776967809531882, 'Error': 0.04210216112292198, 'Time': 0.0008394718170166016, 'Epsilon': 0.01, 'Max V': 17.776967809531882, 'Mean V': 5.0819557105265565}, {'State': None, 'Action': None, 'Reward': 17.83077329665498, 'Error': 0.03220815325903548, 'Time': 0.000885009765625, 'Epsilon': 0.01, 'Max V': 17.83077329665498, 'Mean V': 5.119321619423688}, {'State': None, 'Action': None, 'Reward': 17.87377026768259, 'Error': 0.02463923724316297, 'Time': 0.0009303092956542969, 'Epsilon': 0.01, 'Max V': 17.87377026768259, 'Mean V': 5.146149091010477}, {'State': None, 'Action': None, 'Reward': 17.908746941681812, 'Error': 0.01884901649101911, 'Time': 0.0009760856628417969, 'Epsilon': 0.01, 'Max V': 17.908746941681812, 'Mean V': 5.171504912842407}, {'State': None, 'Action': None, 'Reward': 17.936874948179412, 'Error': 0.014419497615629773, 'Time': 0.0010211467742919922, 'Epsilon': 0.01, 'Max V': 17.936874948179412, 'Mean V': 5.19017012402975}, {'State': None, 'Action': None, 'Reward': 17.959864510729375, 'Error': 0.01103091567595671, 'Time': 0.0010662078857421875, 'Epsilon': 0.01, 'Max V': 17.959864510729375, 'Mean V': 5.207529323370112}, {'State': None, 'Action': None, 'Reward': 17.978468011064386, 'Error': 0.008438650492108124, 'Time': 0.0011119842529296875, 'Epsilon': 0.01, 'Max V': 17.978468011064386, 'Mean V': 5.220594959319681}, {'State': None, 'Action': None, 'Reward': 17.993743022380276, 'Error': 0.006455567626462155, 'Time': 0.0011565685272216797, 'Epsilon': 0.01, 'Max V': 17.993743022380276, 'Mean V': 5.23257494132623}, {'State': None, 'Action': None, 'Reward': 18.00617805875053, 'Error': 0.004938509234243771, 'Time': 0.001201629638671875, 'Epsilon': 0.01, 'Max V': 18.00617805875053, 'Mean V': 5.241769081011515}, {'State': None, 'Action': None, 'Reward': 18.016433009701565, 'Error': 0.003777959564197353, 'Time': 0.0012464523315429688, 'Epsilon': 0.01, 'Max V': 18.016433009701565, 'Mean V': 5.250095698434992}, {'State': None, 'Action': None, 'Reward': 18.02482859144699, 'Error': 0.002890139066611841, 'Time': 0.0012912750244140625, 'Epsilon': 0.01, 'Max V': 18.02482859144699, 'Mean V': 5.256594626417953}, {'State': None, 'Action': None, 'Reward': 18.031780589565102, 'Error': 0.0022109563859582515, 'Time': 0.0013360977172851562, 'Epsilon': 0.01, 'Max V': 18.031780589565102, 'Mean V': 5.2624181155474}, {'State': None, 'Action': None, 'Reward': 18.03750185667269, 'Error': 0.0016913816352608357, 'Time': 0.0013806819915771484, 'Epsilon': 0.01, 'Max V': 18.03750185667269, 'Mean V': 5.267029413456854}]"
17,0.9000000000000001,40,0.0011111111111111096,23.0983914316809,0.03807783126831055,0.0021026134490966797,40,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(4.405180588524144, 4.957546072225507, 4.957546072225507, 4.957546072225507, 4.957546072225507, 4.957546072225507, 4.957546072225507, 4.957546072225507, 4.957546072225507, 4.957546072225507, 4.957546072225507, 4.957546072225507, 4.957546072225507, 4.957546072225507, 5.205646911617712, 5.94685498715845, 6.86192668535689, 7.991644831280895, 9.386358591680896, 11.108227431680897, 13.2339914316809, 15.858391431680898, 19.0983914316809, 23.0983914316809)","[{'State': None, 'Action': None, 'Reward': 4.0, 'Error': 4.0, 'Time': 3.337860107421875e-05, 'Epsilon': 0.01, 'Max V': 4.0, 'Mean V': 1.0833333333333333}, {'State': None, 'Action': None, 'Reward': 7.24, 'Error': 3.24, 'Time': 9.250640869140625e-05, 'Epsilon': 0.01, 'Max V': 7.24, 'Mean V': 1.3454166666666667}, {'State': None, 'Action': None, 'Reward': 9.9373, 'Error': 2.6244000000000005, 'Time': 0.0001442432403564453, 'Epsilon': 0.01, 'Max V': 9.9373, 'Mean V': 2.25145}, {'State': None, 'Action': None, 'Reward': 12.128674000000002, 'Error': 2.125764000000001, 'Time': 0.0001938343048095703, 'Epsilon': 0.01, 'Max V': 12.128674000000002, 'Mean V': 2.6244932083333343}, {'State': None, 'Action': None, 'Reward': 13.957421530000003, 'Error': 1.7218688400000008, 'Time': 0.00024199485778808594, 'Epsilon': 0.01, 'Max V': 13.957421530000003, 'Mean V': 3.359136579583334}, {'State': None, 'Action': None, 'Reward': 15.448326111400005, 'Error': 1.394713760400002, 'Time': 0.0002903938293457031, 'Epsilon': 0.01, 'Max V': 15.448326111400005, 'Mean V': 3.7452252702541684}, {'State': None, 'Action': None, 'Reward': 16.695997055833004, 'Error': 1.129718145924003, 'Time': 0.0003383159637451172, 'Epsilon': 0.01, 'Max V': 16.695997055833004, 'Mean V': 4.316834633184877}, {'State': None, 'Action': None, 'Reward': 17.717226272689544, 'Error': 0.9150716981984433, 'Time': 0.00038433074951171875, 'Epsilon': 0.01, 'Max V': 17.717226272689544, 'Mean V': 4.661292073248821}, {'State': None, 'Action': None, 'Reward': 18.57456522823204, 'Error': 0.7412080755407402, 'Time': 0.00043082237243652344, 'Epsilon': 0.01, 'Max V': 18.57456522823204, 'Mean V': 5.103634700275141}, {'State': None, 'Action': None, 'Reward': 19.279461561421616, 'Error': 0.6003785411879994, 'Time': 0.00047707557678222656, 'Epsilon': 0.01, 'Max V': 19.279461561421616, 'Mean V': 5.389516843260594}, {'State': None, 'Action': None, 'Reward': 19.873342709762042, 'Error': 0.48630661836228173, 'Time': 0.0005230903625488281, 'Epsilon': 0.01, 'Max V': 19.873342709762042, 'Mean V': 5.722777303043652}, {'State': None, 'Action': None, 'Reward': 20.364068147615825, 'Error': 0.3939083608734486, 'Time': 0.0005691051483154297, 'Epsilon': 0.01, 'Max V': 20.364068147615825, 'Mean V': 5.955000379074235}, {'State': None, 'Action': None, 'Reward': 20.77913222732527, 'Error': 0.31906577230749367, 'Time': 0.0006146430969238281, 'Epsilon': 0.01, 'Max V': 20.77913222732527, 'Mean V': 6.207207970835067}, {'State': None, 'Action': None, 'Reward': 21.123973979556098, 'Error': 0.25844327556906954, 'Time': 0.0006611347198486328, 'Epsilon': 0.01, 'Max V': 21.123973979556098, 'Mean V': 6.384265856007334}, {'State': None, 'Action': None, 'Reward': 21.41688663546293, 'Error': 0.20933905321094715, 'Time': 0.0007069110870361328, 'Epsilon': 0.01, 'Max V': 21.41688663546293, 'Mean V': 6.576870215583923}, {'State': None, 'Action': None, 'Reward': 21.661667510990096, 'Error': 0.169564633100868, 'Time': 0.0007524490356445312, 'Epsilon': 0.01, 'Max V': 21.661667510990096, 'Mean V': 6.717439493684513}, {'State': None, 'Action': None, 'Reward': 21.870524686230233, 'Error': 0.13734735281170485, 'Time': 0.0007979869842529297, 'Epsilon': 0.01, 'Max V': 21.870524686230233, 'Mean V': 6.860484395702379}, {'State': None, 'Action': None, 'Reward': 22.046134882193307, 'Error': 0.11125135577748146, 'Time': 0.000843048095703125, 'Epsilon': 0.01, 'Max V': 22.046134882193307, 'Mean V': 6.967721362593878}, {'State': None, 'Action': None, 'Reward': 22.196674592045092, 'Error': 0.0901135981797605, 'Time': 0.0008883476257324219, 'Epsilon': 0.01, 'Max V': 22.196674592045092, 'Mean V': 7.075081639984529}, {'State': None, 'Action': None, 'Reward': 22.32405010707552, 'Error': 0.07299201452560666, 'Time': 0.0009336471557617188, 'Epsilon': 0.01, 'Max V': 22.32405010707552, 'Mean V': 7.157597479421097}, {'State': None, 'Action': None, 'Reward': 22.43376110962243, 'Error': 0.059123531765744364, 'Time': 0.0009799003601074219, 'Epsilon': 0.01, 'Max V': 22.43376110962243, 'Mean V': 7.2401539296905355}, {'State': None, 'Action': None, 'Reward': 22.527179894055735, 'Error': 0.047890060730251705, 'Time': 0.0010249614715576172, 'Epsilon': 0.01, 'Max V': 22.527179894055735, 'Mean V': 7.306135700163797}, {'State': None, 'Action': None, 'Reward': 22.608024220946415, 'Error': 0.03879094919150461, 'Time': 0.0010700225830078125, 'Epsilon': 0.01, 'Max V': 22.608024220946415, 'Mean V': 7.369604914395784}, {'State': None, 'Action': None, 'Reward': 22.67729292972079, 'Error': 0.031420668845119515, 'Time': 0.0011153221130371094, 'Epsilon': 0.01, 'Max V': 22.67729292972079, 'Mean V': 7.420872198310978}, {'State': None, 'Action': None, 'Reward': 22.737513872470682, 'Error': 0.02545074176454687, 'Time': 0.0011599063873291016, 'Epsilon': 0.01, 'Max V': 22.737513872470682, 'Mean V': 7.469693329645504}, {'State': None, 'Action': None, 'Reward': 22.789422154186777, 'Error': 0.020615100829282973, 'Time': 0.0012049674987792969, 'Epsilon': 0.01, 'Max V': 22.789422154186777, 'Mean V': 7.509790876511489}, {'State': None, 'Action': None, 'Reward': 22.834748088425286, 'Error': 0.01669823167171902, 'Time': 0.0012505054473876953, 'Epsilon': 0.01, 'Max V': 22.834748088425286, 'Mean V': 7.547637394480375}, {'State': None, 'Action': None, 'Reward': 22.87403858838949, 'Error': 0.013525567654095738, 'Time': 0.0012950897216796875, 'Epsilon': 0.01, 'Max V': 22.87403858838949, 'Mean V': 7.579178871309421}, {'State': None, 'Action': None, 'Reward': 22.90848706254062, 'Error': 0.010955709799816304, 'Time': 0.0013403892517089844, 'Epsilon': 0.01, 'Max V': 22.90848706254062, 'Mean V': 7.608720100446054}, {'State': None, 'Action': None, 'Reward': 22.938504675394654, 'Error': 0.008874124937854333, 'Time': 0.0013859272003173828, 'Epsilon': 0.01, 'Max V': 22.938504675394654, 'Mean V': 7.6336535792211135}, {'State': None, 'Action': None, 'Reward': 22.964921523529984, 'Error': 0.007188041199660766, 'Time': 0.0014314651489257812, 'Epsilon': 0.01, 'Max V': 22.964921523529984, 'Mean V': 7.656850783902427}, {'State': None, 'Action': None, 'Reward': 22.98804976314381, 'Error': 0.0058223133717252296, 'Time': 0.0014765262603759766, 'Epsilon': 0.01, 'Max V': 22.98804976314381, 'Mean V': 7.676643323147036}, {'State': None, 'Action': None, 'Reward': 23.008472172643664, 'Error': 0.004716073831098733, 'Time': 0.0015215873718261719, 'Epsilon': 0.01, 'Max V': 23.008472172643664, 'Mean V': 7.6949533245767086}, {'State': None, 