,gammas,conv_iters,threshold,max_value,times_api,times_real,policy_updates,policies,V,all_stats
'Action': None, 'Reward': 23.026427894548732, 'Error': 0.0038200198031912436, 'Time': 0.0015664100646972656, 'Epsilon': 0.01, 'Max V': 23.026427894548732, 'Mean V': 7.710720493469535}, {'State': None, 'Action': None, 'Reward': 23.042330192926578, 'Error': 0.0030942160405853514, 'Time': 0.0016109943389892578, 'Epsilon': 0.01, 'Max V': 23.042330192926578, 'Mean V': 7.725236840912537}, {'State': None, 'Action': None, 'Reward': 23.056363782022988, 'Error': 0.002506314992874792, 'Time': 0.0016558170318603516, 'Epsilon': 0.01, 'Max V': 23.056363782022988, 'Mean V': 7.737834520377613}, {'State': None, 'Action': None, 'Reward': 23.068824835947737, 'Error': 0.0020301151442279064, 'Time': 0.0017004013061523438, 'Epsilon': 0.01, 'Max V': 23.068824835947737, 'Mean V': 7.749386251894012}, {'State': None, 'Action': None, 'Reward': 23.07985707411703, 'Error': 0.001644393266825972, 'Time': 0.001745462417602539, 'Epsilon': 0.01, 'Max V': 23.07985707411703, 'Mean V': 7.759476389754187}, {'State': None, 'Action': None, 'Reward': 23.089675091923883, 'Error': 0.0013319585461317729, 'Time': 0.0017900466918945312, 'Epsilon': 0.01, 'Max V': 23.089675091923883, 'Mean V': 7.768697801128923}, {'State': None, 'Action': None, 'Reward': 23.0983914316809, 'Error': 0.001078886422367198, 'Time': 0.001834869384765625, 'Epsilon': 0.01, 'Max V': 23.0983914316809, 'Mean V': 7.776796028873128}]"
18,0.9500000000000001,59,0.0005263157894736835,33.16404398336752,0.08247065544128418,0.0029578208923339844,59,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.75888229727917, 9.298018053590258, 9.298018053590258, 9.298018053590258, 9.298018053590258, 9.298018053590258, 9.298018053590258, 9.298018053590258, 9.298018053590258, 9.298018053590258, 9.298018053590258, 9.787868785888655, 10.501850769941946, 11.336917417957489, 12.313603555987376, 13.455926524443374, 14.791976779947463, 16.35460865773003, 18.182248280867523, 20.319838483367523, 22.819943983367526, 25.744043983367522, 29.16404398336752, 33.16404398336752)","[{'State': None, 'Action': None, 'Reward': 4.0, 'Error': 4.0, 'Time': 3.361701965332031e-05, 'Epsilon': 0.01, 'Max V': 4.0, 'Mean V': 1.0833333333333333}, {'State': None, 'Action': None, 'Reward': 7.42, 'Error': 3.42, 'Time': 9.179115295410156e-05, 'Epsilon': 0.01, 'Max V': 7.42, 'Mean V': 1.3622916666666667}, {'State': None, 'Action': None, 'Reward': 10.425325, 'Error': 2.924100000000001, 'Time': 0.00014400482177734375, 'Epsilon': 0.01, 'Max V': 10.425325, 'Mean V': 2.3765500000000004}, {'State': None, 'Action': None, 'Reward': 13.002594250000001, 'Error': 2.5001055000000014, 'Time': 0.0001933574676513672, 'Epsilon': 0.01, 'Max V': 13.002594250000001, 'Mean V': 2.824314723958333}, {'State': None, 'Action': None, 'Reward': 15.272867520625, 'Error': 2.137590202500001, 'Time': 0.00024127960205078125, 'Epsilon': 0.01, 'Max V': 15.272867520625, 'Mean V': 3.7363275534114586}, {'State': None, 'Action': None, 'Reward': 17.22655605848125, 'Error': 1.8276396231375012, 'Time': 0.00028967857360839844, 'Epsilon': 0.01, 'Max V': 17.22655605848125, 'Mean V': 4.256846287852995}, {'State': None, 'Action': None, 'Reward': 18.952340846296142, 'Error': 1.562631877782564, 'Time': 0.0003371238708496094, 'Epsilon': 0.01, 'Max V': 18.952340846296142, 'Mean V': 5.069132273709648}, {'State': None, 'Action': None, 'Reward': 20.443386366330948, 'Error': 1.336050255504094, 'Time': 0.0003848075866699219, 'Epsilon': 0.01, 'Max V': 20.443386366330948, 'Mean V': 5.582165692828551}, {'State': None, 'Action': None, 'Reward': 21.764686029659345, 'Error': 1.142322968456, 'Time': 0.00043201446533203125, 'Epsilon': 0.01, 'Max V': 21.764686029659345, 'Mean V': 6.284707081576616}, {'State': None, 'Action': None, 'Reward': 22.911400027818004, 'Error': 0.9766861380298812, 'Time': 0.0004787445068359375, 'Epsilon': 0.01, 'Max V': 22.911400027818004, 'Mean V': 6.771167133393809}, {'State': None, 'Action': None, 'Reward': 23.9311894387341, 'Error': 0.8350666480155491, 'Time': 0.0005252361297607422, 'Epsilon': 0.01, 'Max V': 23.9311894387341, 'Mean V': 7.364724609385302}, {'State': None, 'Action': None, 'Reward': 24.820658047542913, 'Error': 0.7139819840532944, 'Time': 0.00057220458984375, 'Epsilon': 0.01, 'Max V': 24.820658047542913, 'Mean V': 7.807210450091069}, {'State': None, 'Action': None, 'Reward': 25.61478200954749, 'Error': 0.6104545963655683, 'Time': 0.00061798095703125, 'Epsilon': 0.01, 'Max V': 25.61478200954749, 'Mean V': 8.30882491800381}, {'State': None, 'Action': None, 'Reward': 26.31120658679711, 'Error': 0.5219386798925614, 'Time': 0.0006649494171142578, 'Epsilon': 0.01, 'Max V': 26.31120658679711, 'Mean V': 8.699269951281002}, {'State': None, 'Action': None, 'Reward': 26.935621804241904, 'Error': 0.4462575713081378, 'Time': 0.0007116794586181641, 'Epsilon': 0.01, 'Max V': 26.935621804241904, 'Mean V': 9.123798964910689}, {'State': None, 'Action': None, 'Reward': 27.486421791540185, 'Error': 0.3815502234684569, 'Time': 0.000759124755859375, 'Epsilon': 0.01, 'Max V': 27.486421791540185, 'Mean V': 9.459945959055027}, {'State': None, 'Action': None, 'Reward': 27.982496326051425, 'Error': 0.32622544106553253, 'Time': 0.0008151531219482422, 'Epsilon': 0.01, 'Max V': 27.982496326051425, 'Mean V': 9.820093226455628}, {'State': None, 'Action': None, 'Reward': 28.422775716935874, 'Error': 0.2789227521110318, 'Time': 0.00086212158203125, 'Epsilon': 0.01, 'Max V': 28.422775716935874, 'Mean V': 10.112194905281095}, {'State': None, 'Action': None, 'Reward': 28.821167892188193, 'Error': 0.2384789530549316, 'Time': 0.0009081363677978516, 'Epsilon': 0.01, 'Max V': 28.821167892188193, 'Mean V': 10.41122085009386}, {'State': None, 'Action': None, 'Reward': 29.176984958137677, 'Error': 0.20389950486196895, 'Time': 0.0009593963623046875, 'Epsilon': 0.01, 'Max V': 29.176984958137677, 'Mean V': 10.66562995581644}, {'State': None, 'Action': None, 'Reward': 29.50048333106827, 'Error': 0.17433407665698653, 'Time': 0.0010056495666503906, 'Epsilon': 0.01, 'Max V': 29.50048333106827, 'Mean V': 10.921937070035492}, {'State': None, 'Action': None, 'Reward': 29.79124504806992, 'Error': 0.14905563554172474, 'Time': 0.0010645389556884766, 'Epsilon': 0.01, 'Max V': 29.79124504806992, 'Mean V': 11.139723632136509}, {'State': None, 'Action': None, 'Reward': 30.05684846518914, 'Error': 0.12744256838817591, 'Time': 0.0011088848114013672, 'Epsilon': 0.01, 'Max V': 30.05684846518914, 'Mean V': 11.356208559356126}, {'State': None, 'Action': None, 'Reward': 30.297064667455526, 'Error': 0.1089633959718892, 'Time': 0.0011539459228515625, 'Epsilon': 0.01, 'Max V': 30.297064667455526, 'Mean V': 11.543078099011275}, {'State': None, 'Action': None, 'Reward': 30.517506417645595, 'Error': 0.09316370355596426, 'Time': 0.001199483871459961, 'Epsilon': 0.01, 'Max V': 30.517506417645595, 'Mean V': 11.727870086391464}, {'State': None, 'Action': None, 'Reward': 30.718075528488345, 'Error': 0.07965496654035231, 'Time': 0.001245260238647461, 'Epsilon': 0.01, 'Max V': 30.718075528488345, 'Mean V': 11.892760410138017}, {'State': None, 'Action': None, 'Reward': 30.902940767422955, 'Error': 0.06810499639200085, 'Time': 0.0012898445129394531, 'Epsilon': 0.01, 'Max V': 30.902940767422955, 'Mean V': 12.053505129517129}, {'State': None, 'Action': None, 'Reward': 31.072092769753596, 'Error': 0.058229771915161876, 'Time': 0.0013341903686523438, 'Epsilon': 0.01, 'Max V': 31.072092769753596, 'Mean V': 12.196575046510773}, {'State': None, 'Action': None, 'Reward': 31.228638300718753, 'Error': 0.0497864549874647, 'Time': 0.0013782978057861328, 'Epsilon': 0.01, 'Max V': 31.228638300718753, 'Mean V': 12.335487874667871}, {'State': None, 'Action': None, 'Reward': 31.372626841911842, 'Error': 0.042567419014283736, 'Time': 0.0014219284057617188, 'Epsilon': 0.01, 'Max V': 31.372626841911842, 'Mean V': 12.46040975942748}, {'State': None, 'Action': None, 'Reward': 31.506383027440506, 'Error': 0.036395143257213824, 'Time': 0.0014653205871582031, 'Epsilon': 0.01, 'Max V': 31.506383027440506, 'Mean V': 12.581275998385884}, {'State': None, 'Action': None, 'Reward': 31.629993865083303, 'Error': 0.03111784748491697, 'Time': 0.0015091896057128906, 'Epsilon': 0.01, 'Max V': 31.629993865083303, 'Mean V': 12.6909486335094}, {'State': None, 'Action': None, 'Reward': 31.745207014210663, 'Error': 0.026605759599602763, 'Time': 0.0015530586242675781, 'Epsilon': 0.01, 'Max V': 31.745207014210663, 'Mean V': 12.796738909445233}, {'State': None, 'Action': None, 'Reward': 31.852131958719692, 'Error': 0.02274792445766316, 'Time': 0.001596689224243164, 'Epsilon': 0.01, 'Max V': 31.852131958719692, 'Mean V': 12.893474679457603}, {'State': None, 'Action': None, 'Reward': 31.95208986638566, 'Error': 0.019449475411301265, 'Time': 0.0016410350799560547, 'Epsilon': 0.01, 'Max V': 31.95208986638566, 'Mean V': 12.986544231248738}, {'State': None, 'Action': None, 'Reward': 32.045202178504255, 'Error': 0.016629301476664082, 'Time': 0.0016851425170898438, 'Epsilon': 0.01, 'Max V': 32.045202178504255, 'Mean V': 13.072208002080915}, {'State': None, 'Action': None, 'Reward': 32.13247403728671, 'Error': 0.01421805276254684, 'Time': 0.0017282962799072266, 'Epsilon': 0.01, 'Max V': 32.13247403728671, 'Mean V': 13.15444430050997}, {'State': None, 'Action': None, 'Reward': 32.21403158811761, 'Error': 0.012156435111979391, 'Time': 0.001771688461303711, 'Epsilon': 0.01, 'Max V': 32.21403158811761, 'Mean V': 13.230556781446955}, {'State': None, 'Action': None, 'Reward': 32.290645115405226, 'Error': 0.01039375202074666, 'Time': 0.0018143653869628906, 'Epsilon': 0.01, 'Max V': 32.290645115405226, 'Mean V': 13.303489188227227}, {'State': None, 'Action': None, 'Reward': 32.362440559886494, 'Error': 0.008886657977738466, 'Time': 0.0018575191497802734, 'Epsilon': 0.01, 'Max V': 32.362440559886494, 'Mean V': 13.371304150489303}, {'State': None, 'Action': None, 'Reward': 32.43001305776278, 'Error': 0.007598092570967552, 'Time': 0.0019006729125976562, 'Epsilon': 0.01, 'Max V': 32.43001305776278, 'Mean V': 13.436185657246712}, {'State': None, 'Action': None, 'Reward': 32.49348511195102, 'Error': 0.006496369148177195, 'Time': 0.0019478797912597656, 'Epsilon': 0.01, 'Max V': 32.49348511195102, 'Mean V': 13.496747879420662}, {'State': None, 'Action': None, 'Reward': 32.55332069712803, 'Error': 0.00555439562169191, 'Time': 0.001991748809814453, 'Epsilon': 0.01, 'Max V': 32.55332069712803, 'Mean V': 13.554616282815}, {'State': None, 'Action': None, 'Reward': 32.60963683546214, 'Error': 0.004749008256546006, 'Time': 0.002035379409790039, 'Epsilon': 0.01, 'Max V': 32.60963683546214, 'Mean V': 13.608805261200862}, {'State': None, 'Action': None, 'Reward': 32.662798800041266, 'Error': 0.00406040205935021, 'Time': 0.0020782947540283203, 'Epsilon': 0.01, 'Max V': 32.662798800041266, 'Mean V': 13.660529166717296}, {'State': None, 'Action': None, 'Reward': 32.712916928195796, 'Error': 0.00347164376074538, 'Time': 0.0021219253540039062, 'Epsilon': 0.01, 'Max V': 32.712916928195796, 'Mean V': 13.709092287770659}, {'State': None, 'Action': None, 'Reward': 32.760281795324644, 'Error': 0.0029682554154373264, 'Time': 0.0021653175354003906, 'Epsilon': 0.01, 'Max V': 32.760281795324644, 'Mean V': 13.75540589777321}, {'State': None, 'Action': None, 'Reward': 32.80499643483258, 'Error': 0.0025378583801920485, 'Time': 0.002209186553955078, 'Epsilon': 0.01, 'Max V': 32.80499643483258, 'Mean V': 13.798983788215025}, {'State': None, 'Action': None, 'Reward': 32.84729451995554, 'Error': 0.002169868915068207, 'Time': 0.002252817153930664, 'Epsilon': 0.01, 'Max V': 32.84729451995554, 'Mean V': 13.840513378097226}, {'State': None, 'Action': None, 'Reward': 32.88727156327542, 'Error': 0.0018552379223883975, 'Time': 0.00229644775390625, 'Epsilon': 0.01, 'Max V': 32.88727156327542, 'Mean V': 13.879659429431035}, {'State': None, 'Action': None, 'Reward': 32.92511756872733, 'Error': 0.0015862284236405344, 'Time': 0.002339601516723633, 'Epsilon': 0.01, 'Max V': 32.92511756872733, 'Mean V': 13.916943645649575}, {'State': None, 'Action': None, 'Reward': 32.9609205822064, 'Error': 0.0013562253022119108, 'Time': 0.0023832321166992188, 'Epsilon': 0.01, 'Max V': 32.9609205822064, 'Mean V': 13.952139183212031}, {'State': None, 'Action': None, 'Reward': 32.99483681395873, 'Error': 0.0011595726333926137, 'Time': 0.002426624298095703, 'Epsilon': 0.01, 'Max V': 32.99483681395873, 'Mean V': 13.98564473299004}, {'State': None, 'Action': None, 'Reward': 33.02694707472327, 'Error': 0.0009914346015502673, 'Time': 0.0024700164794921875, 'Epsilon': 0.01, 'Max V': 33.02694707472327, 'Mean V': 14.017310913672645}, {'State': None, 'Action': None, 'Reward': 33.057381182734225, 'Error': 0.0008476765843248302, 'Time': 0.002513408660888672, 'Epsilon': 0.01, 'Max V': 33.057381182734225, 'Mean V': 14.047444802893324}, {'State': None, 'Action': None, 'Reward': 33.08621305606913, 'Error': 0.0007247634796030411, 'Time': 0.0025572776794433594, 'Epsilon': 0.01, 'Max V': 33.08621305606913, 'Mean V': 14.075952042586318}, {'State': None, 'Action': None, 'Reward': 33.11355169633936, 'Error': 0.0006196727750644726, 'Time': 0.0026006698608398438, 'Epsilon': 0.01, 'Max V': 33.11355169633936, 'Mean V': 14.103071215415389}, {'State': None, 'Action': None, 'Reward': 33.13946453568245, 'Error': 0.00052982022268111, 'Time': 0.002644777297973633, 'Epsilon': 0.01, 'Max V': 33.13946453568245, 'Mean V': 14.128746739450406}, {'State': None, 'Action': None, 'Reward': 33.16404398336752, 'Error': 0.00045299629039163847, 'Time': 0.0026886463165283203, 'Epsilon': 0.01, 'Max V': 33.16404398336752, 'Mean V': 14.1531657509493}]"
