,eps,time,average_score,policy,q_map
4,0.25,23.6023371219635,1.0000000000000007,"[1, 2, 2, 2, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1]","{0: array([0.21387298, 0.42684125, 0.27604474, 0.2855178 ]), 1: array([-0.52610761,  0.52353685, -9.10376927, -0.47433179]), 2: array([0.7560267 , 0.13601328, 0.90523045, 0.21318507]), 3: array([0.898235  , 0.27581496, 0.55309502, 0.31359562]), 4: array([-5.90071637, -5.92997515,  0.03228464,  0.03888113]), 5: array([0.0388692 , 0.03759147, 0.05049153, 0.03235686]), 6: array([ 0.0358344 ,  0.08729953, -8.85490801,  0.0474724 ]), 7: array([0.37987673, 0.67894604, 0.61195045, 0.28842972]), 8: array([0.3685529 , 0.01012875, 0.53216288, 0.30651437]), 9: array([0.34042951, 0.16978302, 0.63854836, 0.22371917]), 10: array([ 0.49684511, -9.22654256,  0.74600845, -9.0753266 ]), 11: array([ 0.51526141,  0.85455399, -9.06274299, -9.10021001]), 12: array([0.54999754, 0.92379192, 0.71341857, 0.68258996]), 13: array([-8.64090278,  1.0567492 ,  0.06036162,  0.06803515]), 14: array([0.08211374, 0.0853514 , 1.15506427, 0.08347875]), 15: array([ 0.05156701,  1.29933385,  0.12167915, -8.0280561 ]), 16: array([-0.38833828, -0.39900155,  0.34081809, -0.41946775]), 17: array([-0.37007407,  0.62610205, -8.20572645, -0.38727538]), 18: array([0.2627377 , 0.65356219, 0.76646059, 0.69564989]), 19: array([-9.19959129,  0.9126328 ,  0.96419595,  0.72641585]), 20: array([ 0.82037447,  0.77200515,  1.0749454 , -9.06484878]), 21: array([0.88777704, 1.0865232 , 1.18681354, 0.86307998]), 22: array([ 0.89284015, -9.01756243,  1.29981165,  0.93729042]), 23: array([1.07584824, 1.41395116, 1.23104356, 1.10607354]), 24: array([-0.33208738, -0.33157502, -0.31925177, -0.35815811]), 25: array([-0.32376951, -8.67602307,  0.80497807, -0.27317243]), 26: array([-0.18184828, -0.17444911,  0.95095966, -9.19784876]), 27: array([-0.1709081 , -0.09787298,  1.07414844,  0.43512865]), 28: array([-5.30897477e-02, -9.00361356e+00,  1.18672949e+00,  5.44040846e-03]), 29: array([ 4.14737129e-02,  1.29980706e+00, -9.08745056e+00, -5.13043381e-03]), 30: array([0.50941622, 0.89904742, 0.39712886, 0.68720338]), 31: array([-9.09185225,  1.5292436 ,  1.35788105,  1.18394911]), 32: array([-0.3015889 , -0.25925107, -8.98541299, -0.30583463]), 33: array([0.71785347, 0.29317812, 0.04061332, 0.97043266]), 34: array([-8.67965178, -6.62456581, -0.14126609, -0.14845476]), 35: array([-0.10938939, -0.09659288, -8.29624208, -0.11380547]), 36: array([0.80015062, 0.90335011, 0.11197336, 0.42422679]), 37: array([-5.72282579, -8.64453543,  1.41395085,  0.09968099]), 38: array([ 0.24523661,  0.25857529,  1.5292436 , -5.71120205]), 39: array([1.32352554, 1.64570061, 1.45103585, 1.30864693]), 40: array([-0.18780308, -0.18264927, -0.16696876, -0.25350337]), 41: array([-0.12832723, -0.13060429, -8.4918921 , -8.3524477 ]), 42: array([0.51415939, 0.30629139, 0.21557854, 0.15046361]), 43: array([-8.62187037,  0.10402847, -0.02932631, -0.08958708]), 44: array([-0.03292175, -8.29292341, -6.25321618, -6.24425711]), 45: array([0.92281643, 0.63822245, 0.8161644 , 0.10752213]), 46: array([-5.56794954,  0.22297881,  0.13877729,  1.32874328]), 47: array([1.01895646, 1.76333395, 1.63949181, 1.52414751]), 48: array([-0.13894962, -0.12170503, -0.08047978, -0.17925458]), 49: array([-0.10149328,  0.05904955, -6.43510001, -0.07978569]), 50: array([0.72648752, 0.24236887, 0.07180713, 0.97287599]), 51: array([-8.76207647,  0.28944581, -8.80175309, -0.0175829 ]), 52: array([0.8585109 , 0.57292035, 0.7764728 , 0.74833273]), 53: array([-5.96074131,  0.19462133,  0.95925187, -5.94665735]), 54: array([0.13965827, 0.02739544, 1.76315945, 0.19147721]), 55: array([1.61806393, 1.8821555 , 1.75214019, 1.58811178]), 56: array([-0.0918667 , -0.06760688,  0.02520147, -0.06215465]), 57: array([ 0.01001567,  0.01960801,  0.1703479 , -0.09892128]), 58: array([ 0.0548353 ,  0.14496477,  0.20680767, -8.99032409]), 59: array([0.07999637, 0.13976064, 0.25511565, 0.1015696 ]), 60: array([ 0.20775444,  0.29465613,  0.57136635, -9.00182893]), 61: array([0.32005955, 0.33722505, 1.12546327, 0.26199932]), 62: array([0.64767358, 0.32491266, 0.14160191, 1.5539188 ]), 63: array([0.30471089, 0.8881403 , 0.15656934, 0.89106616])}"
5,0.3,23.389097213745117,1.0000000000000007,"[2, 1, 2, 2, 1, 2, 2, 1, 1, 2, 2, 1, 1, 1]","{0: array([0.25343407, 0.35466542, 0.41074652, 0.28916435]), 1: array([ 0.26213947,  0.51590557, -9.61020549,  0.38983637]), 2: array([0.12131551, 0.05806771, 0.36774448, 0.04939771]), 3: array([0.11555022, 0.28566698, 0.34123373, 0.93137322]), 4: array([-5.90956005, -5.81068358,  0.20760156,  0.25431537]), 5: array([0.20649339, 0.26948631, 0.28023221, 0.23214124]), 6: array([ 0.28068127,  0.11270872, -6.11034793,  0.2120695 ]), 7: array([0.41607333, 0.61578612, 0.72299349, 0.02392041]), 8: array([-0.25766572, -0.23754281,  0.51488535, -0.33635606]), 9: array([ 0.34916774, -0.08385841,  0.62212684,  0.39265457]), 10: array([ 0.50468978, -9.1463257 ,  0.72942105, -9.63543688]), 11: array([ 0.59061233,  0.83779904, -9.0171107 , -9.07721727]), 12: array([0.65530602, 0.83528223, 0.72896114, 0.94641113]), 13: array([-8.02854197,  1.04398195,  0.32733942,  0.25726792]), 14: array([0.29571719, 0.26410564, 0.32871679, 0.295502  ]), 15: array([0.11125489, 0.20706492, 0.25972254, 0.00285602]), 16: array([-0.19402543, -0.155684  , -0.17189265, -0.21156469]), 17: array([-0.11243798,  0.14456704, -9.1277621 , -0.14288433]), 18: array([0.80290786, 0.86203806, 0.64433619, 0.39177091]), 19: array([-9.1383574 ,  0.56079624,  0.94727176,  0.67524549]), 20: array([ 0.83027995,  0.98733136,  1.05785026, -9.06255879]), 21: array([0.8774358 , 1.16954572, 0.93568789, 0.87030422]), 22: array([1.05775765, 0.300909  , 0.31382882, 0.31864263]), 23: array([0.91360102, 0.22846901, 0.20241637, 0.21550257]), 24: array([-0.12365636, -0.075387  , -0.09958197, -0.1089779 ]), 25: array([-0.04837627, -9.06143659,  0.41765642, -0.05579219]), 26: array([-0.06001428,  0.05029953,  0.66497471, -8.89636815]), 27: array([0.07977421, 0.14052262, 0.1214592 , 0.83434643]), 28: array([ 0.15962362, -6.82247271,  1.16830265,  0.11918503]), 29: array([ 0.98421144,  1.28236941, -9.01533664,  0.89353685]), 30: array([0.17736914, 0.87003142, 0.94713809, 0.83962378]), 31: array([-8.69356503,  0.14620431,  0.17450553,  0.68673779]), 32: array([-0.07860973, -0.0230693 , -9.04062455, -0.08093662]), 33: array([0.91202707, 0.94757331, 0.82078643, 0.88467482]), 34: array([-6.25239394, -9.00541322,  0.09719323,  0.1397524 ]), 35: array([ 0.09127552,  0.13916897, -8.55125284,  0.09584179]), 36: array([0.47893328, 0.30961057, 0.60172178, 0.5935523 ]), 37: array([-9.30843438, -9.08879144,  1.39633274,  1.16474415]), 38: array([ 1.27871555,  1.45711525,  1.51144721, -9.05952906]), 39: array([1.38133916, 1.62772446, 1.48432516, 0.40812726]), 40: array([-0.00375303, -0.03124844, -0.00142652, -0.04342483]), 41: array([ 1.63841105e-03,  4.71643544e-02, -8.76655998e+00, -8.98783670e+00]), 42: array([0.29757175, 0.49652708, 0.71786708, 0.98540703]), 43: array([-8.28079328,  0.08082646,  0.11161614,  0.15460475]), 44: array([ 0.11769291, -6.4407134 , -6.31136353, -6.70328286]), 45: array([0.02662524, 0.33685164, 0.5146694 , 0.80315379]), 46: array([0.27527865, 0.51200657, 1.62770578, 1.09781164]), 47: array([1.49496829, 1.74517622, 1.52945776, 1.48176264]), 48: array([-0.03811832,  0.02051009, -0.01907286, -0.00330431]), 49: array([ 0.01452117,  0.05237468, -8.39108079,  0.05331264]), 50: array([0.39841576, 0.67257555, 0.15858352, 0.41908599]), 51: array([-6.53798275,  0.082938  , -6.41963465,  0.10197122]), 52: array([0.51558457, 0.83332603, 0.74705576, 0.56596639]), 53: array([0.32406697, 0.61424087, 0.61366985, 0.42065081]), 54: array([0.01169343, 0.32530929, 0.42951906, 1.4284366 ]), 55: array([1.11222618, 1.86381436, 1.6841807 , 1.61390361]), 56: array([0.01660824, 0.00852083, 0.06905998, 0.01119921]), 57: array([0.05783535, 0.06264492, 0.01988348, 0.05300194]), 58: array([ 0.0141082 ,  0.09671492,  0.08207793, -9.07301767]), 59: array([0.07300431, 0.07562716, 0.01582505, 0.04656704]), 60: array([0.87586118, 0.55752314, 0.31165341, 0.17716062]), 61: array([0.11777882, 0.34199657, 0.22665749, 0.73282166]), 62: array([0.30739708, 0.22750638, 0.05324844, 0.34292605]), 63: array([0.69309629, 0.01270749, 0.87253976, 0.8537207 ])}"
6,0.35000000000000003,23.33106803894043,1.0000000000000007,"[2, 1, 2, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 1]","{0: array([0.14508353, 0.24100636, 0.26401624, 0.11721044]), 1: array([ 0.13934318,  0.36769317, -9.09418105,  0.23908792]), 2: array([0.73721718, 0.68849192, 0.91496438, 0.02155988]), 3: array([0.53987435, 0.93837684, 0.83014007, 0.18795283]), 4: array([-6.13885804, -8.10204217,  0.14502678,  0.17211272]), 5: array([0.1455856 , 0.16151543, 0.16187062, 0.15916605]), 6: array([ 0.16621112,  0.15669149, -8.54357422,  0.15464277]), 7: array([0.49890836, 0.7031983 , 0.95474762, 0.39764739]), 8: array([-0.35481934, -0.35055498,  0.36739939, -0.48697167]), 9: array([ 0.2229062 , -0.01627702,  0.47241735,  0.25607877]), 10: array([ 0.35083547, -9.39124596,  0.57819934, -9.09418519]), 11: array([ 0.46284376,  0.68504984, -9.08616188, -9.07100104]), 12: array([0.92305411, 0.59365805, 0.89789228, 0.55789608]), 13: array([-8.03621889,  0.17273135,  0.22540926,  0.19077749]), 14: array([0.20047646, 0.14254427, 0.32382584, 0.17374072]), 15: array([ 0.22812427,  0.47282455,  0.24947297, -5.80668349]), 16: array([-0.27364926, -0.26433147, -0.27074991, -0.32344038]), 17: array([-0.26957519,  0.24143767, -9.18688633, -0.26803564]), 18: array([0.61489754, 0.15739239, 0.52881437, 0.10594548]), 19: array([-9.36286264,  0.71515515,  0.79297963,  0.53928846]), 20: array([ 0.65611331,  0.8863119 ,  0.90199963, -9.0840647 ]), 21: array([0.77799644, 1.01212084, 0.7043522 , 0.13411769]), 22: array([ 0.88259319, -8.20451025,  0.15384914,  0.18152836]), 23: array([0.31981118, 0.72894215, 0.26321494, 0.27455358]), 24: array([-0.17773733, -0.17165457, -0.17569652, -0.2786288 ]), 25: array([-0.12112851, -9.13975677,  0.50567345, -0.17484742]), 26: array([-0.06526243, -0.04201587,  0.7343801 , -9.35463479]), 27: array([-0.05678218, -0.003178  ,  0.90030483,  0.01172883]), 28: array([ 0.12273789, -9.20976995,  1.0121204 ,  0.19459657]), 29: array([ 0.88171554,  1.12335438, -9.17681258,  0.89259332]), 30: array([0.50110434, 0.17139339, 0.82890084, 0.09009064]), 31: array([-5.56476792,  1.02961954,  0.34876874,  0.34456012]), 32: array([-0.13909329, -0.09452117, -9.23981116, -0.12292898]), 33: array([0.76708107, 0.01635516, 0.62821989, 0.70671131]), 34: array([-6.37279567, -8.77270328,  0.03521482, -0.00970971]), 35: array([-0.02981646,  0.08129165, -6.14043311,  0.03120683]), 36: array([0.05567939, 0.21659205, 0.68507825, 0.79635401]), 37: array([-9.15670163, -9.01505759,  1.2357115 ,  1.0052895 ]), 38: array([ 1.10349371,  1.34920353,  1.11892983, -9.12222309]), 39: array([1.23571061, 0.31593107, 0.77961954, 0.38454912]), 40: array([-0.03184122,  0.01359101, -0.01886467, -0.07429075]), 41: array([-3.30125554e-02, -1.55693954e-03, -6.58084048e+00,  4.77268278e-02]), 42: array([0.93000654, 0.18192697, 0.07472114, 0.72929051]), 43: array([-8.80822856,  0.21841024,  0.14259568,  0.10369876]), 44: array([ 0.13230176, -6.17539905,  0.02671088, -6.05100312]), 45: array([0.44242678, 0.94712449, 0.95070139, 0.31896291]), 46: array([-8.79141967,  1.45258955,  1.46384195,  1.22459388]), 47: array([1.3331307 , 1.57963834, 1.43789624, 1.11583779]), 48: array([ 0.04411179,  0.20951465, -0.00484925, -0.00537028]), 49: array([ 0.03967031,  0.02177921, -8.4880679 ,  0.04188192]), 50: array([0.58639725, 0.84445481, 0.34169851, 0.52450453]), 51: array([ 0.16962722,  0.3185389 , -8.6519877 ,  0.17085994]), 52: array([0.99686156, 0.63951456, 0.65572668, 0.29127238]), 53: array([-5.46824799,  0.52185472,  0.65925922, -7.62009345]), 54: array([0.66118928, 0.53633966, 1.57963504, 0.37202596]), 55: array([1.46271444, 1.69660438, 1.56429934, 1.39736673]), 56: array([0.06533037, 0.06101823, 0.30853106, 0.06505773]), 57: array([0.24731631, 0.11568201, 0.34766561, 0.17885643]), 58: array([ 0.21859995,  0.38859169,  0.34594624, -5.93249101]), 59: array([0.36699875, 0.32825217, 0.30925164, 0.22131486]), 60: array([ 0.31957683,  0.39321823,  0.31813077, -8.87305054]), 61: array([0.34830096, 0.30105437, 0.02948639, 0.57207353]), 62: array([0.30802642, 0.7652155 , 0.34924684, 0.43882988]), 63: array([0.06794192, 0.28254977, 0.70364079, 0.14915466])}"
7,0.4,23.18843960762024,1.0000000000000007,"[2, 1, 2, 2, 1, 1, 2, 2, 1, 2, 1, 1, 2, 1]","{0: array([0.17594679, 0.27859958, 0.3169399 , 0.17147208]), 1: array([ 0.15518719,  0.42115142, -9.04507506,  0.27755166]), 2: array([0.49146985, 0.47373546, 0.9645524 , 0.85393079]), 3: array([0.53707062, 0.91215366, 0.63207117, 0.71360719]), 4: array([-7.61924983, -5.71020508,  0.22351126,  0.21461942]), 5: array([0.18014294, 0.23450897, 0.24553242, 0.23358602]), 6: array([ 0.18151696,  0.23589304, -7.56732287,  0.2194273 ]), 7: array([0.75763258, 0.98814231, 0.35959045, 0.10333323]), 8: array([-0.39459901, -0.36058627,  0.42083419, -0.44824329]), 9: array([0.2902042 , 0.19578863, 0.52641557, 0.27389292]), 10: array([ 0.32224394, -9.03507782,  0.632743  , -9.04507448]), 11: array([ 0.46504362,  0.74014445, -9.37101171, -9.09547753]), 12: array([0.28712377, 0.16963477, 0.61135528, 0.63037755]), 13: array([-9.34473088,  0.23217659,  0.20735574,  0.21866422]), 14: array([0.24350948, 0.0687302 , 0.26019994, 0.21549297]), 15: array([ 0.25595557,  0.21064866,  0.23086709, -5.33504588]), 16: array([-0.27576844, -0.28021826, -0.30475628, -0.36953978]), 17: array([-0.29725515,  0.47722254, -9.03504582, -0.29633588]), 18: array([0.12717351, 0.97466195, 0.47815546, 0.94287539]), 19: array([-9.03507156,  0.84863075,  0.62085548,  0.61540293]), 20: array([-0.01811331,  0.07064302,  0.95146635, -9.3743492 ]), 21: array([0.16103715, 1.06882226, 0.16882567, 0.17409095]), 22: array([ 0.15537619, -5.49161962,  0.20909521,  0.23305861]), 23: array([0.22524745, 0.33085932, 0.27871348, 0.23924734]), 24: array([-0.19961894, -0.20548261, -0.21320313, -0.2618949 ]), 25: array([-0.19262814, -9.0999665 ,  0.70000647, -0.23063034]), 26: array([-0.1125968 , -0.06223144,  0.84816629, -9.0344779 ]), 27: array([0.69019575, 0.58268885, 0.95821288, 0.72302237]), 28: array([ 0.8405469 , -9.06890574,  1.0689019 ,  0.76277333]), 29: array([ 0.92985164,  1.18070899, -9.21363225,  0.90800515]), 30: array([0.79376493, 0.69784419, 0.1835375 , 0.75889004]), 31: array([-7.87068892,  0.75184048,  0.2896778 ,  0.30620666]), 32: array([-0.132611  , -0.13068848, -9.06983454, -0.12807485]), 33: array([0.17056591, 0.49742408, 0.25796969, 0.90911542]), 34: array([-8.80422075e+00, -9.35565729e+00,  8.99564288e-03, -4.53272847e-02]), 35: array([ 2.60352065e-03,  2.81373583e-02, -9.06789715e+00,  8.10398574e-01]), 36: array([0.12366135, 0.93986874, 0.18099991, 0.77719915]), 37: array([-9.06520874, -9.07996013,  1.29364544,  1.02022255]), 38: array([ 1.09984967,  1.40772267,  1.27964869, -9.21354053]), 39: array([0.40000377, 1.50379716, 0.34639581, 0.39701269]), 40: array([-0.09524975, -0.05181062, -0.05547717, -0.04028462]), 41: array([-2.47390523e-02, -3.65936658e-04, -8.61775993e+00, -7.87248375e+00]), 42: array([0.33656008, 0.02163585, 0.23057139, 0.12397866]), 43: array([-9.55241021,  0.05318031,  0.03395929,  0.02879146]), 44: array([ 0.09050909, -7.40081799, -6.20808705, -6.08467575]), 45: array([0.5857103 , 0.92775208, 0.14411203, 0.14468119]), 46: array([-8.84698868,  1.52295219,  1.50724376,  1.18336675]), 47: array([0.34343469, 1.63934483, 0.4155874 , 0.37929539]), 48: array([-0.01821056, -0.04848003, -0.01871272, -0.05130749]), 49: array([-4.24379396e-02,  2.71744108e-02, -9.15303049e+00,  5.24132570e-03]), 50: array([0.85543377, 0.37917047, 0.62697923, 0.12050292]), 51: array([-9.12395427,  0.13460027, -6.38690928,  0.04817626]), 52: array([0.87678825, 0.12187228, 0.00459379, 0.37214649]), 53: array([-6.5469453 ,  0.37683462,  1.52271937, -8.7415479 ]), 54: array([1.39693898, 1.2324622 , 1.63934565, 1.3460646 ]), 55: array([1.51865358, 1.7569148 , 1.60139613, 1.50216114]), 56: array([-0.00061224, -0.04248094,  0.00710313, -0.02850982]), 57: array([-0.01510079,  0.04045062,  0.06608979,  0.02240146]), 58: array([ 0.07532867,  0.10315126,  0.12603158, -7.84615501]), 59: array([0.17494218, 0.14429106, 0.38499958, 0.0980391 ]), 60: array([ 0.19984039,  0.20110621,  0.81885091, -8.68733845]), 61: array([0.35132154, 0.28255794, 0.35134116, 1.24450441]), 62: array([0.30676766, 0.32161827, 1.6577998 , 0.29028977]), 63: array([0.0490556 , 0.7645604 , 0.38247091, 0.6693619 ])}"
