,eps,time,average_score,policy,q_map
8,0.45,23.442015647888184,1.0000000000000007,"[2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2]","{0: array([0.36488995, 0.40342391, 0.49574109, 0.34124075]), 1: array([ 0.34073821,  0.60175868, -9.05322553,  0.49262872]), 2: array([0.84659329, 0.68035966, 0.0313798 , 0.95633273]), 3: array([0.18350114, 0.51885714, 0.59197965, 0.20242401]), 4: array([0.02558159, 0.14762581, 0.18824097, 0.02277619]), 5: array([0.04160974, 0.18137882, 0.1828416 , 0.18759933]), 6: array([ 0.18207468,  0.17882877, -7.98936223,  0.17833229]), 7: array([0.01477033, 0.63783336, 0.46606016, 0.93016412]), 8: array([-0.21826783, -0.15759223,  0.59731411, -0.24733914]), 9: array([0.34273481, 0.25278715, 0.70884715, 0.47033158]), 10: array([ 0.59327466, -9.1008427 ,  0.81701732, -9.05268245]), 11: array([ 0.65128464,  0.92628013, -9.17721966, -9.4083516 ]), 12: array([0.31497802, 0.5677365 , 0.82994597, 0.31739425]), 13: array([-8.75455036,  0.18435529,  0.18552146,  0.18721565]), 14: array([0.19652508, 0.19246829, 0.18801989, 0.18570149]), 15: array([ 0.20508604,  0.1952457 ,  0.20218347, -7.98883231]), 16: array([-0.12278615, -0.07734896, -0.1237326 , -0.15355995]), 17: array([-0.10738616,  0.58125903, -9.1008625 , -0.06488938]), 18: array([0.14428888, 0.70379311, 0.90820793, 0.35273639]), 19: array([-9.10086713,  1.03664659,  0.5009448 ,  0.79764721]), 20: array([ 0.18684751,  0.80418827,  0.18972333, -9.05371263]), 21: array([ 0.18451354, -0.76124791,  0.1795643 ,  0.17707511]), 22: array([ 0.18959829, -7.99629877,  0.18055458,  0.18185421]), 23: array([0.17343121, 0.16740065, 0.16529997, 0.10939731]), 24: array([-0.03717435,  0.01385866, -0.02216921, -0.09905097]), 25: array([ 2.68061261e-03, -9.31667392e+00,  8.60842149e-01, -8.60190378e-02]), 26: array([ 0.0549092 ,  0.12317589,  1.03607828, -9.10068723]), 27: array([0.88223786, 1.14812787, 0.74866875, 0.91785631]), 28: array([ 1.02917361, -8.94032348,  0.17464894,  0.17415938]), 29: array([ 0.19684574,  0.20762758, -9.21578677,  0.20553006]), 30: array([0.28541124, 0.76367407, 0.11424217, 0.58335647]), 31: array([-6.57083769,  0.22978793,  0.18704821,  0.19273977]), 32: array([ 0.04943359,  0.10439566, -9.26071954,  0.05465601]), 33: array([0.03896885, 0.0288678 , 0.69017821, 0.56543929]), 34: array([-5.73903544, -9.09857204,  1.12251745,  0.13616458]), 35: array([ 0.90065036,  1.26073522, -9.14264676,  1.02469339]), 36: array([0.49403066, 0.51726147, 0.24361467, 0.86467965]), 37: array([-7.99833176, -8.52499827,  0.21582262,  0.19933289]), 38: array([ 0.20956536,  0.23312511,  0.24965476, -6.00624719]), 39: array([0.22505148, 0.51781765, 0.23033646, 0.25111918]), 40: array([0.19436977, 0.20475159, 0.20843222, 0.04881864]), 41: array([ 0.16340687,  0.50068531, -8.3798997 , -6.78833156]), 42: array([0.86306166, 0.87752456, 0.76181019, 0.88985291]), 43: array([-9.11277276,  1.37448002,  0.86346778,  1.14077438]), 44: array([1.17300508, 0.194871  , 0.2501549 , 0.2398857 ]), 45: array([0.3284967 , 0.14951565, 0.26882257, 0.41044352]), 46: array([0.74720776, 1.61637728, 0.77276252, 0.62154529]), 47: array([1.08275061, 0.28894879, 0.2874387 , 0.31574661]), 48: array([0.22813528, 0.2491889 , 0.26602623, 0.20805013]), 49: array([0.2813681 , 0.9284364 , 0.10830558, 0.23621977]), 50: array([0.91231853, 0.51456416, 0.91838067, 0.97758686]), 51: array([-9.03046753,  1.48937376, -9.13244114,  1.25041071]), 52: array([0.74966998, 0.21204528, 0.09957288, 0.82815037]), 53: array([-6.00047515,  0.22464766,  1.60098708, -8.50104641]), 54: array([0.68883134, 1.84104835, 0.45446308, 0.46575459]), 55: array([0.04828223, 0.26602812, 0.07346931, 0.2697065 ]), 56: array([0.21780825, 0.19470254, 0.33619741, 0.30573884]), 57: array([0.25185684, 0.35260204, 1.28230133, 0.31438939]), 58: array([ 0.2849763 ,  0.70084019,  1.48918765, -8.26303725]), 59: array([1.3665583 , 1.47267216, 1.60542804, 1.36569156]), 60: array([ 1.44739268,  1.60359208,  1.72265459, -9.16642088]), 61: array([1.59934255, 1.69273837, 1.84106524, 1.1889928 ]), 62: array([1.71945891, 1.82802676, 1.96067196, 1.71358931]), 63: array([0.68369272, 0.41231925, 0.14664349, 0.97037572])}"
9,0.5,23.51132321357727,1.0000000000000007,"[1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2]","{0: array([0.08144399, 0.18773422, 0.03011112, 0.07768701]), 1: array([-0.28459681,  0.23931242, -9.26307492, -0.21238872]), 2: array([0.03197149, 0.74423948, 0.53700423, 0.04463871]), 3: array([0.29223505, 0.3345357 , 0.16860226, 0.45383786]), 4: array([-6.05222881,  0.24382394,  0.54899637,  0.41536853]), 5: array([0.48494632, 0.36167206, 0.43630144, 0.28566441]), 6: array([ 0.47493332,  0.41811635, -8.94152225,  0.46784381]), 7: array([0.17914063, 0.81343424, 0.85536739, 0.90453176]), 8: array([0.18305061, 0.29064062, 0.28212034, 0.06633373]), 9: array([-0.19432982,  0.39434907, -0.0484729 , -0.21459383]), 10: array([-0.10668864, -9.16564948,  0.04901362, -9.26320096]), 11: array([-3.20271079e-03,  1.49962214e-01, -9.64932788e+00, -9.44864940e+00]), 12: array([0.25968946, 0.10900113, 0.34230821, 0.1907854 ]), 13: array([-6.34740179,  0.10784345,  0.31065499,  0.07454302]), 14: array([0.31186953, 0.36022808, 0.38933766, 0.3902122 ]), 15: array([ 0.39074911,  0.33638827,  0.45436954, -5.74115116]), 16: array([0.26003329, 0.39458649, 0.38989082, 0.16589978]), 17: array([-0.08830812,  0.49958222, -9.11929875, -0.07216407]), 18: array([0.77699228, 0.84183969, 0.59153111, 0.5915066 ]), 19: array([-9.15513133,  0.70743283,  0.21426936,  0.14603112]), 20: array([ 0.23352177,  0.321386  ,  0.29536565, -8.67745621]), 21: array([0.2407988 , 0.45475897, 0.36836293, 0.32475005]), 22: array([ 0.41694559, -8.86774454,  0.42541004,  0.35186829]), 23: array([0.31843068, 0.5306642 , 0.4100482 , 0.46930916]), 24: array([0.35759076, 0.15220698, 0.49958231, 0.27314953]), 25: array([ 0.38752292, -9.28136684,  0.6056387 ,  0.35656762]), 26: array([ 0.47365407,  0.63989359,  0.71276636, -9.16394576]), 27: array([0.57555765, 0.82097612, 0.49568736, 0.57120751]), 28: array([ 0.28247979, -8.39992215,  0.71353586,  0.05620064]), 29: array([ 0.29739417,  0.92796908, -8.92006177,  0.07095407]), 30: array([0.8000553 , 0.40814865, 0.38802507, 0.61252146]), 31: array([-5.94979193,  0.59736161,  0.52945849,  0.50076527]), 32: array([ 0.03501157,  0.03733746, -9.26250538,  0.34723467]), 33: array([0.36574211, 0.08319105, 0.45898656, 0.7234416 ]), 34: array([-8.41833217, -6.45114686,  0.81988649,  0.21383619]), 35: array([ 0.68024076,  0.93027891, -9.16238654,  0.70934112]), 36: array([0.26791066, 0.8317151 , 0.44601579, 0.2009323 ]), 37: array([-8.00598541, -5.78821669,  1.11100996,  0.39945473]), 38: array([0.62580109, 1.25549148, 0.63322847, 0.41169463]), 39: array([0.61943257, 0.57379029, 0.6445573 , 0.60058491]), 40: array([0.06797022, 0.07130702, 0.06738065, 0.06658958]), 41: array([ 0.07415004,  0.15645408, -9.12930157, -8.15322261]), 42: array([0.39335505, 0.64795816, 0.43177218, 0.85707855]), 43: array([-9.14074087,  1.04068577,  0.78545544,  0.81016945]), 44: array([ 0.92454288,  0.31135984,  0.2881257 , -6.24924303]), 45: array([0.5916518 , 0.03532624, 0.70745778, 0.62736521]), 46: array([-5.80822913,  1.3775415 ,  0.74897873,  0.68520777]), 47: array([0.97926923, 0.56730062, 0.43780736, 0.43622583]), 48: array([0.09095398, 0.09604875, 0.20161705, 0.10288706]), 49: array([ 0.15398403,  0.58358227, -8.4868123 ,  0.16223706]), 50: array([0.46054285, 0.30848667, 0.87355611, 0.65384856]), 51: array([-9.13105586,  1.15220785, -9.05012922,  0.9284112 ]), 52: array([0.3094015 , 0.54345926, 0.63593954, 0.91291009]), 53: array([ 0.28587643,  0.25129524,  1.32490262, -5.15854879]), 54: array([0.34123625, 0.84990221, 1.49357721, 0.90836134]), 55: array([0.04995637, 1.6096753 , 0.74001309, 0.56891115]), 56: array([0.08288354, 0.10972959, 0.09395304, 0.08045451]), 57: array([0.1238015 , 0.06292526, 0.94830892, 0.15275959]), 58: array([ 0.48886451,  0.69511372,  1.15208131, -6.14029917]), 59: array([1.03734733, 1.14474896, 1.26485641, 0.9788172 ]), 60: array([ 1.12785579,  1.21958146,  1.37864284, -9.09392237]), 61: array([1.25656043, 1.37212923, 1.49357863, 1.08461127]), 62: array([1.37711025, 1.47648228, 1.60967538, 1.36028071]), 63: array([0.61583372, 0.25489049, 0.21945668, 0.37079381])}"
10,0.55,23.53464674949646,1.0000000000000007,"[2, 1, 2, 2, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1]","{0: array([0.29892   , 0.40403087, 0.44562572, 0.3054471 ]), 1: array([ 0.32736584,  0.55113709, -9.26302332,  0.42156348]), 2: array([0.65763619, 0.58663869, 0.74442089, 0.04250059]), 3: array([0.00549022, 0.27308741, 0.14035041, 0.58480488]), 4: array([-5.36629008, -8.4901643 ,  0.36942149,  0.08280609]), 5: array([0.30857737, 0.22151752, 0.32325403, 0.32650138]), 6: array([ 0.36521075,  0.32788602, -7.84629785,  0.31595878]), 7: array([0.56807714, 0.69226245, 0.16458246, 0.03716446]), 8: array([-0.18867302, -0.18989231,  0.55091933, -0.34663464]), 9: array([ 0.42482357, -0.04014972,  0.65771423,  0.43594619]), 10: array([ 0.46798962, -9.61534656,  0.76536791, -9.26302244]), 11: array([ 0.63366429,  0.874109  , -9.07815806, -9.42104285]), 12: array([0.46213823, 0.59665731, 0.93115214, 0.89334449]), 13: array([-8.5902868 ,  1.06412728,  0.28028421,  0.25724311]), 14: array([0.29396125, 1.19381625, 0.3577849 , 0.36824783]), 15: array([ 0.34502523,  1.31595613,  0.37365808, -5.62029615]), 16: array([-0.14356436, -0.0990216 , -0.13918422, -0.16264036]), 17: array([-0.14615203,  0.19514793, -9.6153463 , -0.07646103]), 18: array([0.38853882, 0.33015445, 0.2512333 , 0.1369511 ]), 19: array([-9.61528286,  0.69845899,  0.98394849,  0.7605222 ]), 20: array([ 0.86091947,  0.79413649,  1.09489746, -9.07021492]), 21: array([0.93558503, 0.95057992, 1.20696713, 0.85362478]), 22: array([ 1.06020489, -9.51638007,  1.32016882,  1.01718297]), 23: array([1.14631516, 1.43451396, 1.30568166, 1.17369808]), 24: array([-0.0329519 , -0.00231284, -0.05337813, -0.05682156]), 25: array([-0.03868304, -9.40969686,  0.46616987, -0.02341139]), 26: array([-0.030435  ,  0.07709039,  0.7083148 , -9.51671013]), 27: array([0.12217655, 0.16885981, 0.19811219, 0.87291858]), 28: array([ 0.19313907, -9.0821482 ,  0.96726266,  0.19994267]), 29: array([ 0.2019785 ,  0.02042194, -9.22638859,  1.09473063]), 30: array([0.23305555, 0.42206829, 0.12389453, 0.18612083]), 31: array([-9.4450845 ,  1.5500141 ,  1.34952019,  1.29015035]), 32: array([ 0.04555487,  0.07201101, -9.29304981, -0.01302272]), 33: array([0.20025871, 0.36318796, 0.01518947, 0.59421596]), 34: array([-9.31564321, -9.35811545,  0.16780382,  0.0735049 ]), 35: array([ 0.04820467,  0.25880748, -8.69218044,  0.17191626]), 36: array([0.6246177 , 0.7679214 , 0.91472333, 0.38038812]), 37: array([-8.78074231, -8.36547451,  0.10001475,  0.10138793]), 38: array([ 0.4471616 ,  0.50708274,  1.54986394, -6.2781667 ]), 39: array([1.40381186, 1.66668091, 1.52650245, 1.37686712]), 40: array([0.1050886 , 0.13440371, 0.11386236, 0.05920869]), 41: array([ 0.10223746,  0.18719894, -8.32840331, -9.37631249]), 42: array([0.6087429 , 0.04977544, 0.50129656, 0.03622792]), 43: array([-8.3658123 ,  0.32667971,  0.2409502 ,  0.22367818]), 44: array([ 0.31308325, -7.96613317, -8.43537292, -6.1864832 ]), 45: array([0.12382206, 0.30662707, 0.56113146, 0.59528496]), 46: array([-6.29683686,  0.1318379 ,  0.11548756,  1.40867869]), 47: array([1.19389248, 1.78452617, 1.64933748, 1.54684501]), 48: array([0.1395707 , 0.18756208, 0.20631154, 0.09541423]), 49: array([ 0.26314827,  0.29338763, -8.78432603,  0.12755463]), 50: array([0.99706716, 0.19696316, 0.02609141, 0.14480399]), 51: array([-5.8487875 ,  0.48594523, -8.11671825,  0.31870097]), 52: array([0.30260099, 0.41013392, 0.38784997, 0.76740352]), 53: array([-6.02076455,  1.63600372,  0.29438953, -6.27459228]), 54: array([1.41776169, 0.26386962, 0.30150948, 0.47411163]), 55: array([1.09446953, 1.90356179, 1.77115685, 1.64079047]), 56: array([0.24227498, 0.22542066, 0.30340984, 0.22513011]), 57: array([0.18130906, 0.29327819, 0.44532886, 0.23523869]), 58: array([ 0.29608373,  0.42869088,  0.65247082, -8.60370659]), 59: array([0.41733106, 0.54105215, 0.9953576 , 0.31672939]), 60: array([ 0.64560269,  0.64515666,  1.44585769, -9.0976535 ]), 61: array([0.98739062, 1.0474858 , 1.78010411, 0.63820224]), 62: array([1.52605602, 1.29826428, 1.9026901 , 0.35241954]), 63: array([0.00410645, 0.91268868, 0.45657289, 0.00782026])}"
11,0.6000000000000001,23.356324672698975,1.0000000000000007,"[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2]","{0: array([ 0.17823539,  0.29986894, -0.14396353,  0.17394352]), 1: array([-0.33484897,  0.14632578, -9.0494456 , -0.25791459]), 2: array([0.5547305 , 0.32382556, 0.25309303, 0.96015595]), 3: array([0.10919742, 0.96921604, 0.45868908, 0.93331083]), 4: array([0.3309609 , 0.50655244, 0.07595302, 0.90454672]), 5: array([0.19582472, 0.37401907, 0.42961283, 0.46317505]), 6: array([0.43005264, 0.39146057, 0.37805316, 0.43715689]), 7: array([0.81548964, 0.78622912, 0.02234315, 0.62714063]), 8: array([0.29359523, 0.40390802, 0.16754711, 0.1553637 ]), 9: array([-0.27944712,  0.45217128, -0.13129786, -0.26322916]), 10: array([-0.15288925, -9.13373793, -0.034307  , -9.04779986]), 11: array([ 0.0366939 ,  0.06240018, -9.65559376, -8.52944408]), 12: array([0.07396293, 0.34158265, 0.30792793, 0.18971988]), 13: array([-9.16777031,  0.34553002,  0.34471924,  0.58626345]), 14: array([0.18622452, 0.1575336 , 0.34733228, 0.24475179]), 15: array([0.28875936, 0.37889546, 0.31373271, 0.34019878]), 16: array([0.36513993, 0.508998  , 0.24332083, 0.29099649]), 17: array([-0.10072465,  0.60013087, -9.13428818, -0.16634236]), 18: array([0.87445638, 0.24585138, 0.10271772, 0.29323022]), 19: array([-8.03641647e+00,  1.82649164e-01,  1.48082969e-01,  4.08205745e-03]), 20: array([ 0.12138414,  0.17484756,  0.22993807, -9.41129288]), 21: array([0.29921277, 0.26211517, 0.31295633, 0.37315975]), 22: array([ 0.30611727, -5.76865753,  0.38904974,  0.16915427]), 23: array([0.34651489, 0.40993147, 0.41391373, 0.38904716]), 24: array([0.43596683, 0.6151495 , 0.52291557, 0.31574083]), 25: array([-0.08740938, -9.41828345,  0.71974096, -0.11643971]), 26: array([ 5.30329063e-03,  8.29991425e-01,  1.53224414e-01, -9.13343554e+00]), 27: array([0.12573296, 0.43813098, 0.17853528, 0.177661  ]), 28: array([ 0.21282553, -9.02845988,  0.20926877,  0.17494643]), 29: array([ 0.21569732,  0.28979837, -7.68492739,  0.27224101]), 30: array([0.33467206, 0.80835946, 0.42909016, 0.02745883]), 31: array([-8.81171702,  0.39856732,  0.41768269,  0.41245327]), 32: array([ 0.56470473,  0.72237323, -9.4180005 ,  0.47717265]), 33: array([0.58759247, 0.34421092, 0.07099453, 0.5211878 ]), 34: array([-9.38476036, -9.31417513,  0.93994552,  0.13577103]), 35: array([ 0.27349161,  1.05056847, -8.9479972 ,  0.18263577]), 36: array([0.97544825, 0.85508021, 0.06654761, 0.1146459 ]), 37: array([-5.6798603 , -8.28101945,  0.22416408,  0.28612842]), 38: array([ 0.42086786,  0.4304999 ,  0.4301455 , -8.61781867]), 39: array([0.42031606, 0.42672805, 0.45373309, 0.41871257]), 40: array([0.7047103 , 0.83068003, 0.59821068, 0.53705021]), 41: array([ 0.19340307,  0.87098418, -9.23134854, -9.17586651]), 42: array([0.67703204, 0.67324791, 0.31259767, 0.03627336]), 43: array([-9.21761852,  1.16220743,  0.42210296,  0.39380494]), 44: array([ 0.39547351, -8.04741346, -9.02459516,  0.05575564]), 45: array([0.10498163, 0.67607749, 0.28041217, 0.68021299]), 46: array([-5.29787098,  0.97056082,  0.14009273,  0.31045055]), 47: array([0.41048076, 0.65898798, 0.47146538, 0.4771959 ]), 48: array([0.80635432, 0.94008084, 0.85630061, 0.7024408 ]), 49: array([ 0.23709543,  1.05039736, -9.06040413,  0.16055263]), 50: array([0.68263201, 0.78774498, 0.7560422 , 0.11283525]), 51: array([-9.11587641,  1.27495836,  0.08430664,  0.80072097]), 52: array([0.8986543 , 0.73361721, 0.24664522, 0.67446694]), 53: array([ 0.19948173,  1.49608808,  0.27242022, -5.42619042]), 54: array([0.31729416, 1.61713331, 0.60176951, 0.28453509]), 55: array([1.18960478, 0.14551774, 0.55827785, 0.46506806]), 56: array([0.90058458, 0.89597269, 1.0505867 , 0.81252108]), 57: array([0.93709204, 1.0245869 , 1.16220879, 0.87514799]), 58: array([ 1.04782291,  1.14813928,  1.27495838, -9.14988233]), 59: array([1.15217376, 1.27428381, 1.38884684, 1.15088021]), 60: array([ 1.26567493,  1.37527332,  1.5038857 , -8.85775044]), 61: array([1.38744112, 1.50281212, 1.62008657, 1.33392508]), 62: array([1.50346325, 1.61271479, 1.73746118, 1.45682952]), 63: array([0.74491028, 0.19592112, 0.6806762 , 0.25990142])}"
12,0.6500000000000001,23.197447299957275,1.0000000000000007,"[1, 2, 2, 2, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1]","{0: array([0.34198633, 0.50289207, 0.43782642, 0.34169699]), 1: array([-0.44160294,  0.60544713, -9.30288503, -0.32665741]), 2: array([0.33841491, 0.70415653, 0.21496086, 0.23302967]), 3: array([0.51912368, 0.80538152, 0.10921117, 0.82018198]), 4: array([-8.02229734, -8.6244258 ,  0.26494712,  0.24531255]), 5: array([0.29063904, 0.27413061, 0.27544038, 0.27849154]), 6: array([ 0.29251711,  0.25212214, -8.92715911,  0.27488144]), 7: array([0.49712818, 0.27585808, 0.98852186, 0.169019  ]), 8: array([ 0.43601659, -0.13590785,  0.60898189,  0.2988709 ]), 9: array([0.48163842, 0.15940813, 0.71614332, 0.30920333]), 10: array([ 0.57166631, -9.33095653,  0.82438719, -9.30288503]), 11: array([ 0.64026772,  0.93372444, -9.57059704, -9.18801984]), 12: array([0.02503481, 0.18288385, 0.22284202, 0.43374036]), 13: array([-9.50778702,  0.26876085,  0.2625334 ,  0.26855793]), 14: array([0.25703681, 0.26726985, 0.23667156, 0.24799875]), 15: array([ 0.24042083,  0.2416126 ,  0.26425684, -8.88360389]), 16: array([-0.21178948, -0.19445074,  0.1788774 , -0.35424986]), 17: array([-0.23289308,  0.60425218, -9.33095653, -0.1884314 ]), 18: array([0.55705302, 0.60181666, 0.67580148, 0.55453844]), 19: array([-9.33095653,  0.99499133,  1.0441661 ,  0.80796461]), 20: array([ 0.88922256,  1.15572333,  1.07946584, -9.57059692]), 21: array([0.13957632, 1.26460925, 0.26541707, 0.25779683]), 22: array([ 0.13815091, -8.62669188,  0.22268632,  0.26485251]), 23: array([0.21839948, 0.17707528, 0.18886327, 0.2205952 ]), 24: array([-0.1436637 , -0.11804658, -0.10355422, -0.22639242]), 25: array([-0.1748591 , -9.57707632,  0.85127019, -0.17458221]), 26: array([-0.06463873,  0.02027149,  1.02828816, -9.33095204]), 27: array([0.02573679, 0.09384765, 1.15571438, 0.14940339]), 28: array([ 1.0046901 , -9.33078874,  1.2684074 ,  0.92267191]), 29: array([ 0.9466958 ,  1.3822297 , -9.1449084 ,  0.94985913]), 30: array([0.86336432, 0.57901816, 0.61828342, 0.38891276]), 31: array([-8.28177637,  1.55175056,  0.16327743,  0.17410074]), 32: array([-0.08052709, -0.05285892, -9.57703092, -0.08124322]), 33: array([0.13173159, 0.40663307, 0.22026132, 0.42719564]), 34: array([-9.57684088, -9.00743002,  0.06913816,  0.07577987]), 35: array([ 0.0957535 ,  0.13304151, -9.32284531,  0.12101116]), 36: array([0.10655705, 0.44077199, 0.67596855, 0.57753982]), 37: array([-9.32878456, -9.06924588,  1.49720172,  1.23471283]), 38: array([ 1.37685924,  1.57932247,  1.61333507, -9.08036529]), 39: array([1.34134258, 1.73064148, 1.56568969, 1.24151253]), 40: array([-0.02897365,  0.01567895,  0.03657649, -0.08915429]), 41: array([ 0.01769978,  0.08860871, -8.94307069, -9.50830549]), 42: array([0.96072267, 0.95903154, 0.2029595 , 0.99393364]), 43: array([-8.99132238,  0.21222249,  0.21624017,  0.10391587]), 44: array([ 0.2570089 , -7.89656679, -8.88824202, -8.45977624]), 45: array([0.270834  , 0.907384  , 0.36088525, 0.5994933 ]), 46: array([-6.61531396,  0.32459487,  1.73062822,  0.47809665]), 47: array([1.5569292 , 1.84913281, 1.67198136, 1.46257101]), 48: array([0.06341898, 0.06823747, 0.09237832, 0.03376203]), 49: array([ 0.0746807 ,  0.12508803, -9.22536   ,  0.09362305]), 50: array([0.77776945, 0.53130144, 0.1708363 , 0.58911973]), 51: array([-8.36850436,  0.43041061, -7.99147297,  0.25260406]), 52: array([0.07076548, 0.11169228, 0.89126577, 0.04940901]), 53: array([ 0.01913703,  0.56154786,  0.43762361, -7.98414915]), 54: array([0.43421853, 0.39532315, 0.25812309, 1.58508731]), 55: array([1.37548641, 1.96882102, 1.64772548, 1.70884291]), 56: array([0.08881583, 0.12051984, 0.11083657, 0.11570302]), 57: array([0.13182576, 0.1229786 , 0.18421412, 0.13271611]), 58: array([ 0.1797444 ,  0.18856412,  0.34849165, -9.21685495]), 59: array([0.22904784, 0.34968011, 0.85426005, 0.26354331]), 60: array([ 0.4442002 ,  0.42622262,  1.25513099, -8.82447123]), 61: array([0.60011076, 0.30784525, 1.66221462, 0.41448217]), 62: array([0.37196315, 1.37769673, 1.91806319, 0.49305472]), 63: array([0.24679027, 0.46825981, 0.57485529, 0.97860709])}"
