,eps,time,average_score,policy,q_map
13,0.7000000000000001,23.200496435165405,1.0000000000000007,"[1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2]","{0: array([ 0.09434883,  0.28733965, -0.15902089,  0.14125156]), 1: array([-0.47549202,  0.14202698, -9.09075254, -0.37273734]), 2: array([0.91843178, 0.51627227, 0.61343117, 0.83187428]), 3: array([0.83828439, 0.25156629, 0.46387788, 0.38973091]), 4: array([-8.91769699, -8.63869632,  0.26563386,  0.27784008]), 5: array([0.25611744, 0.2419658 , 0.24247771, 0.2512004 ]), 6: array([ 0.26539327,  0.25378898, -8.89955273,  0.26951872]), 7: array([0.4126428 , 0.89379946, 0.34469715, 0.6662498 ]), 8: array([0.22092521, 0.39125217, 0.17738323, 0.1499837 ]), 9: array([-0.37737214, -0.26363341,  0.43869728, -0.38384116]), 10: array([-0.28512749, -9.11547825,  0.58412109, -9.09075254]), 11: array([-0.16893958,  0.70620982, -9.06732668, -9.17009845]), 12: array([0.38652498, 0.94209426, 0.11807218, 0.32149835]), 13: array([-9.05157563,  0.20882573,  0.21454796,  0.22036331]), 14: array([0.24906163, 0.24179064, 0.25263453, 0.24835096]), 15: array([ 0.27938221,  0.27555844,  0.26108945, -8.71148954]), 16: array([0.36306365, 0.49621432, 0.37389773, 0.25255508]), 17: array([-0.25823875,  0.59550316, -9.11547825, -0.26566746]), 18: array([0.89345631, 0.34955784, 0.07449742, 0.59477496]), 19: array([-9.11547825,  0.81746674,  0.0094817 , -0.07783524]), 20: array([ 0.0505399 ,  0.09868194,  0.10037794, -9.06732666]), 21: array([0.11152606, 0.18580621, 0.2219683 , 0.18873497]), 22: array([ 0.2573676 , -8.75414763,  0.41615509,  0.25336588]), 23: array([0.30465366, 0.71191994, 0.31623828, 0.2942299 ]), 24: array([ 0.47077565, -0.14467752,  0.60223668,  0.36375089]), 25: array([ 0.44782643, -9.31929457,  0.70932998,  0.33937337]), 26: array([ 0.57414123,  0.68840387,  0.81750503, -9.11547825]), 27: array([0.60363944, 0.92677276, 0.15698281, 0.67206831]), 28: array([ 0.11552036, -9.12878128,  0.38323165,  0.11271521]), 29: array([ 0.23234292,  0.6783733 , -9.04119591,  0.18925621]), 30: array([0.9684546 , 0.81966779, 0.08090954, 0.41879883]), 31: array([-5.81175904,  1.06991078,  0.37999427,  0.35660836]), 32: array([-0.11050017,  0.03451753, -9.31929457, -0.1570789 ]), 33: array([0.68758124, 0.04558694, 0.51346368, 0.00130358]), 34: array([-9.31848268, -9.01131849,  0.92247022,  0.04703799]), 35: array([ 0.71219933,  1.0371442 , -9.1287731 ,  0.74992806]), 36: array([0.80784409, 0.20315596, 0.88000742, 0.65723912]), 37: array([-9.12185683, -9.67248344,  1.00109051,  0.29170265]), 38: array([ 0.3224929 ,  0.39605604,  1.27924371, -8.94545494]), 39: array([0.41073289, 1.46969756, 0.45973701, 0.398395  ]), 40: array([-0.02225257,  0.28162141, -0.0170937 , -0.06394702]), 41: array([ 0.03426951,  0.08399148, -9.02298945, -9.26448296]), 42: array([0.80546222, 0.77844132, 0.96152466, 0.33406881]), 43: array([-8.96750679,  1.14863051,  0.58971134,  0.87774953]), 44: array([ 0.93052823, -4.53177977, -9.29152084, -5.47920672]), 45: array([0.30644543, 0.30886758, 0.00095444, 0.32342421]), 46: array([-9.28346174,  0.43343234,  0.72253384,  0.43698231]), 47: array([0.44857198, 1.6010868 , 0.4544926 , 0.55779163]), 48: array([0.05068285, 0.05731874, 0.57892049, 0.05393733]), 49: array([ 0.10026321,  0.87212902, -9.13548523,  0.06231785]), 50: array([0.87209077, 0.31163583, 0.27448634, 0.2473885 ]), 51: array([-9.0513326 ,  1.26124294, -9.19479307,  0.98715028]), 52: array([0.23779747, 0.66230869, 0.77828693, 0.22040219]), 53: array([-2.20999722,  0.2784036 ,  1.42788513, -6.13295984]), 54: array([0.32176714, 1.604954  , 0.46399099, 0.4783999 ]), 55: array([0.56695551, 1.72255018, 0.96505463, 0.65780433]), 56: array([0.11597941, 0.10628661, 0.16837596, 0.11146381]), 57: array([0.13500062, 0.18661426, 1.10371992, 0.12381476]), 58: array([ 0.22797692,  0.27373986,  1.25971987, -9.08166216]), 59: array([1.03075821, 1.23596616, 1.37499287, 0.97741124]), 60: array([ 1.19617679,  1.34232756,  1.48989178, -9.18614122]), 61: array([1.29597808, 1.3826982 , 1.6059513 , 1.1570001 ]), 62: array([1.41895648, 1.56061536, 1.72318313, 1.41830174]), 63: array([0.73048801, 0.6902123 , 0.62733259, 0.5849366 ])}"
14,0.7500000000000001,23.338146686553955,1.0000000000000007,"[1, 2, 2, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 1]","{0: array([0.03644521, 0.21101113, 0.13609797, 0.07066177]), 1: array([-0.42624014,  0.31158736, -9.15703013, -0.32703981]), 2: array([0.41074761, 0.19268388, 0.31536505, 0.85148472]), 3: array([0.97133624, 0.56178461, 0.51216857, 0.69426211]), 4: array([-9.01038213, -7.45090451,  0.3089797 ,  0.31382531]), 5: array([0.31503991, 0.31551682, 0.31522072, 0.3227898 ]), 6: array([ 0.3287476 ,  0.32120613, -5.7516335 ,  0.32203255]), 7: array([0.84595885, 0.98268155, 0.83519334, 0.84192964]), 8: array([ 0.13304483, -0.26686429,  0.31415265,  0.04130931]), 9: array([ 0.17821487, -0.00500347,  0.41833601,  0.13413702]), 10: array([ 0.27481077, -9.03758474,  0.52357173, -9.15703013]), 11: array([ 0.35759425,  0.62987043, -9.04310466, -9.03837713]), 12: array([0.96656095, 0.76008151, 0.44314757, 0.32695539]), 13: array([-9.03937621,  0.79872213,  0.31219774,  0.31434669]), 14: array([0.33488093, 0.36016931, 0.34429827, 0.3505604 ]), 15: array([ 0.34540328,  0.29226556,  0.27940094, -4.25880897]), 16: array([-0.27386192, -0.09683741, -0.19807432, -0.28015089]), 17: array([-0.28063689,  0.27387087, -9.03758474, -0.2138104 ]), 18: array([0.90639779, 0.97213663, 0.8855765 , 0.48766316]), 19: array([-9.03758474,  0.68300237,  0.73724286,  0.49179511]), 20: array([ 0.56127538,  0.77357047,  0.84569986, -9.0431046 ]), 21: array([0.69731318, 0.95525239, 0.65537412, 0.5760667 ]), 22: array([ 0.30962542, -8.81641917,  0.89804374,  0.38856906]), 23: array([0.4044808 , 1.11069579, 0.43971222, 0.31883685]), 24: array([-0.17124532, -0.1239409 ,  0.18656543, -0.2652341 ]), 25: array([-0.17109609, -9.09224748,  0.55518636, -0.1856635 ]), 26: array([-0.09606832,  0.06452343,  0.71965799, -9.03758474]), 27: array([-0.002994  ,  0.13818735,  0.84528476,  0.07889338]), 28: array([ 0.11108332, -9.27710037,  0.95525185,  0.22081847]), 29: array([ 0.81458125,  1.0659115 , -9.13974532,  0.82261511]), 30: array([0.85070479, 0.46273925, 0.86361979, 0.19257311]), 31: array([-7.70231789,  1.27626684,  0.36392752,  0.44363215]), 32: array([-0.10035904, -0.05873053, -9.09224748, -0.09050761]), 33: array([0.91692174, 0.48412643, 0.0383455 , 0.83599755]), 34: array([-9.0775418 , -9.09561239,  0.12559931,  0.02661174]), 35: array([ 0.11463748,  0.19354201, -9.13643986,  0.12412887]), 36: array([0.04490474, 0.17339427, 0.7301999 , 0.06001947]), 37: array([-9.18660415, -8.82117628,  1.17768838,  0.93257785]), 38: array([ 0.94041469,  1.29059433,  1.18236077, -9.03619016]), 39: array([0.57202369, 1.40461436, 0.64574877, 0.5495558 ]), 40: array([ 0.00502013,  0.00949312,  0.01151298, -0.03265568]), 41: array([ 0.04918777,  0.08231815, -9.10278344, -9.07608206]), 42: array([0.90559588, 0.49931271, 0.26288354, 0.90498301]), 43: array([-8.22978981,  0.2935374 ,  0.23758152,  0.22427082]), 44: array([ 0.25862978, -8.63568   , -7.86816461, -7.64528543]), 45: array([0.81941168, 0.09115666, 0.9536246 , 0.78777533]), 46: array([-8.88151108,  1.37272131,  1.40464074,  1.15023352]), 47: array([1.22862915, 1.51983913, 1.34816801, 1.25730339]), 48: array([0.06376553, 0.07407631, 0.07457689, 0.00193594]), 49: array([ 0.07184762,  0.15721985, -9.20352933,  0.13428538]), 50: array([0.44210462, 0.79579851, 0.3468951 , 0.43655258]), 51: array([-8.25344751,  0.39786095, -8.57885909,  0.29539045]), 52: array([0.27763175, 0.81927484, 0.52286115, 0.58644603]), 53: array([ 0.23084141,  0.34233194,  0.79616575, -7.63059555]), 54: array([0.41523612, 1.51841778, 0.48654638, 0.80514612]), 55: array([1.34851407, 1.63620114, 1.50973426, 1.36251211]), 56: array([0.11785495, 0.09057554, 0.15564523, 0.03907265]), 57: array([0.09102471, 0.17305325, 0.26910377, 0.15124113]), 58: array([ 0.23706001,  0.29726963,  0.40330515, -7.97357803]), 59: array([0.15880119, 0.38766187, 0.47495129, 0.3331626 ]), 60: array([ 0.53871659,  0.46420943,  0.58113795, -9.06338092]), 61: array([0.56238168, 0.57076726, 0.94501272, 0.40178369]), 62: array([0.6621431 , 1.02839935, 1.63607086, 0.74008597]), 63: array([0.1250082 , 0.64262741, 0.47385326, 0.31681061])}"
15,0.8,23.236522436141968,1.0000000000000007,"[1, 2, 2, 2, 1, 2, 2, 1, 1, 2, 2, 1, 1, 1]","{0: array([0.26725299, 0.45746487, 0.33744581, 0.30853109]), 1: array([-0.28841374,  0.55793435, -9.01860249, -0.19546007]), 2: array([0.76097141, 0.59131342, 0.77721865, 0.99131062]), 3: array([0.21332183, 0.57632749, 0.25488913, 0.42162618]), 4: array([-5.64085668, -7.22484571,  0.26999096,  0.25189184]), 5: array([0.41732194, 0.41596626, 0.42674511, 0.41774122]), 6: array([ 0.44120829,  0.45267488, -5.93957664,  0.23688176]), 7: array([0.05481593, 0.35062838, 0.82822967, 0.14243634]), 8: array([ 0.42900844, -0.11352138,  0.56309583,  0.32825209]), 9: array([0.44346458, 0.07540644, 0.66979377, 0.34806682]), 10: array([ 0.54365679, -9.06768259,  0.77756946, -9.01860249]), 11: array([ 0.62029663,  0.8864338 , -9.10689024, -9.42943578]), 12: array([0.44597385, 0.2612995 , 0.03963734, 0.90213107]), 13: array([-8.46968841,  0.38967364,  0.62183533,  0.41402492]), 14: array([0.45255704, 0.0164253 , 0.92591864, 0.44286388]), 15: array([ 0.36253726,  1.23222151,  0.40946331, -6.90380516]), 16: array([-0.06427842, -0.02230097, -0.06194929, -0.16762557]), 17: array([-0.08429125,  0.33284448, -9.06768259, -0.08270741]), 18: array([0.7180837 , 0.94173476, 0.63128356, 0.93248636]), 19: array([-9.06768257,  0.84474656,  0.99639778,  0.76273689]), 20: array([ 0.81008449,  0.96633716,  1.10747251, -9.1067485 ]), 21: array([0.97778218, 1.2196692 , 0.97882903, 0.40802035]), 22: array([ 0.5086223 , -4.71059649,  1.24278489,  0.52115609]), 23: array([0.51117463, 1.44282108, 0.44761203, 0.57944122]), 24: array([ 0.01142558,  0.06485146,  0.05573411, -0.08219875]), 25: array([ 0.01036199, -9.0159624 ,  0.63342956, -0.03646084]), 26: array([ 0.10485169,  0.20166629,  0.91026944, -9.06768259]), 27: array([0.16512854, 0.29555797, 1.10229876, 0.24611683]), 28: array([ 0.21886612, -8.4752296 ,  1.21964266,  0.33797921]), 29: array([ 1.01429157,  1.33299919, -9.09458893,  1.06694964]), 30: array([0.08574531, 0.87235271, 0.11180224, 0.47778809]), 31: array([-8.21255345,  1.56300578,  0.67567745,  0.64640391]), 32: array([ 0.12015685,  0.14991957, -9.0159624 ,  0.03015639]), 33: array([0.56093575, 0.91870309, 0.26932212, 0.99397737]), 34: array([-9.0158498 , -9.21794494,  0.29556118,  0.1511746 ]), 35: array([ 0.22531436,  0.37981904, -9.0505814 ,  0.2849004 ]), 36: array([0.95666521, 0.17857393, 0.92628801, 0.65016859]), 37: array([-9.02799587, -8.97406956,  1.44747393,  1.20981285]), 38: array([ 1.31027657,  1.5286232 ,  1.56310498, -8.85776796]), 39: array([1.39740904, 1.67990402, 1.52480065, 1.36919213]), 40: array([0.20060062, 0.24248879, 0.23975799, 0.09884182]), 41: array([ 0.24958743,  0.35237849, -9.22332951, -7.90394845]), 42: array([0.7758039 , 0.10556576, 0.71346052, 0.46613781]), 43: array([-9.22254145,  0.45419657,  0.44067554,  0.34563564]), 44: array([ 0.48438889,  0.18334126, -8.40730904,  0.21162911]), 45: array([0.90081424, 0.34891112, 0.19224337, 0.57514384]), 46: array([-5.91465249,  0.71870996,  1.67988752,  1.02354495]), 47: array([1.54155631, 1.79788285, 1.66960201, 1.55692858]), 48: array([0.31006063, 0.33026484, 0.3657961 , 0.22967181]), 49: array([ 0.30586074,  0.55280764, -9.26086158,  0.26187675]), 50: array([0.26590326, 0.51619952, 0.25130309, 0.74585024]), 51: array([-8.15097669,  0.59255712, -8.46760104,  0.4324497 ]), 52: array([0.74001941, 0.5426396 , 0.4298739 , 0.57755546]), 53: array([ 0.27138403,  0.78168591,  0.43861517, -3.01503054]), 54: array([0.71463992, 0.43840616, 0.7429195 , 1.53061043]), 55: array([1.31053857, 1.91705338, 1.77251179, 1.67820795]), 56: array([0.39043865, 0.39449182, 0.41765175, 0.30226558]), 57: array([0.38707266, 0.44021033, 0.81161719, 0.37121465]), 58: array([ 0.43470349,  0.44995787,  1.09852818, -9.24271314]), 59: array([0.46265805, 0.59878141, 1.37319553, 0.48007666]), 60: array([ 0.6187131 ,  0.67428641,  1.60290626, -8.48839536]), 61: array([0.66428348, 0.64039793, 1.77820949, 0.59585669]), 62: array([0.00639832, 0.46999602, 1.91464513, 0.68226125]), 63: array([0.92631655, 0.27938503, 0.24461994, 0.80492351])}"
16,0.8500000000000001,23.864026069641113,1.0000000000000007,"[2, 1, 2, 2, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1]","{0: array([0.25933457, 0.296656  , 0.40902717, 0.2280766 ]), 1: array([ 0.2130184 ,  0.51416886, -9.03127874,  0.3324124 ]), 2: array([0.96757929, 0.72907855, 0.45249517, 0.97850632]), 3: array([0.3261002 , 0.1909654 , 0.80682895, 0.03091036]), 4: array([-7.07175386, -4.92001188,  0.39067339,  0.39690519]), 5: array([0.37877967, 0.36650835, 0.35746801, 0.31474822]), 6: array([ 0.29788201,  0.36562917, -8.09201979,  0.3673179 ]), 7: array([0.86317353, 0.67776769, 0.49225768, 0.13215814]), 8: array([-0.28825849, -0.26622018,  0.51104449, -0.38357233]), 9: array([ 0.32900367, -0.17207513,  0.62037259,  0.32681644]), 10: array([ 0.41763557, -9.06725961,  0.72764908, -9.03127874]), 11: array([ 0.60035233,  0.83600917, -9.05644259, -9.20123934]), 12: array([0.58044977, 0.42080692, 0.70067292, 0.95308829]), 13: array([-8.7811916 ,  0.32194116,  0.95725304,  0.34866566]), 14: array([0.37729069, 1.16368363, 0.38562872, 0.38310738]), 15: array([ 0.41562354,  1.21153044,  0.4271505 , -6.55640635]), 16: array([-0.25241758, -0.17323966, -0.17447038, -0.25723143]), 17: array([-0.25623369, -0.01589202, -9.06725961, -0.16847447]), 18: array([0.5983885 , 0.94216201, 0.39089086, 0.13531575]), 19: array([-9.06725961,  0.52602431,  0.94546381,  0.67489332]), 20: array([ 0.80523813,  0.81509197,  1.05602405, -9.05644207]), 21: array([0.91165685, 1.10748919, 1.16770106, 0.67572832]), 22: array([ 1.02634315, -9.12963991,  1.28050612,  0.94823651]), 23: array([1.11449821, 1.39445063, 1.23943811, 0.92954638]), 24: array([-0.15039751, -0.20674008, -0.08442468, -0.25164894]), 25: array([-0.16507893, -9.07582144,  0.2325892 , -0.16492414]), 26: array([-0.0670706 ,  0.09555403,  0.59329589, -9.06725961]), 27: array([0.04288627, 0.18371727, 0.9692308 , 0.16515878]), 28: array([ 0.14281809, -9.20001597,  1.15705294,  0.2514403 ]), 29: array([ 0.24044253,  1.27988803, -9.10710946,  0.34712582]), 30: array([0.87680648, 0.3307766 , 0.06979927, 0.27121717]), 31: array([-8.95647996,  1.50954609,  1.32268279,  1.14406081]), 32: array([-0.20324871, -0.10169854, -9.07582144, -0.12541058]), 33: array([0.93351369, 0.19621328, 0.36089697, 0.78444429]), 34: array([-9.07578105, -9.43427862,  0.17602058,  0.05741427]), 35: array([ 0.14735799,  0.233976  , -9.20503211,  0.14155018]), 36: array([0.13245302, 0.3202858 , 0.65671763, 0.80050922]), 37: array([-5.19405357, -4.69248033,  1.3943771 ,  0.19474988]), 38: array([ 0.4318401 ,  0.519821  ,  1.50954492, -4.47150155]), 39: array([1.3008075 , 1.62580413, 1.44168962, 1.2592951 ]), 40: array([-0.09054562,  0.01261896, -0.02083091, -0.18033665]), 41: array([-0.03847477,  0.09149996, -9.39197199, -9.01798489]), 42: array([0.18647293, 0.46231198, 0.19115579, 0.57143048]), 43: array([-9.3499391 ,  0.29733253,  0.28070661,  0.25697531]), 44: array([ 0.33415066, -2.06941964, -3.15758323, -5.13190098]), 45: array([0.488482  , 0.99955819, 0.80361192, 0.17880711]), 46: array([-4.21382956,  0.08177073,  1.58839875,  0.6750272 ]), 47: array([1.3496558 , 1.74323649, 1.53472673, 1.38357477]), 48: array([ 0.00468998,  0.13021384,  0.07464233, -0.08928647]), 49: array([ 0.01062085,  0.22376727, -9.1704651 ,  0.01828497]), 50: array([0.066037  , 0.66064039, 0.65298949, 0.80563179]), 51: array([-7.08117694,  0.3840232 , -6.44072232,  0.32849101]), 52: array([0.53100841, 0.08003688, 0.09045832, 0.63887382]), 53: array([-2.98950506,  0.50339731,  0.84280024, -2.20433652]), 54: array([0.73410716, 0.46620054, 1.68961069, 0.52919198]), 55: array([1.37856907, 1.86185504, 1.64217307, 1.59567207]), 56: array([0.09888873, 0.10682434, 0.24124306, 0.01982801]), 57: array([0.10210621, 0.23578051, 0.32900397, 0.0909206 ]), 58: array([ 0.24089457,  0.30752412,  0.38723942, -9.15829084]), 59: array([0.32614246, 0.41176204, 0.50107562, 0.3929681 ]), 60: array([ 0.45637213,  0.43542668,  0.62482475, -6.26059929]), 61: array([0.58684053, 0.68430683, 0.68122226, 0.68452217]), 62: array([0.68707001, 0.69078739, 0.03538146, 0.58543887]), 63: array([0.86791516, 0.87056065, 0.72832909, 0.19101217])}"
17,0.9000000000000001,23.987877368927002,1.0000000000000007,"[1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2]","{0: array([ 0.20425955,  0.37711319, -0.21395006,  0.21816023]), 1: array([-0.32577437,  0.01479309, -9.01200367, -0.24681473]), 2: array([0.37358061, 0.60006145, 0.46756128, 0.99797609]), 3: array([0.09432347, 0.22481498, 0.81790138, 0.32003818]), 4: array([-0.52171917, -4.0917017 ,  0.48051467,  0.47668246]), 5: array([0.43943991, 0.40527206, 0.38133558, 0.39796532]), 6: array([ 0.39702454,  0.39489446, -5.70669277,  0.34817438]), 7: array([0.38164359, 0.62267069, 0.67331123, 0.35989305]), 8: array([ 0.27100021,  0.48193251, -0.00910119,  0.19875601]), 9: array([-0.23783898, -0.12433816,  0.31636547, -0.2584279 ]), 10: array([-0.16098336, -9.18266721,  0.54243814, -9.01200367]), 11: array([-0.06010414,  0.73942426, -9.12604484, -9.19027763]), 12: array([0.62906853, 0.88278298, 0.11684607, 0.23286946]), 13: array([-8.02038778,  0.40800916,  0.39764659,  0.40458991]), 14: array([0.40720821, 0.40446377, 0.39098547, 0.38862146]), 15: array([ 0.40569414,  0.41028788,  0.4137283 , -8.29745984]), 16: array([0.41901618, 0.58781062, 0.11892709, 0.30042931]), 17: array([-0.14736105,  0.41714182, -9.18266721, -0.09804175]), 18: array([0.82558868, 0.6175107 , 0.2295268 , 0.01292545]), 19: array([-9.1826672 ,  0.89584217,  0.16724573,  0.0487877 ]), 20: array([ 0.18584129,  0.26340449,  0.26397779, -9.12591099]), 21: array([0.2778908 , 0.37376062, 0.3527943 , 0.35778483]), 22: array([ 0.39254542, -8.27304918,  0.3978281 ,  0.3969089 ]), 23: array([0.39648843, 0.40087313, 0.40178098, 0.40350734]), 24: array([0.55040176, 0.6947582 , 0.38536186, 0.43754634]), 25: array([-0.05978676, -9.20623877,  0.72149534, -0.07488681]), 26: array([ 0.02780786,  0.16356641,  0.88914036, -9.18266721]), 27: array([0.11286827, 1.02117368, 0.25831333, 0.2429086 ]), 28: array([ 0.22893568, -9.03367549,  0.36428019,  0.30450387]), 29: array([ 0.3226489 ,  0.52079515, -9.03684275,  0.3773834 ]), 30: array([0.64164259, 0.137312  , 0.15177111, 0.1997414 ]), 31: array([-5.05127662,  0.3094837 ,  0.41839325,  0.42166412]), 32: array([ 0.67334961,  0.80278606, -9.20623877,  0.55768618]), 33: array([0.79676473, 0.80177902, 0.61509512, 0.24349535]), 34: array([-9.2062387 , -9.0610612 ,  0.26849261,  0.16130803]), 35: array([ 0.24370995,  1.13327811, -9.03378919,  0.23621523]), 36: array([0.47587831, 0.84201104, 0.97556215, 0.52235346]), 37: array([-6.43094157, -4.58962253,  0.71193115,  0.4488596 ]), 38: array([ 0.5954732 ,  0.9688855 ,  0.44403887, -3.45018805]), 39: array([0.25805788, 0.84552029, 0.31710965, 0.32548569]), 40: array([0.66083959, 0.91190511, 0.85627911, 0.64019354]), 41: array([ 0.1416257 ,  1.01962009, -9.05936689, -9.19246888]), 42: array([0.61696876, 0.38609892, 0.94839637, 0.34827747]), 43: array([-9.04611057,  1.24590102,  0.41856977,  0.33029153]), 44: array([ 0.43920741, -2.39743185, -5.82891555, -7.28073588]), 45: array([0.40612013, 0.63573543, 0.24564737, 0.29124703]), 46: array([-4.65858242,  0.64803001,  1.5341757 ,  0.32745606]), 47: array([0.62132952, 1.69219578, 0.81141761, 0.575637  ]), 48: array([0.86794669, 0.88121272, 1.02212638, 0.74232447]), 49: array([ 0.84408529,  1.13346099, -9.30616436,  0.77913167]), 50: array([0.53068349, 0.18605611, 0.39664807, 0.70053119]), 51: array([-7.83352701,  1.35951519, -8.05329091,  0.43793407]), 52: array([0.53127132, 0.16741186, 0.22957189, 0.43380068]), 53: array([-4.35021829,  1.42989521,  0.62302557, -1.58125392]), 54: array([0.22088374, 0.59162379, 0.59968529, 1.313411  ]), 55: array([0.44082328, 1.82348729, 0.42222027, 0.24022559]), 56: array([0.29177627, 0.29233885, 1.12753628, 0.21667519]), 57: array([0.90168883, 1.07951465, 1.24592019, 1.0055372 ]), 58: array([ 1.04491334,  1.20491787,  1.35951534, -9.30446673]), 59: array([1.19644599, 1.30309513, 1.47425792, 1.2056619 ]), 60: array([ 1.30697436,  1.39058243,  1.59015952, -9.3398399 ]), 61: array([1.43845611, 1.5282376 , 1.70723183, 1.04050341]), 62: array([1.54264845, 1.61386813, 1.8254867 , 1.00885877]), 63: array([0.80125031, 0.24871347, 0.83382495, 0.07179107])}"
18,0.9500000000000001,24.29169201850891,1.0000000000000007,"[1, 2, 2, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 1]","{0: array([0.28970953, 0.42120636, 0.10252631, 0.2203877 ]), 1: array([-0.36565077,  0.4912141 , -9.12701982, -0.3149791 ]), 2: array([0.12934203, 0.88179816, 0.17373209, 0.10164317]), 3: array([0.73145829, 0.40326905, 0.98249076, 0.51835258]), 4: array([-7.35978838, -8.04250684,  0.27313243,  0.27994366]), 5: array([0.26508971, 0.26076477, 0.26241529, 0.26210392]), 6: array([ 0.25855947,  0.2597991 , -8.28669456,  0.26345704]), 7: array([0.82046429, 0.66747568, 0.69282097, 0.50864275]), 8: array([ 0.33219602, -0.06167923,  0.52647107,  0.26191873]), 9: array([0.36522152, 0.17846469, 0.63279906, 0.14120592]), 10: array([ 0.41581258, -9.16412957,  0.74020107, -9.12701982]), 11: array([ 0.52109389,  0.84868795, -9.1588812 , -9.02733415]), 12: array([0.28914062, 0.12452359, 0.84961495, 0.37588624]), 13: array([-8.97689181,  1.01634307,  0.2553167 ,  0.25556511]), 14: array([0.25948365, 0.26645078, 0.25885626, 0.25891305]), 15: array([ 0.27183951,  0.27329053,  0.27419219, -8.33950601]), 16: array([-0.20901439,  0.23019344, -0.20993314, -0.2539221 ]), 17: array([-0.17688879,  0.52090839, -9.16412957, -0.14690656]), 18: array([0.28414142, 0.08999069, 0.84431357, 0.24876879]), 19: array([-9.16412957,  0.81969629,  0.95827066,  0.68612773]), 20: array([ 0.7907856 ,  1.0002447 ,  1.06896026, -9.15888117]), 21: array([0.8928904 , 1.18076794, 0.55662488, 0.76086199]), 22: array([ 0.91902312, -8.89447505,  0.25714751,  0.25348636]), 23: array([0.28817664, 0.28978857, 0.28711987, 0.28421799]), 24: array([-0.11709352, -0.11436027,  0.55150435, -0.16886084]), 25: array([-0.10486455, -9.02216722,  0.81481761, -0.12069112]), 26: array([ 1.91854406e-03,  3.33830983e-02,  9.51153128e-01, -9.16412957e+00]), 27: array([0.09824925, 0.11489781, 1.06865487, 0.11558349]), 28: array([ 0.19104383, -9.45418314,  1.18076748,  0.1972614 ]), 29: array([ 0.99945174,  1.29370499, -9.04133642,  0.96388317]), 30: array([0.96750858, 0.81110415, 0.21708034, 0.18992585]), 31: array([-8.20445145,  0.43918926,  0.33167993,  0.32801342]), 32: array([-0.06854026, -0.01960838, -9.02216722, -0.05660485]), 33: array([0.98770988, 0.42223895, 0.46939238, 0.236931  ]), 34: array([-9.02216722, -9.29485832,  0.09801261,  0.08634482]), 35: array([ 0.15929506,  0.17120392, -9.4542512 ,  0.15883862]), 36: array([0.33556331, 0.5512611 , 0.01023527, 0.19518336]), 37: array([-9.19160119, -9.02161763,  1.40778282,  1.10790896]), 38: array([ 1.15721938,  1.52301295,  1.42331687, -8.12476655]), 39: array([0.46932957, 1.63484557, 0.33918734, 0.47191678]), 40: array([ 0.01866135,  0.09406713,  0.07279493, -0.07089581]), 41: array([ 0.04034312,  0.15616032, -9.2948583 , -9.02216692]), 42: array([0.47703278, 0.34109552, 0.71226431, 0.31125106]), 43: array([-9.2911679 ,  0.28104704,  0.2614337 ,  0.24340306]), 44: array([ 0.2768277 , -7.98197469, -7.95795723, -7.74229924]), 45: array([5.73622087e-04, 5.94148684e-02, 6.13922657e-01, 7.40233155e-01]), 46: array([-8.67711912,  1.32033998,  1.63940702,  1.28892594]), 47: array([1.47079876, 1.75697679, 1.24232148, 1.29550371]), 48: array([0.11951912, 0.16127474, 0.2562272 , 0.02647411]), 49: array([ 0.13778495,  0.49310572, -9.05159688,  0.13359304]), 50: array([0.11185152, 0.03118297, 0.95797348, 0.75148487]), 51: array([-6.92908452,  0.48010701, -8.26741733,  0.34208178]), 52: array([0.49695597, 0.16928577, 0.28858005, 0.61203871]), 53: array([-3.65788101,  0.40729188,  0.64209976, -4.47040271]), 54: array([0.66133293, 0.57034471, 1.73467534, 0.50944199]), 55: array([1.34837665, 1.87573413, 1.63732905, 1.56652321]), 56: array([0.20297182, 0.21122813, 0.26413568, 0.12993543]), 57: array([0.22400924, 0.26365657, 0.78664022, 0.20885515]), 58: array([ 0.29818256,  0.36428968,  1.08751165, -9.04796835]), 59: array([0.35317768, 0.44749084, 1.35737274, 0.3709254 ]), 60: array([ 0.4111142 ,  0.47785992,  1.57351496, -8.89629514]), 61: array([0.46248394, 0.63084398, 1.73940995, 0.52677853]), 62: array([0.46524253, 0.73906495, 1.87339478, 0.41827298]), 63: array([0.85873279, 0.05765229, 0.88457993, 0.67287943])}"
