,gammas,time,average_score,policy,q_map
8,0.45,33.39986610412598,1.0000000000000007,"[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2]","{0: array([-0.1817976 , -0.18177245, -0.18177245, -0.1817976 ]), 1: array([-0.1817976 , -0.18171656, -9.59889272, -0.18177245]), 2: array([0.89134952, 0.57589032, 0.51759892, 0.04112385]), 3: array([0.20427482, 0.60955388, 0.62011588, 0.58206499]), 4: array([-8.41835273, -6.54922628, -0.17348571, -0.17403817]), 5: array([-0.17294737, -0.17424525, -0.17282406, -0.16885618]), 6: array([-0.17359947, -0.17056672, -6.33033703, -0.17341794]), 7: array([0.6296503 , 0.10232605, 0.79337739, 0.09819511]), 8: array([-0.18177245, -0.18171656, -0.18171656, -0.1817976 ]), 9: array([-0.18177245, -0.18159235, -0.18159235, -0.18177245]), 10: array([-0.18171625, -9.72291447, -0.18131633, -9.59883235]), 11: array([-0.18157513, -0.18070296, -9.76238044, -9.71867976]), 12: array([0.20297224, 0.52677356, 0.36032367, 0.49019212]), 13: array([-6.8721332 , -0.17414854, -0.17087045, -0.17211163]), 14: array([-0.16821195, -0.16611947, -0.16748246, -0.16978047]), 15: array([-0.16010904, -0.16430834, -0.16336677, -6.41439176]), 16: array([-0.18171656, -0.18159235, -0.18159235, -0.18177245]), 17: array([-0.18171656, -0.18131633, -9.75866389, -0.18171656]), 18: array([0.16113982, 0.53630247, 0.4428334 , 0.52851542]), 19: array([-9.75837396, -0.17933991, -0.17935577, -0.18128282]), 20: array([-0.17961957, -0.17632197, -0.17661193, -9.7134431 ]), 21: array([-0.17528736, -0.16987832, -0.1724351 , -0.17340941]), 22: array([-0.17369429, -8.57506467, -0.16296458, -0.16809164]), 23: array([-0.16115214, -0.15253811, -0.15307505, -0.15475673]), 24: array([-0.18159235, -0.18131633, -0.18131633, -0.18171656]), 25: array([-0.18159235, -9.58290794, -0.18070296, -0.18159235]), 26: array([-0.18131633, -0.17933991, -0.17933991, -9.75866389]), 27: array([-0.18070296, -0.17631091, -0.17631093, -0.18070284]), 28: array([-0.17854203, -9.57379603, -0.16957981, -0.17765822]), 29: array([-0.17276133, -0.15462178, -9.18531142, -0.17056735]), 30: array([0.68964998, 0.60562556, 0.6415704 , 0.1035632 ]), 31: array([-8.47590013, -0.10888571, -0.12512565, -0.13487361]), 32: array([-0.18131633, -0.18070296, -9.58290794, -0.18159235]), 33: array([0.92687125, 0.02460261, 0.85220236, 0.1660328 ]), 34: array([-9.58290794, -9.59645272, -0.17631091, -0.18070296]), 35: array([-0.17933991, -0.1695798 , -9.62952088, -0.17933991]), 36: array([0.63294347, 0.82328693, 0.52318749, 0.35716131]), 37: array([-9.44777972, -9.00519956, -0.12138173, -0.14528266]), 38: array([-0.15068966, -0.04751494, -0.07842746, -7.87879181]), 39: array([-0.08133412,  0.07759176, -0.10177195, -0.09886195]), 40: array([-0.18070296, -0.17933991, -0.17933991, -0.18131633]), 41: array([-0.18070296, -0.17631091, -9.59645272, -9.58290794]), 42: array([0.50313768, 0.50658135, 0.60030171, 0.89677174]), 43: array([-9.59645272, -0.15462178, -0.17631091, -0.17631091]), 44: array([-0.1695798 , -9.57847212, -9.57697573, -9.5633344 ]), 45: array([0.04860247, 0.76313253, 0.55246219, 0.86610251]), 46: array([-9.52845129,  0.11663346,  0.07643675, -0.10880674]), 47: array([-0.06064449,  0.4804714 ,  0.01661102, -0.05698098]), 48: array([-0.17933991, -0.17631091, -0.17631091, -0.18070296]), 49: array([-0.17933991, -0.1695798 , -9.67278978, -0.17933991]), 50: array([0.51931241, 0.72713381, 0.46067584, 0.09094927]), 51: array([-9.67278978, -0.12138173, -9.69043994, -0.1695798 ]), 52: array([0.33378275, 0.30839461, 0.68791124, 0.62493352]), 53: array([-9.69043994,  0.11663346,  0.11663346, -9.61025387]), 54: array([-0.04751494,  0.48140768,  0.48140768, -0.04751494]), 55: array([0.10035089, 1.29201707, 0.39579759, 0.10611975]), 56: array([-0.17631091, -0.17631091, -0.1695798 , -0.17933991]), 57: array([-0.17631091, -0.1695798 , -0.15462178, -0.17631091]), 58: array([-0.1695798 , -0.15462178, -0.12138173, -9.67278978]), 59: array([-0.15462178, -0.12138173, -0.04751494, -0.15462178]), 60: array([-0.12138173, -0.04751494,  0.11663346, -9.69043994]), 61: array([-0.04751494,  0.11663346,  0.48140768, -0.04751494]), 62: array([0.11663346, 0.48140768, 1.29201707, 0.11663346]), 63: array([0.64892682, 0.47924698, 0.1958145 , 0.06864677])}"
9,0.5,32.9330415725708,1.0000000000000007,"[1, 1, 1, 2, 2, 2, 2, 2, 1, 2, 2, 1, 1, 1]","{0: array([-0.1999029, -0.1998058, -0.1998058, -0.1999029]), 1: array([-0.1999029 , -0.19961161, -9.75407399, -0.1998058 ]), 2: array([2.91462666e-01, 4.91852026e-01, 2.29410445e-01, 2.57845824e-04]), 3: array([0.47970889, 0.67458602, 0.74613555, 0.03312701]), 4: array([-8.50050736, -8.72978931, -0.19128437, -0.19083084]), 5: array([-0.19145071, -0.1914514 , -0.19125408, -0.19142882]), 6: array([-0.18953022, -0.18753928, -8.95708803, -0.18892731]), 7: array([0.41561339, 0.58622135, 0.96110186, 0.28009916]), 8: array([-0.1998058 , -0.19961161, -0.19961161, -0.1999029 ]), 9: array([-0.1998058 , -0.19922322, -0.19922322, -0.1998058 ]), 10: array([-0.19961148, -9.53735655, -0.19844644, -9.75389786]), 11: array([-0.19922301, -0.19689287, -9.57861108, -9.62691785]), 12: array([0.66556673, 0.84277293, 0.11532436, 0.35208854]), 13: array([-9.56914527, -0.1875715 , -0.1875715 , -0.19378823]), 14: array([-0.19335019, -0.175143  , -0.175143  , -0.19359316]), 15: array([-0.18749617, -0.15028599, -0.17510411, -9.51813771]), 16: array([-0.19961161, -0.19922322, -0.19922322, -0.1998058 ]), 17: array([-0.19961161, -0.19844644, -9.53735901, -0.19961161]), 18: array([0.92528199, 0.92133992, 0.01018613, 0.91301146]), 19: array([-9.53735901, -0.19378575, -0.19378575, -0.19844644]), 20: array([-0.19689287, -0.1875715 , -0.1875715 , -9.57861353]), 21: array([-0.19378575, -0.175143  , -0.175143  , -0.19378575]), 22: array([-0.1875715 , -9.58201389, -0.15028599, -0.1875715 ]), 23: array([-0.175143  , -0.10057198, -0.15028599, -0.175143  ]), 24: array([-0.19922322, -0.19844644, -0.19844644, -0.19961161]), 25: array([-0.19922322, -9.81295102, -0.19689287, -0.19922322]), 26: array([-0.19844644, -0.19378575, -0.19378575, -9.53735901]), 27: array([-0.19689287, -0.1875715 , -0.1875715 , -0.19689287]), 28: array([-0.19378575, -9.55506752, -0.175143  , -0.19378575]), 29: array([-0.1875715 , -0.15028599, -9.58201389, -0.1875715 ]), 30: array([0.41131864, 0.55412502, 0.83597222, 0.53655908]), 31: array([-9.58201389e+00, -1.14396331e-03, -1.00571982e-01, -1.50285991e-01]), 32: array([-0.19844644, -0.19689287, -9.81295102, -0.19922322]), 33: array([0.37409796, 0.04292525, 0.16150889, 0.31023189]), 34: array([-9.81295102, -9.59176093, -0.1875715 , -0.19689287]), 35: array([-0.19378575, -0.175143  , -9.55506752, -0.19378575]), 36: array([0.26411153, 0.28496652, 0.88986496, 0.36153027]), 37: array([-9.55506752, -9.5046068 , -0.10057198, -0.175143  ]), 38: array([-1.50285991e-01, -1.14396331e-03, -1.14396331e-03, -9.58201389e+00]), 39: array([-0.10057198,  0.19771207, -0.00114396, -0.10057198]), 40: array([-0.19689287, -0.19378575, -0.19378575, -0.19844644]), 41: array([-0.19658207, -0.1875715 , -9.22280393, -9.7036411 ]), 42: array([0.76327796, 0.594369  , 0.81647813, 0.51080395]), 43: array([-9.59176093, -0.15028599, -0.1875715 , -0.1875715 ]), 44: array([-0.175143  , -9.32462776, -9.13811041, -9.42913014]), 45: array([0.9907864 , 0.7498519 , 0.59388399, 0.39784195]), 46: array([-9.5046068 ,  0.19771207,  0.19771207, -0.10057198]), 47: array([-0.00114396,  0.59542415,  0.19771207, -0.00114396]), 48: array([-0.19378575, -0.1875715 , -0.1875715 , -0.19689287]), 49: array([-0.19378575, -0.175143  , -9.5006805 , -0.19378575]), 50: array([0.80652513, 0.47408204, 0.998639  , 0.37807198]), 51: array([-9.5006805 , -0.10057198, -9.50734905, -0.175143  ]), 52: array([0.98530189, 0.33149075, 0.82383657, 0.67237604]), 53: array([-9.42298052,  0.19723688,  0.19771207, -9.00521362]), 54: array([-0.00114396,  0.59542415,  0.59542415, -0.00114396]), 55: array([0.19771207, 1.39084829, 0.59542415, 0.19771207]), 56: array([-0.18752758, -0.18762998, -0.175143  , -0.19262261]), 57: array([-0.1875715 , -0.175143  , -0.15028599, -0.1875715 ]), 58: array([-0.175143  , -0.15028599, -0.10057198, -9.5006805 ]), 59: array([-0.15028599, -0.10057198, -0.00114396, -0.15028599]), 60: array([-1.00571982e-01, -1.14396331e-03,  1.97712073e-01, -9.50734905e+00]), 61: array([-0.00114396,  0.19771207,  0.59542415, -0.00114396]), 62: array([0.19771207, 0.59542415, 1.39084829, 0.19771207]), 63: array([0.78169659, 0.771054  , 0.40112734, 0.38890609])}"
10,0.55,30.0307035446167,1.0000000000000007,"[1, 2, 2, 2, 1, 2, 2, 1, 1, 2, 2, 1, 1, 1]","{0: array([-0.22181703, -0.2214855 , -0.2214855 , -0.22181703]), 1: array([-0.22181703, -0.22088273, -9.45885458, -0.2214855 ]), 2: array([0.38615492, 0.98390077, 0.44610206, 0.6918633 ]), 3: array([0.45990338, 0.05413962, 0.41614139, 0.57999966]), 4: array([-6.37057187, -8.45821664, -0.20950684, -0.20934486]), 5: array([-0.21010582, -0.20758344, -0.20758347, -0.20999527]), 6: array([-0.20986162, -0.19560724, -8.92576158, -0.2051829 ]), 7: array([0.8830878 , 0.28514318, 0.03097243, 0.70274456]), 8: array([-0.2214855 , -0.22088273, -0.22088273, -0.22181703]), 9: array([-0.2214855 , -0.21978679, -0.21978679, -0.2214855 ]), 10: array([-0.22088273, -9.56711417, -0.21779416, -9.45885458]), 11: array([-0.21978679, -0.21417119, -9.54111954, -9.68100019]), 12: array([0.13746593, 0.83432812, 0.36523832, 0.02089056]), 13: array([-9.54111954, -0.19560724, -0.19560724, -0.21417052]), 14: array([-0.20758398, -0.17383135, -0.17383135, -0.20758398]), 15: array([-0.19463541, -0.13423883, -0.17175721, -9.20631467]), 16: array([-0.22088273, -0.21978679, -0.21978679, -0.2214855 ]), 17: array([-0.22088273, -0.21779416, -9.56711417, -0.22088273]), 18: array([0.59134662, 0.59858747, 0.78706514, 0.43373461]), 19: array([-9.56711417, -0.20758398, -0.20758398, -0.21779416]), 20: array([-0.21417119, -0.19560724, -0.19560724, -9.54111954]), 21: array([-0.20758398, -0.17383135, -0.17383135, -0.20758398]), 22: array([-0.19560724, -9.53556692, -0.13423883, -0.19560724]), 23: array([-0.17383135, -0.06225241, -0.13423883, -0.17383135]), 24: array([-0.21978679, -0.21779416, -0.21779416, -0.22088273]), 25: array([-0.21978679, -9.63344992, -0.21417119, -0.21978679]), 26: array([-0.21779416, -0.20758398, -0.20758398, -9.56711417]), 27: array([-0.21417119, -0.19560724, -0.19560724, -0.21417119]), 28: array([-0.20758398, -9.46200469, -0.17383135, -0.20758398]), 29: array([-0.19560724, -0.13423883, -9.53556692, -0.19560724]), 30: array([0.08871087, 0.30969189, 0.06624347, 0.84442379]), 31: array([-9.53556692,  0.06863198, -0.06225241, -0.13423883]), 32: array([-0.21743837, -0.21417119, -9.59304818, -0.21937418]), 33: array([0.36460737, 0.60445901, 0.66645469, 0.00270574]), 34: array([-9.61525658, -9.64157246, -0.19560724, -0.21403   ]), 35: array([-0.20758183, -0.17383135, -9.46073639, -0.20758354]), 36: array([0.5125678 , 0.9781733 , 0.66736677, 0.24369793]), 37: array([-9.46200469, -9.4620034 , -0.06225241, -0.17383135]), 38: array([-0.13423883,  0.06863198,  0.06863198, -9.53556692]), 39: array([-0.06225241,  0.3066036 ,  0.06863198, -0.06225241]), 40: array([-0.21368887, -0.20820043, -0.20758398, -0.21724455]), 41: array([-0.21044714, -0.19560724, -9.24997144, -8.58570477]), 42: array([0.60239214, 0.6178491 , 0.45868498, 0.35296973]), 43: array([-9.65810863, -0.13423883, -0.19574738, -0.19550838]), 44: array([-0.17391062, -8.79726783, -9.01820986, -8.44175962]), 45: array([0.0041271 , 0.97817564, 0.71343494, 0.23071524]), 46: array([-9.4620034 ,  0.3066036 ,  0.3066036 , -0.06225241]), 47: array([0.06863198, 0.73927928, 0.3066036 , 0.06863198]), 48: array([-0.20019016, -0.19582494, -0.19874992, -0.20796393]), 49: array([-0.20161805, -0.17383135, -9.49398195, -0.20503044]), 50: array([0.85642271, 0.22030773, 0.18672586, 0.72004961]), 51: array([-9.51075354, -0.06225241, -9.44174697, -0.17368625]), 52: array([0.38317252, 0.29030125, 0.58611179, 0.98434003]), 53: array([-9.21079526,  0.29303947,  0.3066036 , -9.28213072]), 54: array([0.06863198, 0.73927928, 0.73927928, 0.06863198]), 55: array([0.3066036 , 1.52596233, 0.73927928, 0.3066036 ]), 56: array([-0.18681263, -0.18944611, -0.17387148, -0.20009694]), 57: array([-0.1919179 , -0.17137124, -0.13423883, -0.19282715]), 58: array([-0.169824  , -0.13539424, -0.06225241, -8.91018868]), 59: array([-0.13421481, -0.06227187,  0.06863198, -0.13420048]), 60: array([-0.06203532,  0.06860946,  0.3066036 , -9.45452276]), 61: array([0.06866432, 0.30653231, 0.73927928, 0.06863709]), 62: array([0.3066036 , 0.73927928, 1.52596233, 0.3066036 ]), 63: array([0.59507159, 0.72715938, 0.68375105, 0.95629514])}"
11,0.6000000000000001,32.203124046325684,1.0000000000000007,"[1, 1, 1, 2, 2, 2, 2, 2, 1, 2, 1, 1, 2, 1]","{0: array([-0.2485697 , -0.24761616, -0.24761616, -0.2485697 ]), 1: array([-0.2485697 , -0.24602693, -9.55388459, -0.24761616]), 2: array([0.23909756, 0.74352568, 0.65759914, 0.01567645]), 3: array([0.4310976 , 0.8696392 , 0.87938606, 0.32834608]), 4: array([-6.29748689, -7.29464895, -0.19100537, -0.189333  ]), 5: array([-0.1955324 , -0.19530637, -0.19617476, -0.19479915]), 6: array([-0.18728008, -0.18564065, -8.80895031, -0.18612059]), 7: array([0.19563512, 0.35907629, 0.70694516, 0.05490491]), 8: array([-0.24761616, -0.24602693, -0.24602693, -0.2485697 ]), 9: array([-0.24761616, -0.24337822, -0.24337822, -0.24761616]), 10: array([-0.24602693, -9.68565434, -0.2389637 , -9.55388459]), 11: array([-0.24337822, -0.23160616, -9.47922795, -9.47236836]), 12: array([0.07259676, 0.86795342, 0.59974346, 0.71452779]), 13: array([-9.33815777, -0.19889724, -0.19889691, -0.20664167]), 14: array([-0.19636619, -0.16483719, -0.1648377 , -0.17648166]), 15: array([-0.15797704, -0.10807254, -0.14062723, -9.00307978]), 16: array([-0.24602693, -0.24337822, -0.24337822, -0.24761616]), 17: array([-0.24602693, -0.2389637 , -9.68565434, -0.24602693]), 18: array([0.08930631, 0.3174847 , 0.52390944, 0.43508865]), 19: array([-9.68565434, -0.21934361, -0.21934361, -0.2389637 ]), 20: array([-0.23160616, -0.19890601, -0.19890601, -9.47922795]), 21: array([-0.21934361, -0.16484335, -0.16484335, -0.21933524]), 22: array([-0.182859  , -9.39157523, -0.10807225, -0.18493508]), 23: array([-0.16390507, -0.01345375, -0.10636771, -0.16390845]), 24: array([-0.24337822, -0.2389637 , -0.2389637 , -0.24602693]), 25: array([-0.24337822, -9.47175514, -0.23160616, -0.24337822]), 26: array([-0.2389637 , -0.21934361, -0.21934361, -9.68565434]), 27: array([-0.23160616, -0.19890601, -0.19890601, -0.23160616]), 28: array([-0.21934361, -9.48390387, -0.16484335, -0.21934361]), 29: array([-0.19890601, -0.10807225, -9.49468986, -0.19890601]), 30: array([0.82170405, 0.84218357, 0.77908411, 0.03055465]), 31: array([-9.40311734,  0.14424374, -0.01242901, -0.10154759]), 32: array([-0.2389637 , -0.23160616, -9.47175514, -0.24337822]), 33: array([0.88040809, 0.54062857, 0.34680457, 0.37682178]), 34: array([-9.47175514, -9.73576193, -0.19890601, -0.23160616]), 35: array([-0.21934361, -0.16484335, -9.48390387, -0.21934361]), 36: array([0.319874  , 0.86016022, 0.37318064, 0.57925053]), 37: array([-9.48390387, -9.46581484, -0.01345375, -0.16484335]), 38: array([-0.10807225,  0.14424374,  0.14424374, -9.49468986]), 39: array([-0.01345375,  0.4070729 ,  0.14424374, -0.01345375]), 40: array([-0.23160616, -0.21934361, -0.21934361, -0.2389637 ]), 41: array([-0.23160616, -0.19890601, -9.73576193, -9.47175514]), 42: array([0.16500688, 0.01906039, 0.44039678, 0.39936459]), 43: array([-9.73576193, -0.10807225, -0.19890601, -0.19890601]), 44: array([-0.16484335, -9.10645519, -9.21347854, -8.75286847]), 45: array([0.86406484, 0.41292874, 0.89030859, 0.38068823]), 46: array([-9.46581484,  0.4070729 ,  0.4070729 , -0.01345375]), 47: array([0.14424374, 0.84512151, 0.4070729 , 0.14424374]), 48: array([-0.2196036 , -0.20090816, -0.19890601, -0.23133506]), 49: array([-0.21934361, -0.16484335, -9.53796746, -0.21934361]), 50: array([0.53594449, 0.7613452 , 0.32409272, 0.77005424]), 51: array([-9.53796746, -0.01345375, -9.4979087 , -0.16484335]), 52: array([0.69365253, 0.83681883, 0.80443236, 0.83192923]), 53: array([-9.49790685,  0.40707288,  0.4070729 , -9.46581478]), 54: array([0.14424374, 0.84512151, 0.84512151, 0.14424374]), 55: array([0.4070729 , 1.57520251, 0.84512151, 0.4070729 ]), 56: array([-0.20378251, -0.20155538, -0.16484335, -0.22004495]), 57: array([-0.19890601, -0.16484335, -0.10807225, -0.19890601]), 58: array([-0.16484335, -0.10807225, -0.01345375, -9.53796746]), 59: array([-0.10807225, -0.01345375,  0.14424374, -0.10807225]), 60: array([-0.01345375,  0.14424374,  0.4070729 , -9.4979087 ]), 61: array([0.14424374, 0.4070729 , 0.84512151, 0.14424374]), 62: array([0.4070729 , 0.84512151, 1.57520251, 0.4070729 ]), 63: array([0.5301748 , 0.46752701, 0.95867085, 0.53289524])}"
12,0.6500000000000001,29.657746076583862,1.0000000000000007,"[1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2]","{0: array([-0.28135378, -0.27900581, -0.27900581, -0.28135378]), 1: array([-0.28135378, -0.27539356, -9.40549411, -0.27900581]), 2: array([0.09665226, 0.87128171, 0.57093523, 0.91462445]), 3: array([0.55987412, 0.87724335, 0.59301774, 0.26948507]), 4: array([-9.29619566, -6.37528491, -0.16264349, -0.16044835]), 5: array([-0.17727509, -0.17505667, -0.1770938 , -0.17455025]), 6: array([-0.17457142, -0.17019742, -9.12989184, -0.17643801]), 7: array([0.34270375, 0.82825016, 0.25285142, 0.11682152]), 8: array([-0.27900581, -0.27539356, -0.27539356, -0.28135378]), 9: array([-0.27900581, -0.26983624, -0.26983624, -0.27900581]), 10: array([-0.27539356, -9.40812267, -0.26128653, -9.40549411]), 11: array([-0.26983624, -0.24813312, -9.84332323, -9.42979182]), 12: array([0.24104118, 0.20506152, 0.11395972, 0.08509231]), 13: array([-9.30538232, -0.1886641 , -0.18855186, -0.18808677]), 14: array([-0.18773626, -0.14889453, -0.1551495 , -0.16551456]), 15: array([-0.13793751, -0.07602655, -0.13162756, -6.46204829]), 16: array([-0.27539356, -0.26983624, -0.26983624, -0.27900581]), 17: array([-0.27539356, -0.26128653, -9.40812267, -0.27539356]), 18: array([0.87579161, 0.31179274, 0.299374  , 0.91058051]), 19: array([-9.40812267, -0.22789711, -0.22789711, -0.26128653]), 20: array([-0.24813312, -0.19676478, -0.19676478, -9.84332323]), 21: array([-0.22792338, -0.15106345, -0.14886889, -0.2156509 ]), 22: array([-0.19416059, -9.34332399, -0.07518291, -0.19637332]), 23: array([-0.1484981 ,  0.03818014, -0.07545633, -0.14953147]), 24: array([-0.26983624, -0.26128653, -0.26128653, -0.27539356]), 25: array([-0.26983624, -9.35818872, -0.24813312, -0.26983624]), 26: array([-0.26128653, -0.22789711, -0.22789711, -9.40812267]), 27: array([-0.24813312, -0.19676478, -0.19676478, -0.24813312]), 28: array([-0.22789711, -9.37654868, -0.14886889, -0.22789711]), 29: array([-0.19676478, -0.07518291, -9.37012472, -0.19676478]), 30: array([0.90426855, 0.39224093, 0.9690389 , 0.94498681]), 31: array([-9.34623901,  0.21258483,  0.03711866, -0.07497635]), 32: array([-0.26114856, -0.24813312, -9.34210994, -0.26893853]), 33: array([0.38806213, 0.98740196, 0.40481   , 0.3386422 ]), 34: array([-9.35818872, -9.57615716, -0.19676478, -0.24813312]), 35: array([-0.22789711, -0.14886889, -9.37654868, -0.22789711]), 36: array([0.95915588, 0.77578473, 0.90916879, 0.06455916]), 37: array([-9.37654868, -9.53110035,  0.03818014, -0.14886889]), 38: array([-0.07518291,  0.21258483,  0.21258483, -9.37012472]), 39: array([0.03818014, 0.48089974, 0.21258483, 0.03818014]), 40: array([-0.24792476, -0.22789711, -0.23250345, -0.25967438]), 41: array([-0.23600143, -0.19838695, -8.10471957, -9.27092542]), 42: array([0.65206591, 0.18003514, 0.26118708, 0.4186176 ]), 43: array([-9.57615716, -0.07518291, -0.19676478, -0.19676478]), 44: array([-0.14886889, -9.3963175 , -9.53110034, -9.37654867]), 45: array([0.23817547, 0.72138408, 0.03924239, 0.29116213]), 46: array([-9.5251009 ,  0.47943932,  0.48089974,  0.03858643]), 47: array([0.21258483, 0.8936919 , 0.48089974, 0.21258483]), 48: array([-0.22735289, -0.20407672, -0.19676478, -0.24547868]), 49: array([-0.22173696, -0.14886889, -8.97574197, -0.23239034]), 50: array([0.84468473, 0.82288519, 0.59727038, 0.47018476]), 51: array([-9.45095493,  0.03818014, -9.3963175 , -0.14886889]), 52: array([0.5964502 , 0.41133813, 0.9287423 , 0.81260653]), 53: array([-9.39631695,  0.48089956,  0.48089974, -9.53110016]), 54: array([0.21258483, 0.8936919 , 0.8936919 , 0.21258483]), 55: array([0.48089974, 1.52875678, 0.8936919 , 0.48089974]), 56: array([-0.20641508, -0.20970969, -0.14915684, -0.21932431]), 57: array([-0.19806642, -0.15013351, -0.07518291, -0.19500157]), 58: array([-0.14886889, -0.07518291,  0.03818014, -9.45095493]), 59: array([-0.07518291,  0.03818014,  0.21258483, -0.07518291]), 60: array([ 0.03818014,  0.21258483,  0.48089974, -9.3963175 ]), 61: array([0.21258483, 0.48089974, 0.8936919 , 0.21258483]), 62: array([0.48089974, 0.8936919 , 1.52875678, 0.48089974]), 63: array([0.81347196, 0.46828106, 0.4773236 , 0.32731888])}"
