,gammas,time,average_score,policy,q_map
13,0.7000000000000001,29.31267762184143,1.0000000000000007,"[1, 2, 2, 2, 1, 1, 2, 2, 1, 2, 1, 1, 1, 2]","{0: array([-0.32005496, -0.31436423, -0.31436423, -0.32005496]), 1: array([-0.32005496, -0.30623461, -9.71639862, -0.31436423]), 2: array([0.04242906, 0.3114202 , 0.40514483, 0.26252154]), 3: array([0.41842674, 0.92932182, 0.77757495, 0.96560972]), 4: array([-8.74076817, -6.47966662, -0.17096286, -0.16793408]), 5: array([-0.17753889, -0.17793032, -0.17963433, -0.1787903 ]), 6: array([-0.16938268, -0.16574899, -9.17327225, -0.16666064]), 7: array([0.15499074, 0.06272837, 0.45209255, 0.67346091]), 8: array([-0.31436423, -0.30623461, -0.30623461, -0.32005496]), 9: array([-0.31436423, -0.29462087, -0.29462087, -0.31436423]), 10: array([-0.30623461, -9.35833218, -0.27802981, -9.71639862]), 11: array([-0.29462087, -0.2543283 , -9.585359  , -9.3240732 ]), 12: array([0.32430915, 0.08565727, 0.59234428, 0.19986675]), 13: array([-9.30753124, -0.17209857, -0.18457671, -0.1953088 ]), 14: array([-0.16769222, -0.10951268, -0.15776467, -0.16663829]), 15: array([-0.15619858, -0.01789689, -0.14199227, -6.7802031 ]), 16: array([-0.30623461, -0.29462087, -0.29462087, -0.31436423]), 17: array([-0.30623461, -0.27802981, -9.35833218, -0.30623461]), 18: array([0.31321494, 0.23930978, 0.91666831, 0.27758721]), 19: array([-9.35833218, -0.220469  , -0.220469  , -0.27802981]), 20: array([-0.2543283 , -0.17209857, -0.17209857, -9.585359  ]), 21: array([-0.220469  , -0.10299796, -0.10299798, -0.220469  ]), 22: array([-1.58590142e-01, -9.08957706e+00, -4.28280459e-03, -1.79022987e-01]), 23: array([-0.11472057,  0.13673885, -0.0381911 , -0.12955695]), 24: array([-0.29452725, -0.28032084, -0.27802981, -0.3060867 ]), 25: array([-0.29462087, -9.41136932, -0.2543283 , -0.29462087]), 26: array([-0.27802981, -0.220469  , -0.220469  , -9.35833218]), 27: array([-0.2543283 , -0.17209857, -0.17209857, -0.2543283 ]), 28: array([-0.220469  , -9.47904974, -0.10299796, -0.220469  ]), 29: array([-1.72098574e-01, -4.28280380e-03, -9.44510478e+00, -1.72098574e-01]), 30: array([0.20844088, 0.79270746, 0.71296127, 0.65048374]), 31: array([-8.91774999,  0.33819836,  0.11236223, -0.01438506]), 32: array([-0.2687594 , -0.2560786 , -9.370816  , -0.28112575]), 33: array([0.84090098, 0.46247536, 0.15748459, 0.08083328]), 34: array([-9.40822594, -9.31956666, -0.17209857, -0.25427118]), 35: array([-0.220469  , -0.10299796, -9.47904974, -0.220469  ]), 36: array([0.10362219, 0.21419441, 0.64764924, 0.74421466]), 37: array([-9.47904974, -9.46301122,  0.13673885, -0.10299796]), 38: array([-4.28280380e-03,  3.38198360e-01,  3.38198360e-01, -9.44510478e+00]), 39: array([0.13673885, 0.62599766, 0.33819836, 0.13673885]), 40: array([-0.26137239, -0.22151801, -0.24571205, -0.25623456]), 41: array([-0.24549839, -0.21203465, -6.64895814, -6.85227077]), 42: array([0.06543793, 0.55549407, 0.08505782, 0.97129579]), 43: array([-9.32009295e+00, -4.28280380e-03, -1.72098574e-01, -1.72098574e-01]), 44: array([-0.10299796, -8.15317786, -8.24263884, -9.26041023]), 45: array([0.76712682, 0.56912885, 0.20429505, 0.25817129]), 46: array([-9.46301122,  0.62599766,  0.62599766,  0.13673885]), 47: array([0.33819836, 1.03713951, 0.62599766, 0.33819836]), 48: array([-0.21462255, -0.1725551 , -0.20054232, -0.23446423]), 49: array([-0.18008719, -0.11522118, -9.1743738 , -0.19495273]), 50: array([0.91465142, 0.82527385, 0.50888093, 0.87981569]), 51: array([-9.359744  ,  0.13673885, -9.33359222, -0.10299796]), 52: array([0.95201111, 0.90567782, 0.42413071, 0.35546513]), 53: array([-9.33358688,  0.62599765,  0.62599766, -9.46301019]), 54: array([0.33819836, 1.03713951, 1.03713951, 0.33819836]), 55: array([0.62599766, 1.62448501, 1.03713951, 0.62599766]), 56: array([-0.18193541, -0.19674348, -0.10309045, -0.18281324]), 57: array([-0.14533789, -0.14831602, -0.00428724, -0.15706252]), 58: array([-0.1088703 , -0.02056825,  0.13673885, -9.1760663 ]), 59: array([-0.0042828 ,  0.13673885,  0.33819836, -0.0042828 ]), 60: array([ 0.13673885,  0.33819836,  0.62599766, -9.33359222]), 61: array([0.33819836, 0.62599766, 1.03713951, 0.33819836]), 62: array([0.62599766, 1.03713951, 1.62448501, 0.62599766]), 63: array([0.08260369, 0.45933084, 0.89212145, 0.24760465])}"
14,0.7500000000000001,34.045862674713135,1.0000000000000007,"[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2]","{0: array([-0.36415932, -0.35221243, -0.35221243, -0.36415932]), 1: array([-0.36415932, -0.33628324, -9.54595374, -0.35221243]), 2: array([0.60539501, 0.308595  , 0.26737011, 0.50157449]), 3: array([0.02774835, 0.16040341, 0.74803743, 0.23386509]), 4: array([-6.36591954, -8.98758103, -0.02508488, -0.06296213]), 5: array([-0.06334275, -0.04656912, -0.09925679, -0.04670435]), 6: array([-0.07029183, -0.08026181, -8.11997888, -0.11970533]), 7: array([0.51620807, 0.23749452, 0.38938791, 0.89665946]), 8: array([-0.35221243, -0.33628324, -0.33628324, -0.36415932]), 9: array([-0.35221243, -0.31504431, -0.31504431, -0.35221243]), 10: array([-0.3356341 , -9.2976943 , -0.28672575, -9.54451293]), 11: array([-0.31526196, -0.24896767, -9.28783718, -9.43726432]), 12: array([0.83633234, 0.39728866, 0.88447041, 0.3391246 ]), 13: array([-6.73877448, -0.07659739, -0.10686736, -0.08819163]), 14: array([-0.09994714, -0.12332957, -0.13290905, -0.11421321]), 15: array([-0.11934603, -0.12549818, -0.12850757, -6.1630842 ]), 16: array([-0.33628324, -0.31504431, -0.31504431, -0.35221243]), 17: array([-0.33628324, -0.28672575, -9.30410599, -0.33628324]), 18: array([0.92785868, 0.57371272, 0.63539875, 0.77883603]), 19: array([-9.26320573, -0.19862356, -0.21673646, -0.28585414]), 20: array([-0.21596806, -0.18054324, -0.14212887, -9.29785727]), 21: array([-0.20549605, -0.0460001 , -0.14621823, -0.13202319]), 22: array([-0.12885951, -8.90407639, -0.11877851, -0.14043517]), 23: array([-0.12198476, -0.05304522, -0.08631377, -0.10911853]), 24: array([-0.31504431, -0.28672575, -0.28672575, -0.33628324]), 25: array([-0.31504431, -9.55937981, -0.24896767, -0.31504431]), 26: array([-0.28672575, -0.19862356, -0.19862356, -9.30410599]), 27: array([-0.24896716, -0.13149808, -0.13153355, -0.24896718]), 28: array([-0.19909261, -8.89833422, -0.04200932, -0.20102143]), 29: array([-0.1492325 ,  0.0773348 , -8.35475172, -0.12250302]), 30: array([0.94966152, 0.37812261, 0.60959451, 0.7389692 ]), 31: array([-9.00454059,  0.20844882, -0.0130967 , -0.0810626 ]), 32: array([-0.28672575, -0.24896767, -9.55937981, -0.31504431]), 33: array([0.58749359, 0.3637704 , 0.26062315, 0.24535644]), 34: array([-9.55937981, -9.46879534, -0.13149808, -0.24896767]), 35: array([-0.19862356, -0.04199744, -9.31976905, -0.19862356]), 36: array([0.42806967, 0.87417506, 0.9069746 , 0.23079767]), 37: array([-8.80452612, -7.27310702,  0.2364487 , -0.05874966]), 38: array([ 0.02762169,  0.44859865,  0.24195389, -8.25129141]), 39: array([0.07432467, 0.68501545, 0.13500104, 0.09909215]), 40: array([-0.24896767, -0.19862356, -0.19862356, -0.28672575]), 41: array([-0.24896767, -0.13149808, -9.46879534, -9.55937981]), 42: array([0.37550586, 0.70827287, 0.11885783, 0.67442244]), 43: array([-9.46879534,  0.07733674, -0.13149808, -0.13149808]), 44: array([-0.04199744, -9.43642996, -9.21972207, -9.24101217]), 45: array([0.27417209, 0.28890674, 0.84417848, 0.15718758]), 46: array([-9.26286837,  0.73146487,  0.70165428,  0.23421013]), 47: array([0.31648825, 1.10843652, 0.52098057, 0.29409049]), 48: array([-0.19862356, -0.13149808, -0.13149808, -0.24896767]), 49: array([-0.19862356, -0.04199744, -9.29692026, -0.19862356]), 50: array([0.72847072, 0.02728301, 0.93743965, 0.56148873]), 51: array([-9.29692026,  0.23644899, -9.58807846, -0.04199744]), 52: array([0.31474568, 0.29234036, 0.23934753, 0.54922872]), 53: array([-9.58807846,  0.73146487,  0.73146487, -9.36686614]), 54: array([0.44859866, 1.10861983, 1.10861983, 0.44859866]), 55: array([0.7306742 , 1.61149311, 1.05785334, 0.68721336]), 56: array([-0.13149808, -0.13149808, -0.04199744, -0.19862356]), 57: array([-0.13149808, -0.04199744,  0.07733674, -0.13149808]), 58: array([-0.04199744,  0.07733674,  0.23644899, -9.29692026]), 59: array([0.07733674, 0.23644899, 0.44859866, 0.07733674]), 60: array([ 0.23644899,  0.44859866,  0.73146487, -9.58807846]), 61: array([0.44859866, 0.73146487, 1.10861983, 0.44859866]), 62: array([0.73146487, 1.10861983, 1.61149311, 0.73146487]), 63: array([0.57248917, 0.41819852, 0.81532415, 0.77106063])}"
15,0.8,28.55767035484314,1.0000000000000007,"[2, 1, 2, 2, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1]","{0: array([-0.40462542, -0.38078177, -0.38078177, -0.40462542]), 1: array([-0.40462542, -0.35097721, -9.33662519, -0.38078177]), 2: array([0.49424947, 0.10028691, 0.23493227, 0.82921852]), 3: array([0.32303508, 0.619067  , 0.57936035, 0.84454751]), 4: array([-6.77100556, -6.2038235 , -0.18412831, -0.18264825]), 5: array([-0.20336468, -0.13617373, -0.13617383, -0.18620314]), 6: array([-0.18939223, -0.04521854, -9.12861001, -0.12447197]), 7: array([0.5185556 , 0.86698783, 0.53197342, 0.39434932]), 8: array([-0.38078177, -0.35097721, -0.35097721, -0.40462542]), 9: array([-0.38078177, -0.31372151, -0.31372151, -0.38078177]), 10: array([-0.35097721, -9.41140397, -0.26715189, -9.33662519]), 11: array([-0.31372151, -0.20893987, -9.3053748 , -9.324362  ]), 12: array([0.75169547, 0.8682815 , 0.06174424, 0.86321866]), 13: array([-9.30537479, -0.04521854, -0.04521854, -0.20893801]), 14: array([-0.13617483,  0.06847682,  0.06847682, -0.13617483]), 15: array([-0.04521854,  0.21059603,  0.06847682, -9.30640974]), 16: array([-0.35125734, -0.31405459, -0.31372151, -0.38071549]), 17: array([-0.35097721, -0.26715189, -9.41140397, -0.35097721]), 18: array([0.42143632, 0.73574504, 0.12776433, 0.66902137]), 19: array([-9.41140397, -0.13617483, -0.13617483, -0.26715189]), 20: array([-0.20893987, -0.04521854, -0.04521854, -9.3053748 ]), 21: array([-0.13617483,  0.06847682,  0.06847682, -0.13617483]), 22: array([-0.04521854, -9.42487402,  0.21059603, -0.04521854]), 23: array([0.06847682, 0.38824504, 0.21059603, 0.06847682]), 24: array([-0.32000802, -0.3445597 , -0.26715189, -0.3505297 ]), 25: array([-0.31372151, -9.41452892, -0.20893987, -0.31372151]), 26: array([-0.26715189, -0.26715189, -0.13617483, -9.41140397]), 27: array([-0.20893987, -0.20893987, -0.04521854, -0.20893987]), 28: array([-0.13617483, -9.25801392,  0.06847682, -0.13617483]), 29: array([-0.04521854,  0.21059603, -9.42487402, -0.04521854]), 30: array([0.23272676, 0.42596798, 0.14099116, 0.71890748]), 31: array([-9.42487402,  0.6103063 ,  0.38824504,  0.21059603]), 32: array([-0.32033215, -0.31661176, -8.84781133, -0.32195746]), 33: array([0.56192304, 0.64853023, 0.73183885, 0.59772116]), 34: array([-9.32047891, -9.05994851, -0.21287862, -0.20893987]), 35: array([-0.26205645, -0.14393122, -9.24162877, -0.13617483]), 36: array([0.21387843, 0.31794535, 0.38296292, 0.9274826 ]), 37: array([-9.25801392, -9.22471795,  0.38824504,  0.06847682]), 38: array([ 0.21059603,  0.6103063 ,  0.6103063 , -9.42487402]), 39: array([0.38824504, 0.88788287, 0.6103063 , 0.38824504]), 40: array([-0.28286408, -0.28063453, -0.28062914, -0.28459271]), 41: array([-0.25331256, -0.24864551, -6.68612305, -6.52156887]), 42: array([0.54273335, 0.13769964, 0.30975752, 0.84912657]), 43: array([-8.91458265, -0.03411122, -0.15374332, -0.16050246]), 44: array([-0.13755915, -6.58953757, -6.21666396, -5.95651704]), 45: array([0.96910257, 0.39843742, 0.13810419, 0.35904549]), 46: array([-9.22471795,  0.88788287,  0.88788287,  0.38824504]), 47: array([0.6103063 , 1.23485359, 0.88788287, 0.6103063 ]), 48: array([-0.25689106, -0.2331546 , -0.23412717, -0.23835137]), 49: array([-0.24033764, -0.17633463, -7.12358104, -0.23945694]), 50: array([0.19238532, 0.88776094, 0.66415269, 0.38950543]), 51: array([-8.72012396,  0.13382834, -9.19028987, -0.08163281]), 52: array([0.07408566, 0.63864963, 0.6262263 , 0.72299213]), 53: array([-8.69722022,  0.6556507 ,  0.88788287, -8.59658332]), 54: array([0.6103063 , 1.23485359, 1.23485359, 0.6103063 ]), 55: array([0.88788287, 1.66856698, 1.23485359, 0.88788287]), 56: array([-0.20865961, -0.21236392, -0.16264987, -0.21141658]), 57: array([-0.17599173, -0.15502364, -0.05587083, -0.15069768]), 58: array([-0.09252684, -0.1120125 ,  0.0848598 , -9.0297405 ]), 59: array([-0.09026555,  0.07751382,  0.41632742, -0.05093483]), 60: array([ 0.09075599,  0.12488905,  0.77983172, -8.54144496]), 61: array([0.23572826, 0.23874688, 1.22345117, 0.45433234]), 62: array([0.62042708, 1.0959572 , 1.66856698, 0.88788287]), 63: array([0.83570873, 0.31328404, 0.52397471, 0.09240865])}"
16,0.8500000000000001,28.501324892044067,1.0000000000000007,"[1, 2, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 1, 2]","{0: array([-0.46150103, -0.42529533, -0.42529533, -0.46150103]), 1: array([-0.46150103, -0.38270039, -9.28926172, -0.42529533]), 2: array([0.20458566, 0.23396154, 0.83616269, 0.65810757]), 3: array([0.92654873, 0.33863799, 0.66839288, 0.99581842]), 4: array([-8.67814193, -7.92718839, -0.17302198, -0.17432232]), 5: array([-0.18017676, -0.14209078, -0.18230534, -0.18131404]), 6: array([-0.16015683, -0.13425563, -6.63525854, -0.15252149]), 7: array([0.91134965, 0.02839912, 0.56958062, 0.4572416 ]), 8: array([-0.42529533, -0.38270039, -0.38270039, -0.46150103]), 9: array([-0.42529533, -0.33258869, -0.33258869, -0.42529533]), 10: array([-0.38270039, -9.24783053, -0.27363376, -9.28926172]), 11: array([-0.33258869, -0.20427501, -9.15685954, -9.15355434]), 12: array([0.65194358, 0.99192996, 0.11964798, 0.45264457]), 13: array([-9.09895724, -0.02667821, -0.12932998, -0.22050671]), 14: array([-0.15230818,  0.067015  , -0.0838995 , -0.16124012]), 15: array([-0.09158438,  0.19656791, -0.10050403, -6.17703747]), 16: array([-0.38270039, -0.33258869, -0.33258869, -0.42529533]), 17: array([-0.38270039, -0.27363376, -9.24783053, -0.38270039]), 18: array([0.68296505, 0.57441862, 0.88490526, 0.80686279]), 19: array([-9.24783053, -0.12267648, -0.12267648, -0.27363376]), 20: array([-0.20427501, -0.02667821, -0.02667821, -9.15685954]), 21: array([-0.12267648,  0.08626093,  0.08626093, -0.12267648]), 22: array([-0.03495059, -9.29040977,  0.2191305 , -0.08265984]), 23: array([0.03340292, 0.37544765, 0.18247629, 0.01697611]), 24: array([-0.33258869, -0.27363376, -0.27363376, -0.38270039]), 25: array([-0.33258869, -9.62152353, -0.20427501, -0.33258869]), 26: array([-0.27363376, -0.12267648, -0.12267648, -9.24783053]), 27: array([-0.20427501, -0.02667821, -0.02667821, -0.20427501]), 28: array([-0.12267648, -9.22190056,  0.08626093, -0.12267648]), 29: array([-0.02667821,  0.2191305 , -9.51840004, -0.02667821]), 30: array([0.22229093, 0.43722577, 0.23477279, 0.56658818]), 31: array([-9.49363788,  0.55935018,  0.35770675,  0.18763293]), 32: array([-0.27363376, -0.20427501, -9.62152353, -0.33258869]), 33: array([0.44526644, 0.33196375, 0.34892633, 0.29343469]), 34: array([-9.59107294, -9.25627066, -0.02667821, -0.23448324]), 35: array([-0.12374527,  0.08626093, -9.22129334, -0.12396477]), 36: array([0.9154111 , 0.5037514 , 0.43631913, 0.47046618]), 37: array([-9.22190056, -9.32303694,  0.37544765,  0.08626093]), 38: array([ 0.2191305 ,  0.55935018,  0.55935018, -9.51840004]), 39: array([0.37544765, 0.77570609, 0.55935017, 0.37544764]), 40: array([-0.20427501, -0.12267648, -0.12267648, -0.27363376]), 41: array([-0.20427501, -0.02667821, -9.48844828, -9.62152353]), 42: array([0.55719481, 0.60182556, 0.16242824, 0.18339095]), 43: array([-9.4761459 ,  0.2191305 , -0.03611157, -0.02828769]), 44: array([ 0.08361063, -7.43242448, -8.31443872, -6.5864792 ]), 45: array([0.46291741, 0.79642712, 0.31764756, 0.50783696]), 46: array([-9.32303694,  0.77570609,  0.77570609,  0.37544765]), 47: array([0.55935018, 1.03024246, 0.77570609, 0.55935018]), 48: array([-0.13119119, -0.04315462, -0.02667821, -0.20747683]), 49: array([-0.12267648,  0.08626093, -9.27476786, -0.12267648]), 50: array([0.34258209, 0.15385565, 0.44563886, 0.85321429]), 51: array([-9.26888611,  0.37544765, -9.64125568,  0.08445064]), 52: array([0.41583212, 0.16855453, 0.14999315, 0.40289215]), 53: array([-9.64648082,  0.77570609,  0.77570601, -9.32303685]), 54: array([0.55935018, 1.03024246, 1.03024246, 0.55935018]), 55: array([0.77570609, 1.32969701, 1.03024246, 0.77570609]), 56: array([-0.06664731, -0.09755822,  0.08626093, -0.15065591]), 57: array([-0.02667821,  0.08626093,  0.2191305 , -0.02667821]), 58: array([ 0.08626093,  0.2191305 ,  0.37544765, -9.27476786]), 59: array([0.2191305 , 0.37544765, 0.55935018, 0.2191305 ]), 60: array([ 0.37544765,  0.55935018,  0.77570609, -9.6465427 ]), 61: array([0.55935018, 0.77570609, 1.03024246, 0.55935018]), 62: array([0.77570609, 1.03024246, 1.32969701, 0.77570609]), 63: array([0.0209982 , 0.38787884, 0.17941835, 0.23859779])}"
17,0.9000000000000001,31.704680681228638,1.0000000000000007,"[1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2]","{0: array([-0.35314958, -0.28127731, -0.28127731, -0.35314958]), 1: array([-0.35314958, -0.20141924, -9.15280974, -0.28127731]), 2: array([0.73622623, 0.09553619, 0.43194342, 0.94132251]), 3: array([0.26513384, 0.58022633, 0.46636073, 0.50158158]), 4: array([-9.21226644, -6.00769279, -0.07920662, -0.08314901]), 5: array([-0.08298697, -0.06483946, -0.08622743, -0.08161144]), 6: array([-0.08427119, -0.07644337, -6.86343445, -0.10068816]), 7: array([0.24502934, 0.12625187, 0.76133323, 0.12153682]), 8: array([-0.28127731, -0.20141924, -0.20141924, -0.35314958]), 9: array([-0.28127731, -0.11268804, -0.11268804, -0.28127731]), 10: array([-0.22458877, -9.46047325, -0.01409782, -9.1481822 ]), 11: array([-0.11796837,  0.09544686, -9.15983324, -9.46811948]), 12: array([0.08575675, 0.90491232, 0.29061902, 0.28590676]), 13: array([-8.26003383,  0.24742703, -0.08147484, -0.08471742]), 14: array([-0.06567528, -0.07760931, -0.08004308, -0.08255489]), 15: array([-0.05792959, -0.05531849, -0.06136557, -9.00886292]), 16: array([-0.20141924, -0.11268804, -0.11268804, -0.28127731]), 17: array([-0.20141924, -0.01409782, -9.50458445, -0.20141924]), 18: array([0.26896083, 0.55046172, 0.03599719, 0.37747591]), 19: array([-9.50458445,  0.21716318,  0.21716318, -0.01409782]), 20: array([ 0.07610553,  0.35240354,  0.29207294, -8.95497599]), 21: array([ 1.29172460e-01,  5.02670595e-01, -6.99852852e-02,  1.64695776e-04]), 22: array([ 0.12008111, -8.30382593, -0.03855004, -0.10722358]), 23: array([-0.0289047 ,  0.15808386, -0.02786587, -0.05641881]), 24: array([-0.11268804, -0.01409782, -0.01409782, -0.20141924]), 25: array([-0.11268804, -9.21215411,  0.09544686, -0.11268804]), 26: array([-0.01409782,  0.21716318,  0.21716318, -9.50458445]), 27: array([0.09544686, 0.35240354, 0.35240354, 0.09544686]), 28: array([ 0.21716318, -9.37686776,  0.5026706 ,  0.21716318]), 29: array([ 0.35240354,  0.66963399, -9.16382553,  0.35240353]), 30: array([0.08840887, 0.92908274, 0.30351255, 0.800445  ]), 31: array([-7.20603472,  0.59653958,  0.08486673,  0.00987831]), 32: array([-0.01409782,  0.09544686, -9.21215411, -0.11268804]), 33: array([0.30929484, 0.19475713, 0.40991695, 0.87538432]), 34: array([-9.21215411, -9.2116346 ,  0.35240354,  0.09544686]), 35: array([ 0.21716318,  0.5026706 , -9.37686776,  0.21716318]), 36: array([0.26907749, 0.69236916, 0.51441313, 0.28394167]), 37: array([-9.37686776, -9.41929778,  0.85514888,  0.50267059]), 38: array([ 0.66963399,  1.06127654,  0.66963399, -9.1638255 ]), 39: array([0.85514888, 0.6816381 , 0.64762748, 0.39029343]), 40: array([ 0.09544686,  0.21716318,  0.21716318, -0.01409782]), 41: array([ 0.08366818,  0.35240354, -8.58428334, -8.90190603]), 42: array([0.87596156, 0.29268859, 0.12320183, 0.56518119]), 43: array([-9.2116346 ,  0.66963399,  0.35240354,  0.35240354]), 44: array([ 0.5026706 , -9.25246993, -9.41929778, -9.37686776]), 45: array([0.64522469, 0.62959005, 0.24997933, 0.11464189]), 46: array([-9.41929778,  1.29030726,  1.28948875,  0.85514888]), 47: array([0.64992437, 1.54472261, 0.6285147 , 0.66961755]), 48: array([0.21716318, 0.35240354, 0.35240354, 0.09544686]), 49: array([ 0.21716318,  0.5026706 , -9.17409976,  0.21716318]), 50: array([0.45790597, 0.91766693, 0.25115301, 0.71419932]), 51: array([-9.17409976,  0.85514888, -9.25246993,  0.5026706 ]), 52: array([0.70349701, 0.10146203, 0.83058896, 0.54292161]), 53: array([-9.25246993,  1.29030726,  1.29030726, -9.41929778]), 54: array([1.06127654, 1.54478585, 1.54478581, 1.06127654]), 55: array([1.2903072 , 1.82753983, 1.47484406, 0.93844618]), 56: array([0.34453784, 0.34400997, 0.5026706 , 0.21307099]), 57: array([0.35240354, 0.5026706 , 0.66963399, 0.35240354]), 58: array([ 0.5026706 ,  0.66963399,  0.85514888, -9.17409976]), 59: array([0.66963399, 0.85514888, 1.06127654, 0.66963399]), 60: array([ 0.85514888,  1.06127654,  1.29030726, -9.25246993]), 61: array([1.06127654, 1.29030726, 1.54478585, 1.06127654]), 62: array([1.29030726, 1.54478585, 1.82753983, 1.29030726]), 63: array([0.31199377, 0.06467076, 0.69045161, 0.9194887 ])}"
18,0.9500000000000001,34.25718569755554,1.0000000000000007,"[1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2]","{0: array([-0.10027762, -0.00029223, -0.00029223, -0.10027762]), 1: array([-1.00277622e-01,  1.04955544e-01, -9.57958932e+00, -2.92233453e-04]), 2: array([0.34685224, 0.22204698, 0.08155369, 0.44253756]), 3: array([0.87736111, 0.89872499, 0.31442845, 0.27927236]), 4: array([-6.70614668, -0.89818944,  0.10999898,  0.1189195 ]), 5: array([0.10646217, 0.10784089, 0.10554828, 0.10762526]), 6: array([ 0.10354659,  0.14149856, -6.24108723,  0.1188368 ]), 7: array([0.93416035, 0.45191267, 0.2395737 , 0.45687087]), 8: array([-0.00029223,  0.10495554,  0.10495554, -0.10027762]), 9: array([-0.00029223,  0.21574268,  0.19487527, -0.00029223]), 10: array([ 0.10495554, -9.18098868,  0.32445555, -9.57591519]), 11: array([-0.14349317,  0.45418689, -6.60339409, -8.95344914]), 12: array([0.78787565, 0.20854606, 0.49287595, 0.30068307]), 13: array([-6.64328423,  0.07708983,  0.08316249,  0.08040463]), 14: array([0.13047014, 0.09270637, 0.20537004, 0.03350064]), 15: array([ 0.14492442,  0.44953465,  0.18605791, -9.10238053]), 16: array([ 0.10495554,  0.21574268,  0.21574268, -0.00029223]), 17: array([ 0.10495554,  0.33236071, -9.19479344,  0.10495554]), 18: array([0.23023434, 0.0259256 , 0.4003566 , 0.84758585]), 19: array([-8.51727686,  0.5843327 ,  0.41206441,  0.04618425]), 20: array([ 0.01081558,  0.72030666,  0.06829177, -8.54743017]), 21: array([0.16339829, 0.86274468, 0.03987923, 0.01896494]), 22: array([ 0.09671242, -8.38785204,  0.23561848,  0.08675057]), 23: array([0.16978409, 0.95045804, 0.22127495, 0.19445868]), 24: array([0.21574268, 0.33236071, 0.33236071, 0.10495554]), 25: array([ 0.21574268, -9.0926449 ,  0.45511654,  0.21574268]), 26: array([ 0.33236071,  0.5843332 ,  0.5843332 , -9.19479344]), 27: array([0.45484841, 0.72030836, 0.72035074, 0.45488984]), 28: array([ 0.58394894, -9.34247254,  0.86352709,  0.58298171]), 29: array([ 0.71969016,  1.01423904, -9.11555952,  0.71710953]), 30: array([0.07672041, 0.69128865, 0.62724005, 0.92893338]), 31: array([-7.93470277,  1.33973351,  0.61688427,  0.4642396 ]), 32: array([ 0.33236071,  0.45511654, -9.0926449 ,  0.21574268]), 33: array([0.47610144, 0.4505287 , 0.95511063, 0.43514903]), 34: array([-9.0926449 , -9.26840605,  0.72035074,  0.45511654]), 35: array([ 0.5843332 ,  0.86352709, -9.34303392,  0.5843332 ]), 36: array([0.24500584, 0.04384592, 0.02197377, 0.69154324]), 37: array([-9.33873867, -9.29684718,  1.1728832 ,  0.86340576]), 38: array([ 1.01314381,  1.33953421,  1.33987706, -9.1145223 ]), 39: array([1.1699908 , 1.51566006, 1.33963643, 1.17144176]), 40: array([0.45511654, 0.5843332 , 0.5843332 , 0.33236071]), 41: array([ 0.45511654,  0.72035074, -9.26840605, -9.0926449 ]), 42: array([0.07986458, 0.59087291, 0.44808556, 0.77009889]), 43: array([-9.26840605,  1.01423904,  0.72035074,  0.72035074]), 44: array([ 0.86352709, -9.01242678, -9.14387993, -9.29328673]), 45: array([0.35002123, 0.73829133, 0.09716761, 0.17986727]), 46: array([-8.07212309,  1.43485224,  1.51566006,  1.01834891]), 47: array([1.33985673, 1.7006948 , 1.51565732, 1.33986021]), 48: array([0.5843332 , 0.72035074, 0.72035074, 0.45511654]), 49: array([ 0.5843332 ,  0.86352709, -9.18954553,  0.5843332 ]), 50: array([0.5127367 , 0.13063443, 0.29038302, 0.85310996]), 51: array([-9.18954553,  1.1728832 , -9.09120453,  0.86352709]), 52: array([0.41328813, 0.95662681, 0.84013646, 0.08282971]), 53: array([-9.09120452,  1.51566006,  1.51566006, -9.29862324]), 54: array([1.33987706, 1.7006948 , 1.7006948 , 1.33987706]), 55: array([1.51566006, 1.89546821, 1.7006948 , 1.51566006]), 56: array([0.72035074, 0.72035074, 0.86352709, 0.5843332 ]), 57: array([0.72035074, 0.86352709, 1.01423904, 0.72035074]), 58: array([ 0.86352709,  1.01423904,  1.1728832 , -9.18954553]), 59: array([1.01423904, 1.1728832 , 1.33987706, 1.01423904]), 60: array([ 1.1728832 ,  1.33987706,  1.51566006, -9.09120453]), 61: array([1.33987706, 1.51566006, 1.7006948 , 1.33987706]), 62: array([1.51566006, 1.7006948 , 1.89546821, 1.51566006]), 63: array([0.58166482, 0.04320995, 0.67114048, 0.94259812])}"
