,lrs,time,average_score,policy,q_map
4,0.25,27.01372742652893,1.0000000000000007,"[1, 1, 1, 2, 2, 2, 2, 2, 1, 2, 1, 1, 1, 2]","{0: array([0.23456324, 0.33794267, 0.33794267, 0.23456324]), 1: array([ 0.23456324,  0.44236633, -9.28324542,  0.33794267]), 2: array([0.72399452, 0.09372879, 0.00755477, 0.48073696]), 3: array([0.80811586, 0.66776135, 0.12864479, 0.91198393]), 4: array([-2.14102623, -3.36095008,  0.14190271,  0.19748547]), 5: array([0.35597566, 0.31980509, 0.5054822 , 0.36985674]), 6: array([ 0.39794618,  0.69249739, -3.72443357,  0.42029258]), 7: array([0.65446499, 0.19660671, 0.81934086, 0.53580288]), 8: array([0.33794267, 0.44236633, 0.44236633, 0.23456324]), 9: array([0.33794267, 0.54784478, 0.54784478, 0.33794267]), 10: array([ 0.44236633, -9.1258497 ,  0.65438867, -9.28324542]), 11: array([ 0.54784478,  0.76200875, -9.15488174, -9.09713591]), 12: array([0.30527416, 0.26589911, 0.85365481, 0.21116674]), 13: array([-8.39684004,  0.98052112,  0.68253777,  0.3384569 ]), 14: array([0.58749472, 0.86976464, 0.26921174, 0.30745624]), 15: array([ 0.4660397 ,  0.12733753,  0.08161262, -1.03894342]), 16: array([0.44236633, 0.54784478, 0.54784478, 0.33794267]), 17: array([ 0.44236633,  0.65438867, -9.1258497 ,  0.44236633]), 18: array([0.50247884, 0.8829801 , 0.06149363, 0.29103858]), 19: array([-9.1258497 ,  0.87071591,  0.87071591,  0.65438867]), 20: array([ 0.76200875,  0.98052112,  0.98052112, -9.15488174]), 21: array([0.87071591, 1.09143548, 0.87071591, 0.87071591]), 22: array([ 0.98052112, -9.11376606,  0.70118079,  0.72195643]), 23: array([0.86242175, 0.4380958 , 0.44029268, 0.34153769]), 24: array([0.54784478, 0.44236633, 0.65438867, 0.44236633]), 25: array([ 0.54784478, -9.0883214 ,  0.76200875,  0.54784478]), 26: array([ 0.65438867,  0.65438867,  0.87071591, -9.1258497 ]), 27: array([0.76200875, 0.76200875, 0.98052112, 0.76200875]), 28: array([ 0.87071591, -9.12380092,  1.09143548,  0.87071591]), 29: array([ 0.98052112,  1.20347018, -9.24177905,  0.98052112]), 30: array([0.03765271, 0.76587975, 0.37268762, 0.48016552]), 31: array([-7.54710496,  1.430946  ,  0.99221387,  0.59362877]), 32: array([ 0.44236633,  0.33794267, -9.0883214 ,  0.54784478]), 33: array([0.34471595, 0.23173598, 0.92088747, 0.39203567]), 34: array([-9.0883214 , -9.56264557,  0.76200875,  0.76200875]), 35: array([ 0.65438867,  0.65438867, -9.12380092,  0.87071591]), 36: array([0.28294108, 0.14194132, 0.88504957, 0.38718761]), 37: array([-9.12380092, -9.43365842,  1.31663655,  1.09143548]), 38: array([ 1.20347018,  1.43094601,  1.43094601, -9.24177905]), 39: array([1.31663655, 1.54641011, 1.430946  , 1.31663652]), 40: array([0.25869968, 0.03699979, 0.02213684, 0.44236633]), 41: array([ 0.23489247, -0.02646356, -6.46576998, -5.64063826]), 42: array([0.01905912, 0.15849578, 0.03660308, 0.44177215]), 43: array([-7.95856709,  0.43537209,  0.41007597,  0.76200875]), 44: array([ 0.57944161, -2.70929048, -1.03383635, -1.65491338]), 45: array([0.04199338, 0.07366849, 0.0231256 , 0.5720622 ]), 46: array([-9.43365842,  1.54641011,  1.54641011,  1.31663655]), 47: array([1.43094601, 1.66304051, 1.54641011, 1.43094601]), 48: array([-0.00641489, -0.02623787, -0.01075923,  0.25521371]), 49: array([-1.15494887e-02, -9.07911050e-03, -6.58064083e+00,  6.42740900e-03]), 50: array([0.76361771, 0.28087969, 0.85544949, 0.51098779]), 51: array([-3.65369352,  0.77090547, -3.90298223,  0.34697329]), 52: array([0.61122451, 0.00901908, 0.85224641, 0.61861779]), 53: array([-9.15627541,  1.5464101 ,  1.54641011, -9.43365822]), 54: array([1.43094601, 1.66304051, 1.66304051, 1.43094601]), 55: array([1.54641011, 1.780849  , 1.66304051, 1.54641011]), 56: array([-0.01004688, -0.01143728, -0.01764621,  0.03355956]), 57: array([-0.02717929, -0.38879957, -0.02460901, -0.02712195]), 58: array([-0.05265974, -0.04789665, -0.14060676, -4.34752457]), 59: array([0.23018062, 0.63274386, 1.28863245, 0.4155407 ]), 60: array([ 0.78709213,  1.08558217,  1.54641009, -7.67251351]), 61: array([1.43094573, 1.5464101 , 1.66304051, 1.43094599]), 62: array([1.54641011, 1.66304051, 1.780849  , 1.54641011]), 63: array([0.47520022, 0.41888544, 0.20068541, 0.78873637])}"
5,0.3,27.68205189704895,1.0000000000000007,"[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2]","{0: array([0.3983526 , 0.50338646, 0.50338646, 0.3983526 ]), 1: array([ 0.3983526 ,  0.60948127, -9.42448171,  0.50338646]), 2: array([0.5813316 , 0.36664643, 0.56846575, 0.4212484 ]), 3: array([0.33119329, 0.48321488, 0.34115533, 0.50523574]), 4: array([-4.60573465, -1.5285267 ,  0.16514587,  0.16661827]), 5: array([0.14118723, 0.82786761, 0.1360906 , 0.14869286]), 6: array([ 0.19404736,  0.14053871, -3.73301885,  0.14612391]), 7: array([0.64472305, 0.26848385, 0.26598676, 0.79621958]), 8: array([0.50338646, 0.60948127, 0.60948127, 0.3983526 ]), 9: array([0.50338646, 0.71664775, 0.71664775, 0.50338646]), 10: array([ 0.60948127, -9.10096535,  0.82489672, -9.42448171]), 11: array([ 0.71664775,  0.93423911, -9.17529975, -9.49981662]), 12: array([0.83303055, 0.33296544, 0.31693999, 0.16800697]), 13: array([-5.83616292,  1.15624837,  0.3128436 ,  0.4417561 ]), 14: array([0.22739941, 0.81380857, 0.12803343, 0.13353612]), 15: array([ 0.14656298,  0.20975349,  0.15156202, -1.86526103]), 16: array([0.60948127, 0.71664775, 0.71664775, 0.50338646]), 17: array([ 0.60948127,  0.82489672, -9.10096535,  0.60948127]), 18: array([0.21516227, 0.90811581, 0.58999637, 0.5797798 ]), 19: array([-9.10096535,  1.04468597,  1.04468597,  0.82489672]), 20: array([ 0.93423911,  1.15624845,  1.15624845, -9.17529975]), 21: array([1.04468596, 1.26893783, 1.04468432, 1.04468518]), 22: array([ 1.1562484 , -6.57451513,  0.55050562,  0.31277989]), 23: array([ 0.95486297, -0.63035045,  0.1801251 ,  0.14217048]), 24: array([0.71664775, 0.82489672, 0.82489672, 0.60948127]), 25: array([ 0.71664775, -9.06273364,  0.93423911,  0.71664775]), 26: array([ 0.82489672,  1.04468589,  1.04468597, -9.10096535]), 27: array([0.93423911, 1.15624844, 1.15624845, 0.93423911]), 28: array([ 1.04468597, -9.28066576,  1.26893783,  1.04468597]), 29: array([ 1.15624845,  1.38276549, -9.15803977,  1.15624845]), 30: array([0.18561459, 0.39473313, 0.79119952, 0.85046488]), 31: array([-4.61230955,  1.61387892,  0.90408915,  0.45380142]), 32: array([ 0.82489672,  0.93423911, -9.06273364,  0.71664775]), 33: array([0.44779765, 0.71101706, 0.23037823, 0.94673369]), 34: array([-9.06273162, -9.0376175 ,  1.15624845,  0.93423886]), 35: array([ 1.02102404,  1.26893783, -9.28066576,  1.04468597]), 36: array([0.26620677, 0.72660024, 0.47504428, 0.39448757]), 37: array([-9.28066576, -9.28019296,  1.49774292,  1.26893783]), 38: array([ 1.38276549,  1.61388173,  1.61388173, -9.15803977]), 39: array([1.49774292, 1.73119367, 1.61387985, 1.49771796]), 40: array([0.93423911, 1.04468597, 1.04468597, 0.82489672]), 41: array([ 0.93422984,  1.15624845, -9.03754795, -9.0627292 ]), 42: array([0.92399598, 0.31817468, 0.74979539, 0.97210345]), 43: array([-8.94904878,  1.38276549,  0.98318184,  1.12925105]), 44: array([ 1.22616609, -1.83148651, -2.04839766, -2.88572239]), 45: array([0.64971522, 0.72707782, 0.07550525, 0.2870444 ]), 46: array([-9.28019296,  1.73119367,  1.73119367,  1.49774292]), 47: array([1.61388173, 1.84969058, 1.73119367, 1.61388173]), 48: array([1.04468597, 1.15624845, 1.15624845, 0.93423911]), 49: array([ 1.04468597,  1.26893783, -9.71575602,  1.04468597]), 50: array([0.05427724, 0.05140547, 0.28535278, 0.28711514]), 51: array([-9.71565906,  1.49774292, -9.30365039,  1.26853914]), 52: array([0.05359611, 0.70320566, 0.15147982, 0.43682368]), 53: array([-9.3038264 ,  1.73119367,  1.73119366, -9.28019296]), 54: array([1.61388173, 1.84969058, 1.84969058, 1.61388173]), 55: array([1.73119367, 1.96938442, 1.84969058, 1.73119367]), 56: array([1.15624845, 1.15624845, 1.26893783, 1.04468597]), 57: array([1.15624845, 1.26893783, 1.38276549, 1.15624845]), 58: array([ 1.26893783,  1.38276549,  1.49774292, -9.71575602]), 59: array([1.38276549, 1.49774292, 1.61388173, 1.38276549]), 60: array([ 1.49774292,  1.61388173,  1.73119367, -9.3038264 ]), 61: array([1.61388173, 1.73119367, 1.84969058, 1.61388173]), 62: array([1.73119367, 1.84969058, 1.96938442, 1.73119367]), 63: array([0.97917618, 0.8246491 , 0.41288602, 0.80303902])}"
6,0.35000000000000003,25.977827072143555,1.0000000000000007,"[1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 2, 2, 2, 2]","{0: array([0.22619138, 0.32948624, 0.32948624, 0.22619138]), 1: array([ 0.22619138,  0.43382449, -9.42071672,  0.32948624]), 2: array([0.18012268, 0.38315579, 0.07017824, 0.58513462]), 3: array([0.25984073, 0.07816437, 0.81109255, 0.99385623]), 4: array([-2.56038231, -3.06658571,  0.29627705,  0.30026137]), 5: array([0.29728808, 0.28626258, 0.29773787, 0.294081  ]), 6: array([ 0.32386991,  0.31438653, -2.54521032,  0.25535046]), 7: array([0.32305969, 0.15757567, 0.58158562, 0.44321957]), 8: array([0.32948624, 0.43382449, 0.43382449, 0.22619138]), 9: array([0.32948624, 0.53921666, 0.53921666, 0.32948624]), 10: array([ 0.43156342, -9.52008331,  0.64567339, -9.3534288 ]), 11: array([ 0.53260167,  0.75320544, -8.94353907, -8.96666591]), 12: array([0.91570911, 0.17635532, 0.99788171, 0.98684354]), 13: array([-2.26543721,  0.29103872,  0.26555304,  0.26477515]), 14: array([ 0.2186724 , -0.25555474,  0.22283146,  0.16260063]), 15: array([ 0.19928474,  0.19997713,  0.20388485, -1.46009399]), 16: array([0.43382449, 0.53921666, 0.53921666, 0.32948624]), 17: array([ 0.43382449,  0.64567339, -9.54341591,  0.43382449]), 18: array([0.46119605, 0.09691291, 0.41189073, 0.06148875]), 19: array([-9.54182224,  0.86182368,  0.64489379,  0.64564196]), 20: array([ 0.75320514,  0.50723482,  0.4197407 , -7.77032971]), 21: array([0.64287925, 0.31470149, 0.31097442, 0.30272526]), 22: array([ 0.34772676, -1.84241562,  0.22948419,  0.325977  ]), 23: array([0.45259977, 0.38842744, 0.4352203 , 0.45450966]), 24: array([0.53921666, 0.43382449, 0.64567339, 0.43382449]), 25: array([ 0.53921666, -9.31618908,  0.75320544,  0.53921666]), 26: array([ 0.64567339,  0.86182368,  0.86182368, -9.54341591]), 27: array([0.75320544, 0.97153907, 0.75320544, 0.75320544]), 28: array([ 0.86182368, -8.97935995,  0.37748757,  0.63172599]), 29: array([ 0.25110277,  0.23915561, -1.13050931,  0.51961062]), 30: array([0.75758748, 0.69577538, 0.15704443, 0.19997471]), 31: array([-2.64865496,  0.40164716,  0.39795653,  0.35895136]), 32: array([ 0.43382449,  0.32948624, -9.31618908,  0.53921666]), 33: array([0.50026812, 0.6907181 , 0.37000793, 0.26770698]), 34: array([-9.31618908, -9.02439929,  0.97153907,  0.75320544]), 35: array([ 0.86182368,  1.0823627 , -9.05088081,  0.86182368]), 36: array([0.91599805, 0.95303785, 0.95870625, 0.19001408]), 37: array([-1.68109065, -1.95545431,  0.40676909,  0.2771378 ]), 38: array([ 0.36120593,  0.43194946,  0.65101304, -2.72608865]), 39: array([0.38204184, 1.26965526, 0.4074625 , 0.38318394]), 40: array([0.2210197 , 0.31767917, 0.21483454, 0.43382449]), 41: array([ 0.06735163,  0.5319256 , -1.50341232, -2.21602844]), 42: array([0.36879614, 0.98545527, 0.50162995, 0.06586615]), 43: array([-9.02439929,  1.19430576,  0.97153907,  0.97153907]), 44: array([ 1.0823627 , -9.61626165, -9.07373232, -9.0508808 ]), 45: array([0.84870646, 0.93562387, 0.36070773, 0.88701485]), 46: array([-5.33339389,  0.69043944,  1.53695319,  0.40189133]), 47: array([0.79330416, 1.65349996, 1.00133727, 0.71625946]), 48: array([ 0.16174859, -0.09166151,  0.69386113,  0.16225531]), 49: array([ 0.21151006,  1.06395837, -3.86306037,  0.22036438]), 50: array([0.59260419, 0.72472606, 0.51310931, 0.5561745 ]), 51: array([-9.2825212 ,  1.30737955, -9.61626166,  1.0823627 ]), 52: array([0.11115819, 0.09297069, 0.28289158, 0.38761449]), 53: array([-9.61626161,  1.53696516,  1.53696511, -9.07373178]), 54: array([1.4215955 , 1.65350016, 1.65349969, 1.42151626]), 55: array([1.43402578, 1.77121228, 1.34556215, 1.23247838]), 56: array([0.38273432, 0.40543801, 0.8773313 , 0.29557234]), 57: array([0.50753297, 0.98202369, 1.19430576, 0.74551957]), 58: array([ 1.0823627 ,  1.19430576,  1.30737955, -9.28252118]), 59: array([1.19430576, 1.30737955, 1.42159551, 1.19430576]), 60: array([ 1.30737955,  1.42159551,  1.53696516, -9.61626166]), 61: array([1.42159551, 1.53696516, 1.65350016, 1.42159551]), 62: array([1.53696516, 1.65350016, 1.77121228, 1.53696516]), 63: array([0.65686886, 0.0010897 , 0.77900231, 0.15154207])}"
7,0.4,26.035907983779907,1.0000000000000007,"[1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 2, 2, 2, 2]","{0: array([0.26993011, 0.37366678, 0.37366678, 0.26993011]), 1: array([ 0.26993011,  0.47845129, -9.21402014,  0.37366678]), 2: array([0.79391905, 0.27410341, 0.76336457, 0.07975577]), 3: array([0.18849522, 0.30071639, 0.58905138, 0.363063  ]), 4: array([0.30466873, 0.60118999, 0.58022624, 0.17503882]), 5: array([0.66857697, 0.29931784, 0.92067597, 0.80746544]), 6: array([ 0.5166498 ,  0.55553795, -2.00460209,  0.15361736]), 7: array([0.32140164, 0.48121899, 0.24951989, 0.45191404]), 8: array([0.37366678, 0.47845129, 0.47845129, 0.26993011]), 9: array([0.37366678, 0.58429423, 0.58429423, 0.37366678]), 10: array([ 0.47705998, -9.26606306,  0.69120629, -9.17790192]), 11: array([ 0.55918788,  0.79919828, -9.00205468, -9.38700262]), 12: array([0.91079607, 0.70447072, 0.32790512, 0.00798125]), 13: array([-0.26389551,  0.7873531 ,  0.83170355,  0.71729319]), 14: array([0.2813014 , 0.52929991, 0.48281604, 0.54795825]), 15: array([0.70471215, 0.30448732, 0.00444918, 0.08251765]), 16: array([0.47845129, 0.58429423, 0.58429423, 0.37366678]), 17: array([ 0.47845129,  0.69120629, -9.2772972 ,  0.47845129]), 18: array([0.55557894, 0.44286661, 0.73000282, 0.44081293]), 19: array([-9.27637502,  0.90828109,  0.68875441,  0.69055617]), 20: array([ 0.58110846,  0.79917751,  0.3659877 , -3.67102274]), 21: array([0.54451076, 0.36469138, 0.35950081, 0.06774373]), 22: array([ 0.35913724, -1.60272864,  0.24670912,  0.19511765]), 23: array([0.31134276, 0.69112442, 0.34198672, 0.71157283]), 24: array([0.58429423, 0.47845129, 0.69120629, 0.47845129]), 25: array([ 0.58429423, -9.0777776 ,  0.79919828,  0.58429423]), 26: array([ 0.69120629,  0.90828109,  0.90828109, -9.2772972 ]), 27: array([0.79919828, 1.01846574, 0.79919828, 0.79919828]), 28: array([ 0.90828109, -9.2655454 ,  0.6309436 ,  0.68280044]), 29: array([ 0.78199724,  0.36735527, -5.8713649 ,  0.29120304]), 30: array([0.73568835, 0.54814459, 0.50952053, 0.93627466]), 31: array([0.0027061 , 0.14274617, 0.5223897 , 0.74648305]), 32: array([ 0.47845129,  0.37366677, -9.0777776 ,  0.58429423]), 33: array([0.31393216, 0.93153778, 0.87556646, 0.51904962]), 34: array([-9.0777776 , -9.56236355,  1.01846574,  0.79919828]), 35: array([ 0.90828109,  1.12976338, -9.31140159,  0.90828109]), 36: array([0.69555395, 0.44680704, 0.0621802 , 0.35258543]), 37: array([-3.58424134, -2.15349074,  0.39411037,  0.49593097]), 38: array([ 0.3573216 ,  0.17770046,  0.26239835, -3.14471037]), 39: array([0.47171   , 0.18415276, 0.48096945, 0.22022866]), 40: array([0.28935616, 0.26722288, 0.20981698, 0.47845129]), 41: array([ 0.14713589,  0.5370158 , -4.63227945, -3.88820588]), 42: array([0.41727217, 0.44205702, 0.18426757, 0.38914635]), 43: array([-9.56236355,  1.24218523,  1.01846574,  1.01846574]), 44: array([ 1.12976338, -9.10507861, -9.59778075, -9.31140155]), 45: array([0.21448882, 0.3026525 , 0.01144431, 0.40628205]), 46: array([-4.85355686,  1.58631014,  0.53722855,  0.26432649]), 47: array([0.27241126, 1.25932821, 0.43133293, 0.25888165]), 48: array([-0.61248953,  0.12482082,  0.63857086, -0.23759212]), 49: array([ 0.16908749,  1.07847485, -5.38384181,  0.16474256]), 50: array([0.11593694, 0.94912916, 0.35195942, 0.75792586]), 51: array([-9.06036213,  1.35574266, -9.10507862,  1.12976338]), 52: array([0.7070469 , 0.90396099, 0.2996146 , 0.06471278]), 53: array([-9.10507855,  1.58631023,  1.58631021, -9.59778072]), 54: array([1.47044713, 1.70334367, 1.47044693, 1.47044623]), 55: array([1.58631022, 1.23245086, 0.89485177, 0.69101661]), 56: array([0.17908901, 0.13089439, 0.85925721, 0.13276721]), 57: array([0.4201831 , 0.7810439 , 1.24218523, 0.54249787]), 58: array([ 1.12976338,  1.24218523,  1.35574266, -9.06036213]), 59: array([1.24218523, 1.35574266, 1.47044713, 1.24218523]), 60: array([ 1.35574266,  1.47044713,  1.58631023, -9.10507862]), 61: array([1.47044713, 1.58631023, 1.70334367, 1.47044713]), 62: array([1.58631023, 1.70334367, 1.82155926, 1.58631023]), 63: array([0.82985784, 0.00662995, 0.56298631, 0.16375793])}"
8,0.45,26.513019323349,1.0000000000000007,"[1, 1, 1, 2, 2, 2, 2, 2, 1, 2, 1, 1, 1, 2]","{0: array([0.31825208, 0.42247685, 0.42247685, 0.31825208]), 1: array([ 0.31825208,  0.52775439, -9.02531862,  0.42247685]), 2: array([0.97392354, 0.98452664, 0.69021601, 0.34081291]), 3: array([0.9072108 , 0.73926038, 0.96373693, 0.33396612]), 4: array([-2.44830288, -1.36850507,  0.56866252,  0.14632115]), 5: array([0.24706581, 0.95960662, 0.54547049, 0.57082575]), 6: array([ 0.85000466,  0.59625616, -7.95455863,  0.32873641]), 7: array([0.22561451, 0.77845965, 0.5871077 , 0.48718566]), 8: array([0.42247685, 0.52775439, 0.52775439, 0.31825208]), 9: array([0.42247685, 0.63409534, 0.63409534, 0.42247685]), 10: array([ 0.52775439, -9.06568729,  0.74151045, -9.02531862]), 11: array([ 0.63409534,  0.85001055, -9.3414253 , -9.04590044]), 12: array([0.59352267, 0.27250372, 0.63370481, 0.66522697]), 13: array([-9.34141839,  1.07030972,  1.07030959,  0.8500061 ]), 14: array([0.95960391, 1.18213103, 1.18212342, 0.74144634]), 15: array([ 1.07030486,  1.29508184,  1.18212707, -9.22929861]), 16: array([0.52775439, 0.63409534, 0.63409534, 0.42247685]), 17: array([ 0.52775439,  0.74151045, -9.06568729,  0.52775439]), 18: array([0.1265245 , 0.94375022, 0.79908069, 0.86239156]), 19: array([-9.06568729,  0.95960662,  0.95960662,  0.74151045]), 20: array([ 0.85001055,  1.07030972,  1.07030972, -9.3414253 ]), 21: array([0.95960662, 1.18213103, 1.18213103, 0.95960662]), 22: array([ 1.07030972, -9.42617613,  1.29508184,  1.07030972]), 23: array([1.18213103, 1.40917358, 1.29508184, 1.18213103]), 24: array([0.63409534, 0.52775439, 0.74151045, 0.52775439]), 25: array([ 0.63409534, -9.08148015,  0.85001055,  0.63409534]), 26: array([ 0.74151045,  0.74151045,  0.95960662, -9.06568729]), 27: array([0.85001055, 0.85001055, 1.07030972, 0.85001055]), 28: array([ 0.95960662, -9.01483249,  1.18213103,  0.95960662]), 29: array([ 1.07030972,  1.29508184, -9.42617613,  1.07030972]), 30: array([0.18894431, 0.0493526 , 0.57962007, 0.11115717]), 31: array([-9.42617613,  1.52441776,  1.40917358,  1.29508184]), 32: array([ 0.52764582,  0.42210339, -9.08138053,  0.63409534]), 33: array([0.80504958, 0.76268009, 0.12315636, 0.92779783]), 34: array([-9.08138913, -9.12397473,  0.84997874,  0.85001055]), 35: array([ 0.74149993,  0.74087291, -9.01477506,  0.95960662]), 36: array([0.99511869, 0.91997588, 0.05605936, 0.26581037]), 37: array([-9.01483249, -9.27737022,  1.40917358,  1.18213103]), 38: array([ 1.29508184,  1.52441776,  1.52441776, -9.42617613]), 39: array([1.40917358, 1.64082602, 1.52441776, 1.40917358]), 40: array([ 0.13397308, -0.13667402, -0.11147218,  0.52770926]), 41: array([-0.02449285, -0.07844919, -6.35724178, -4.79508229]), 42: array([0.88485519, 0.72541174, 0.2289966 , 0.54726782]), 43: array([-4.41668616,  0.05916775,  0.01370984,  0.84992337]), 44: array([ 0.13455272, -0.69928089, -2.87706964, -3.32861088]), 45: array([0.67881574, 0.72992907, 0.17668963, 0.66488381]), 46: array([-9.27737022,  1.64082602,  1.64082602,  1.40917358]), 47: array([1.52441776, 1.75841012, 1.64082602, 1.52441776]), 48: array([-0.10536802, -0.09852305, -0.10357146, -0.35085265]), 49: array([-0.06759939, -0.05504607, -5.86771511, -0.05935794]), 50: array([0.62492463, 0.48656475, 0.4001227 , 0.75861187]), 51: array([-5.38913154,  0.31723788, -1.44193647,  0.08652066]), 52: array([0.54654658, 0.73067089, 0.42258535, 0.81926856]), 53: array([-9.16907676,  1.64082602,  1.63532322, -9.23520341]), 54: array([1.52441776, 1.75841012, 1.75841012, 1.52441776]), 55: array([1.64082602, 1.87718194, 1.75841012, 1.64082602]), 56: array([-0.33417236, -0.0589361 , -0.05356064, -0.06517725]), 57: array([-0.0250423 , -0.00616948,  0.09126438, -0.01622523]), 58: array([ 0.05700536,  0.0461687 ,  0.48981702, -5.73395625]), 59: array([0.10389884, 0.1444389 , 1.25056105, 0.11684084]), 60: array([ 0.43697178,  0.730832  ,  1.64082284, -7.7142543 ]), 61: array([1.52435777, 1.64077237, 1.75841012, 1.52440722]), 62: array([1.64082602, 1.75841012, 1.87718194, 1.64082602]), 63: array([0.73753089, 0.88604236, 0.83293649, 0.30179112])}"
