,lrs,time,average_score,policy,q_map
9,0.5,28.264288902282715,1.0000000000000007,"[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2]","{0: array([0.27567126, 0.37946592, 0.37946592, 0.27567126]), 1: array([ 0.27567126,  0.48430901, -9.46032243,  0.37946592]), 2: array([0.26786277, 0.12580823, 0.41257326, 0.54512886]), 3: array([0.59608737, 0.68746596, 0.79206904, 0.587916  ]), 4: array([-3.04797912, -4.07063979,  0.16328428,  0.15397096]), 5: array([0.1391799 , 0.13383994, 0.14001365, 0.14560565]), 6: array([ 0.1275424 ,  0.13204284, -3.38630153,  0.13067279]), 7: array([0.01883218, 0.03142059, 0.2856357 , 0.12180979]), 8: array([0.37946592, 0.48430901, 0.48430901, 0.27567126]), 9: array([0.37946592, 0.59021113, 0.59021113, 0.37946592]), 10: array([ 0.46392264, -8.97561903,  0.69718295, -9.43238669]), 11: array([ 0.56528157,  0.80523531, -9.18784663, -8.94750531]), 12: array([0.35309413, 0.56596877, 0.26963786, 0.33240697]), 13: array([-7.8519617 ,  0.12762128,  0.13083088,  0.12556272]), 14: array([0.14603163, 0.15318439, 0.14572898, 0.14570927]), 15: array([ 0.15465443,  0.15521165,  0.15316897, -1.2497203 ]), 16: array([0.48430901, 0.59021113, 0.59021113, 0.37946592]), 17: array([ 0.48430901,  0.69718295, -9.04791982,  0.48430901]), 18: array([0.96139032, 0.96169715, 0.26047371, 0.90355288]), 19: array([-8.9981578 ,  0.9143791 ,  0.68275767,  0.68788795]), 20: array([ 0.80432225,  0.31852388,  0.07715897, -7.50254845]), 21: array([0.33429118, 0.19456143, 0.10649601, 0.10088354]), 22: array([ 0.13722885, -5.39572683,  0.13760614,  0.14895993]), 23: array([0.16307739, 0.17816213, 0.17658549, 0.16579401]), 24: array([0.59021113, 0.69718295, 0.69718295, 0.48430901]), 25: array([ 0.59021113, -9.50798283,  0.80523531,  0.59021113]), 26: array([ 0.69718295,  0.9143791 ,  0.9143791 , -9.04791982]), 27: array([0.80523531, 1.02462535, 0.80523531, 0.80523531]), 28: array([ 0.9143791 , -9.03619722,  0.61868533,  0.61475803]), 29: array([ 0.78533401,  0.0982341 , -2.80616201,  0.11807373]), 30: array([0.35989936, 0.79128585, 0.01551501, 0.73081517]), 31: array([-2.91319857,  0.21526637,  0.2113343 ,  0.14684016]), 32: array([ 0.69718295,  0.80523531, -9.50798283,  0.59021113]), 33: array([0.24935634, 0.49698704, 0.14775548, 0.23539287]), 34: array([-9.50798283, -9.07771278,  1.02462535,  0.80523531]), 35: array([ 0.9143791 ,  1.1359852 , -9.41926997,  0.9143791 ]), 36: array([0.58659599, 0.35987102, 0.23629115, 0.2455149 ]), 37: array([-3.44618258, -4.01812294,  0.33095359,  0.12795069]), 38: array([ 0.13832178,  1.38324913,  0.09717334, -1.49413674]), 39: array([0.27920429, 0.6585253 , 0.23017299, 0.23612386]), 40: array([0.80523531, 0.9143791 , 0.9143791 , 0.69718295]), 41: array([ 0.80523531,  1.02462535, -9.0777125 , -9.50798248]), 42: array([0.93160326, 0.15487076, 0.342773  , 0.43683786]), 43: array([-9.07771278,  1.2484699 ,  1.02462535,  1.02462535]), 44: array([ 1.1359852 , -9.06828822, -9.28567133, -9.41880985]), 45: array([0.72043513, 0.49372121, 0.48207148, 0.61335294]), 46: array([-8.81906337,  1.59278728,  1.19634915,  1.0074492 ]), 47: array([0.47896004, 1.61978093, 0.32032545, 0.26708095]), 48: array([0.9143791 , 1.02462535, 1.02462535, 0.80523531]), 49: array([ 0.9143791 ,  1.1359852 , -9.27337276,  0.9143791 ]), 50: array([0.7038601 , 0.30352047, 0.44338141, 0.73396691]), 51: array([-9.27337276,  1.36209081, -9.06836869,  1.1359852 ]), 52: array([0.73012479, 0.81940489, 0.94104173, 0.17607823]), 53: array([-9.06836869,  1.59278728,  1.59278728, -9.28676922]), 54: array([1.47685941, 1.70988614, 1.70988162, 1.47685941]), 55: array([1.59278728, 1.82816751, 1.41906896, 1.10792663]), 56: array([1.02462535, 1.02462535, 1.1359852 , 0.9143791 ]), 57: array([1.02462535, 1.1359852 , 1.2484699 , 1.02462535]), 58: array([ 1.1359852 ,  1.2484699 ,  1.36209081, -9.27337276]), 59: array([1.2484699 , 1.36209081, 1.47685941, 1.2484699 ]), 60: array([ 1.36209081,  1.47685941,  1.59278728, -9.06836869]), 61: array([1.47685941, 1.59278728, 1.70988614, 1.47685941]), 62: array([1.59278728, 1.70988614, 1.82816782, 1.59278728]), 63: array([0.83653315, 0.5444393 , 0.16288566, 0.22997537])}"
10,0.55,27.149776458740234,1.0000000000000007,"[1, 1, 1, 2, 2, 2, 2, 2, 1, 2, 1, 1, 1, 2]","{0: array([0.31584507, 0.42004553, 0.42004553, 0.31584507]), 1: array([ 0.31584507,  0.52529851, -9.17177572,  0.42004553]), 2: array([0.83659018, 0.15579483, 0.06051582, 0.70666799]), 3: array([0.16349147, 0.64255753, 0.43409739, 0.75628384]), 4: array([-2.11999198, -2.42983718,  0.20900849,  0.13627369]), 5: array([0.1877882 , 0.8735204 , 0.19359961, 0.30424826]), 6: array([ 0.37153335,  0.13279749, -2.7506219 ,  0.19012002]), 7: array([0.06825831, 0.23752074, 0.68073096, 0.62446762]), 8: array([0.42004553, 0.52529851, 0.52529851, 0.31584507]), 9: array([0.42004553, 0.63161466, 0.63161466, 0.42004553]), 10: array([ 0.50725098, -9.1759955 ,  0.73900471, -8.99944691]), 11: array([ 0.5738865 ,  0.8474795 , -9.14040644, -9.0115789 ]), 12: array([0.72610243, 0.8333443 , 0.591746  , 0.03522009]), 13: array([-9.10582544,  1.06772728,  0.8157576 ,  0.5628228 ]), 14: array([0.48465126, 1.15906394, 0.28146866, 0.22695823]), 15: array([ 0.80927725,  0.22367281,  0.14498709, -1.20126418]), 16: array([0.52529851, 0.63161466, 0.63161466, 0.42004553]), 17: array([ 0.52529851,  0.73900471, -9.23268619,  0.52529851]), 18: array([0.76333551, 0.39321878, 0.77506446, 0.37564569]), 19: array([-9.23268619,  0.95705   ,  0.95705   ,  0.73900471]), 20: array([ 0.8474795 ,  1.06772728,  1.06772728, -9.17498914]), 21: array([0.95705  , 1.1795225, 1.1795225, 0.95705  ]), 22: array([ 1.06772728, -8.69607398,  1.29244697,  0.85172389]), 23: array([1.03091007, 1.40651209, 1.0698548 , 0.40520469]), 24: array([0.63161466, 0.52529851, 0.73900471, 0.52529851]), 25: array([ 0.63161466, -9.27031502,  0.8474795 ,  0.63161466]), 26: array([ 0.73900471,  0.73900471,  0.95705   , -9.23268619]), 27: array([0.8474795 , 0.8474795 , 1.06772728, 0.8474795 ]), 28: array([ 0.95705   , -9.18968378,  1.1795225 ,  0.95705   ]), 29: array([ 1.06772728,  1.29244697, -9.0362716 ,  1.06772728]), 30: array([0.72036654, 0.97346303, 0.83807701, 0.47565065]), 31: array([-9.00624065,  1.52172939,  1.38075867,  1.2393337 ]), 32: array([ 0.52529851,  0.42004553, -9.27031502,  0.63161466]), 33: array([0.59112891, 0.73705554, 0.39391504, 0.1211173 ]), 34: array([-9.27031502, -9.20846583,  0.8474795 ,  0.8474795 ]), 35: array([ 0.73900471,  0.73900471, -9.18968378,  0.95705   ]), 36: array([0.48588972, 0.66052616, 0.81850123, 0.39864299]), 37: array([-9.18968378, -9.03957329,  1.40651209,  1.1795225 ]), 38: array([ 1.29244697,  1.52172939,  1.52172939, -9.0362716 ]), 39: array([1.40651209, 1.63811049, 1.52172939, 1.40651209]), 40: array([0.27912993, 0.06710425, 0.15348315, 0.52529851]), 41: array([ 0.36126391,  0.02790943, -5.03406027, -4.2063218 ]), 42: array([0.79952947, 0.58404193, 0.74799413, 0.79271217]), 43: array([-6.9008655 ,  0.28192251,  0.42822359,  0.8474795 ]), 44: array([ 0.66754053, -1.21432245, -1.65208944, -2.34757133]), 45: array([0.23287597, 0.97012799, 0.5593807 , 0.13495198]), 46: array([-9.03957329,  1.63811049,  1.63811049,  1.40651209]), 47: array([1.52172939, 1.75566716, 1.63811049, 1.52172939]), 48: array([0.0347059 , 0.02590407, 0.03776637, 0.27857166]), 49: array([ 0.07476223,  0.07526647, -2.38058255,  0.06671032]), 50: array([3.02272807e-04, 9.99665192e-01, 6.48415025e-01, 4.66414300e-01]), 51: array([-0.24238992,  0.60172262, -0.54958175,  0.10787906]), 52: array([0.67757559, 0.33808623, 0.06741556, 0.44181487]), 53: array([-9.32917733,  1.63810133,  1.63811049, -9.03956968]), 54: array([1.52172939, 1.75566716, 1.75566716, 1.52172939]), 55: array([1.63811049, 1.87441127, 1.75566716, 1.63811049]), 56: array([0.06932827, 0.07570702, 0.07927905, 0.06747091]), 57: array([0.08007636, 0.13328672, 0.20188679, 0.14197368]), 58: array([-0.29953929,  0.18327458,  0.43411247, -4.87668605]), 59: array([0.24131586, 0.1982635 , 1.08400947, 0.15820973]), 60: array([ 0.25846621,  0.65365025,  1.63810194, -5.55727296]), 61: array([1.52162885, 1.63810623, 1.75566716, 1.52172939]), 62: array([1.63811049, 1.75566716, 1.87441127, 1.63811049]), 63: array([0.18604509, 0.88324371, 0.82690831, 0.02219469])}"
11,0.6000000000000001,28.829198837280273,1.0000000000000007,"[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2]","{0: array([0.18356601, 0.28643032, 0.28643032, 0.18356601]), 1: array([ 0.18356601,  0.39033365, -9.33798446,  0.28643032]), 2: array([0.58283925, 0.28237962, 0.66870256, 0.36074753]), 3: array([0.97509746, 0.14975788, 0.21991366, 0.53493999]), 4: array([-1.16452982,  0.44331892,  0.42930679,  0.43849294]), 5: array([0.39971616, 0.61660819, 0.39058286, 0.06298558]), 6: array([ 0.37081361,  0.46819463, -7.124057  ,  0.37179611]), 7: array([0.73774196, 0.65524959, 0.22926894, 0.85230118]), 8: array([0.28643032, 0.39033365, 0.39033365, 0.18356601]), 9: array([0.28643032, 0.49528652, 0.49528652, 0.28643032]), 10: array([ 0.3649476 , -8.9392911 ,  0.60129951, -9.13487607]), 11: array([ 0.48012066,  0.70838335, -8.88613053, -8.90810884]), 12: array([0.3899797 , 0.75526284, 0.51657663, 0.86306911]), 13: array([-6.51922928,  0.92580682,  0.52854283,  0.31811331]), 14: array([0.8163429 , 0.36675873, 0.31199934, 0.32853718]), 15: array([ 0.39502547,  0.31306962,  0.33169363, -3.54676217]), 16: array([0.39033365, 0.49528652, 0.49528652, 0.28643032]), 17: array([ 0.39033365,  0.60129951, -9.10075716,  0.39033365]), 18: array([0.8711969 , 0.9083261 , 0.23312684, 0.81700108]), 19: array([-9.09671364,  0.81226325,  0.81654884,  0.60114636]), 20: array([ 0.70825725,  0.92561576,  0.92580691, -9.13823159]), 21: array([0.81651291, 1.03616859, 0.59288433, 0.81638621]), 22: array([ 0.5469794 , -5.96836825,  0.26826795,  0.7060043 ]), 23: array([ 0.33199149, -0.33776236,  0.27225745,  0.28859945]), 24: array([0.49528652, 0.60129951, 0.60129951, 0.39033365]), 25: array([ 0.49528652, -9.03379399,  0.70838335,  0.49528652]), 26: array([ 0.60129951,  0.81654884,  0.81654884, -9.10075716]), 27: array([0.70838335, 0.92580691, 0.92580691, 0.70838335]), 28: array([ 0.81654884, -9.41707194,  1.03616859,  0.81654884]), 29: array([ 0.92580691,  1.14764504, -9.24814959,  0.92580691]), 30: array([0.2584311 , 0.34439576, 0.75944486, 0.67821521]), 31: array([-3.34937323,  1.09036576,  0.42547812,  0.39386712]), 32: array([ 0.60129951,  0.70838335, -9.03379399,  0.49528652]), 33: array([0.97596567, 0.81141974, 0.33224177, 0.24848413]), 34: array([-9.03379393, -9.12374326,  0.92580691,  0.70838335]), 35: array([ 0.81654884,  1.03616859, -9.41707194,  0.81654884]), 36: array([0.08977085, 0.08123323, 0.58881623, 0.09032163]), 37: array([-9.41707194, -9.09631009,  1.26024752,  1.03616859]), 38: array([ 1.14764504,  1.37398739,  1.36858761, -9.24814959]), 39: array([1.26024752, 1.48833734, 0.97960215, 0.76061558]), 40: array([0.70838335, 0.81654884, 0.81654884, 0.60129951]), 41: array([ 0.70838335,  0.92580691, -9.12374356, -9.03379399]), 42: array([0.88510751, 0.41857196, 0.12266952, 0.6970274 ]), 43: array([-9.12374356,  1.14764504,  0.92580691,  0.92580691]), 44: array([ 1.03616859, -7.89389987, -7.62826885, -8.37225095]), 45: array([0.91281809, 0.13533237, 0.37392359, 0.85832074]), 46: array([-9.09631009,  1.48887615,  1.48887615,  1.26024752]), 47: array([1.37398739, 1.60492541, 1.4284518 , 1.24980621]), 48: array([0.81654884, 0.92580691, 0.92580691, 0.70838335]), 49: array([ 0.81654884,  1.03616859, -9.13689616,  0.81654884]), 50: array([0.87182206, 0.29628616, 0.80736608, 0.69735931]), 51: array([-9.13689616,  1.26024752, -9.40555751,  1.03616859]), 52: array([0.21735895, 0.60044696, 0.11709586, 0.5520322 ]), 53: array([-9.40555751,  1.48887615,  1.48887615, -9.09631009]), 54: array([1.37398739, 1.60492541, 1.60492541, 1.37398739]), 55: array([1.48887615, 1.72214688, 1.60492541, 1.48887523]), 56: array([0.92580691, 0.92580691, 1.03616859, 0.81654884]), 57: array([0.92580691, 1.03616859, 1.14764504, 0.92580691]), 58: array([ 1.03616859,  1.14764504,  1.26024752, -9.13689616]), 59: array([1.14764504, 1.26024752, 1.37398739, 1.14764504]), 60: array([ 1.26024752,  1.37398739,  1.48887615, -9.40555751]), 61: array([1.37398739, 1.48887615, 1.60492541, 1.37398739]), 62: array([1.48887615, 1.60492541, 1.72214688, 1.48887615]), 63: array([0.20518159, 0.0235006 , 0.72944129, 0.04334237])}"
12,0.6500000000000001,30.131335973739624,1.0000000000000007,"[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2]","{0: array([0.34028446, 0.44473178, 0.23688161, 0.34028446]), 1: array([ 0.34028446,  0.34028446, -9.1682911 ,  0.23688161]), 2: array([0.80515207, 0.84011   , 0.45898848, 0.78230092]), 3: array([0.16216351, 0.02558966, 0.76853298, 0.69840772]), 4: array([-0.20578922, -0.07010068,  0.35851999,  0.01017688]), 5: array([0.34459277, 0.34313672, 0.34136045, 0.34801317]), 6: array([ 0.34885555,  0.36025385, -1.29453002,  0.35314564]), 7: array([0.3097705 , 0.61203565, 0.58435724, 0.94361123]), 8: array([0.44473178, 0.55023412, 0.34028446, 0.34028446]), 9: array([0.44473178, 0.44473178, 0.23688161, 0.23688161]), 10: array([ 0.34028446, -8.93225361,  0.01838865, -8.77620749]), 11: array([ 0.08679792,  0.15676351, -6.59905059, -5.74619372]), 12: array([0.10999444, 0.77665892, 0.90524952, 0.3595925 ]), 13: array([-2.50916495,  0.40587699,  0.35145774,  0.35141385]), 14: array([0.35668488, 0.34603332, 0.34749449, 0.35653734]), 15: array([ 0.33445903,  0.33102068,  0.33458984, -1.46347065]), 16: array([0.55023412, 0.65680214, 0.44473178, 0.44473178]), 17: array([ 0.55023412,  0.55023412, -9.18363869,  0.34028446]), 18: array([0.82460739, 0.29394646, 0.2953824 , 0.08418406]), 19: array([-7.15838024,  0.17933984,  0.33655204,  0.15502659]), 20: array([ 0.17872946,  0.22607116,  0.55204896, -4.3702765 ]), 21: array([0.23711116, 0.80258261, 0.32842521, 0.31396307]), 22: array([ 0.31175848, -3.42876401,  0.31659014,  0.23854453]), 23: array([0.31706956, 0.3192048 , 0.28245322, 0.31916561]), 24: array([0.65680214, 0.76444661, 0.55023412, 0.55023412]), 25: array([ 0.65680214, -9.17066863,  0.44473178,  0.44473178]), 26: array([ 0.55023412,  0.16628135,  0.21271252, -7.23320676]), 27: array([0.40150626, 0.15134362, 0.14545226, 0.15192664]), 28: array([ 0.17274133, -3.29516513,  0.1765569 ,  0.23679683]), 29: array([ 0.18737493,  1.05006602, -1.31220551,  0.36188331]), 30: array([0.9359311 , 0.5820782 , 0.5168546 , 0.24499186]), 31: array([-4.81063691,  0.28218853,  0.28385415,  0.28297849]), 32: array([ 0.76444661,  0.87317839, -9.17066863,  0.65680214]), 33: array([0.83770845, 0.58252229, 0.16910117, 0.5159166 ]), 34: array([-2.84608958, -2.01300247,  0.14189649,  0.36509862]), 35: array([ 0.14944365,  0.82286012, -5.1192593 ,  0.14690863]), 36: array([0.55226723, 0.08568197, 0.29869616, 0.8374988 ]), 37: array([-3.51394312, -2.17645491,  1.31348852,  0.52713263]), 38: array([ 0.51673352,  1.52508251,  0.41659767, -3.1614999 ]), 39: array([ 0.6131166 ,  0.20393024, -0.4215682 ,  0.26628389]), 40: array([0.87317839, 0.98300847, 0.98300847, 0.76444661]), 41: array([ 0.87317839,  1.09394795, -9.29153869, -9.17066863]), 42: array([0.71561748, 0.1349418 , 0.40329158, 0.55623137]), 43: array([-8.77803376,  1.31920003,  0.3809368 ,  0.35260645]), 44: array([ 0.85499906, -1.69187741, -1.19262297, -3.04746227]), 45: array([0.99946036, 0.36049299, 0.40406818, 0.33933849]), 46: array([-7.49180457,  1.66568247,  0.97230563,  1.02674148]), 47: array([0.40801946, 1.47831612, 0.65903657, 0.40211216]), 48: array([0.98300847, 1.09394795, 1.09394795, 0.87317839]), 49: array([ 0.98300847,  1.20600803, -9.27925336,  0.98300847]), 50: array([0.45105886, 0.68838618, 0.72802691, 0.08209027]), 51: array([-9.27925336,  1.43353539, -9.173879  ,  1.20600803]), 52: array([0.0114567 , 0.6217996 , 0.83446566, 0.61684817]), 53: array([-9.173879  ,  1.66568247,  1.66568247, -9.01053424]), 54: array([1.54902564, 1.78351765, 1.69915959, 1.54902564]), 55: array([1.66568247, 1.87785394, 1.28506031, 0.84622145]), 56: array([1.09394795, 1.09394795, 1.20600803, 0.98300847]), 57: array([1.09394795, 1.20600803, 1.31920003, 1.09394795]), 58: array([ 1.20600803,  1.31920003,  1.43353539, -9.27925336]), 59: array([1.31920003, 1.43353539, 1.54902564, 1.31920003]), 60: array([ 1.43353539,  1.54902564,  1.66568247, -9.173879  ]), 61: array([1.54902564, 1.66568247, 1.78351765, 1.54902564]), 62: array([1.66568247, 1.78351765, 1.90254308, 1.66568247]), 63: array([0.68531656, 0.91165967, 0.88839061, 0.21929559])}"
13,0.7000000000000001,27.032862186431885,1.0000000000000007,"[1, 1, 1, 2, 2, 2, 2, 2, 1, 2, 1, 1, 1, 2]","{0: array([0.09761851, 0.19961466, 0.19961466, 0.09761851]), 1: array([ 0.09761851,  0.30264107, -9.54839826,  0.19961466]), 2: array([0.41826966, 0.38248414, 0.13014201, 0.45616337]), 3: array([0.57658829, 0.54126646, 0.43754366, 0.59940665]), 4: array([-1.97863193, -1.206714  ,  0.44888752,  0.45107035]), 5: array([0.47113009, 0.53365428, 0.46528668, 0.45064507]), 6: array([ 0.44284976,  0.19492799, -0.85501905,  0.43984996]), 7: array([0.20097019, 0.68216183, 0.33114761, 0.78986785]), 8: array([0.19961466, 0.30264107, 0.30264107, 0.09761851]), 9: array([0.19961466, 0.40670815, 0.40670815, 0.19961466]), 10: array([ 0.30264107, -9.23788824,  0.51182641, -9.54839826]), 11: array([ 0.40670815,  0.61800648, -9.01352377, -9.40658742]), 12: array([0.69961006, 0.99644064, 0.75807522, 0.92225267]), 13: array([-7.19738687,  0.58188618,  0.81368329,  0.35016767]), 14: array([0.45309152, 0.93831035, 0.38396961, 0.36462778]), 15: array([ 0.24032869,  0.86798497,  0.13391825, -0.55440001]), 16: array([0.30264107, 0.40670815, 0.40670815, 0.19961466]), 17: array([ 0.30264107,  0.51182641, -9.23788824,  0.30264107]), 18: array([0.76980985, 0.42245442, 0.22822533, 0.46546363]), 19: array([-9.23788824,  0.72525907,  0.72525907,  0.51182641]), 20: array([ 0.61800648,  0.83359502,  0.83359502, -9.01352377]), 21: array([0.72525907, 0.94302527, 0.9394313 , 0.67804267]), 22: array([ 0.83359502, -8.65206245,  1.05353046,  0.5995477 ]), 23: array([0.51948499, 1.16521161, 0.41847116, 0.4372269 ]), 24: array([0.40670815, 0.30264107, 0.51182641, 0.30264107]), 25: array([ 0.40670815, -9.22508427,  0.61800648,  0.40670815]), 26: array([ 0.51182641,  0.51182641,  0.72525907, -9.23788824]), 27: array([0.61800648, 0.61800648, 0.83359502, 0.61800648]), 28: array([ 0.72525907, -9.3903579 ,  0.94302527,  0.72525907]), 29: array([ 0.83359502,  1.05356088, -9.01258088,  0.83359502]), 30: array([0.03850648, 0.65817747, 0.5638853 , 0.99739305]), 31: array([-8.03525273,  1.27799294,  0.99595577,  0.82849944]), 32: array([ 0.30264107,  0.19961466, -9.22508427,  0.40670815]), 33: array([0.71887043, 0.78274316, 0.06775438, 0.21828697]), 34: array([-9.22508427, -9.01155137,  0.61800648,  0.61800648]), 35: array([ 0.51182641,  0.51182641, -9.3903579 ,  0.72525907]), 36: array([0.55171986, 0.498616  , 0.6158001 , 0.06054381]), 37: array([-9.3903579 , -9.06975558,  1.16521301,  0.94302527]), 38: array([ 1.05356088,  1.27799294,  1.27799294, -9.01258088]), 39: array([1.16521301, 1.39191206, 1.27799294, 1.16521301]), 40: array([0.17126591, 0.05738025, 0.05522817, 0.30264107]), 41: array([ 0.17036355,  0.08728711, -4.26892393, -4.50200647]), 42: array([0.99843296, 0.22280868, 0.65210414, 0.35880097]), 43: array([-8.37336684,  0.36077173,  0.37943817,  0.61800648]), 44: array([ 0.503703  , -1.92306971, -1.05351286, -1.99945943]), 45: array([0.43715378, 0.58787442, 0.93964082, 0.21165254]), 46: array([-9.06975558,  1.39191206,  1.39191206,  1.16521301]), 47: array([1.27799294, 1.50698188, 1.39191206, 1.27799294]), 48: array([0.11485297, 0.12112964, 0.10087825, 0.16338013]), 49: array([ 0.09499653, -0.19647984, -4.61908785,  0.09743489]), 50: array([0.56579236, 0.75395365, 0.0711019 , 0.84770357]), 51: array([-1.8910672 ,  0.32586192, -0.69627601,  0.49022124]), 52: array([0.62915419, 0.62274691, 0.6217114 , 0.41048586]), 53: array([-9.37713708,  1.39191129,  1.39191206, -9.06975551]), 54: array([1.27799294, 1.50698188, 1.50698188, 1.27799294]), 55: array([1.39191206, 1.62321402, 1.50698188, 1.39191206]), 56: array([0.18409782, 0.18105068, 0.18409538, 0.17771272]), 57: array([0.25481895, 0.25750566, 0.25438223, 0.21591726]), 58: array([ 0.32205954,  0.30262663,  0.42321582, -4.89156155]), 59: array([ 0.1492889 , -0.12351258,  1.01195199,  0.2994296 ]), 60: array([ 0.61244972,  0.54391935,  1.39190862, -6.73824649]), 61: array([1.27796158, 1.39191198, 1.50698188, 1.27799294]), 62: array([1.39191206, 1.50698188, 1.62321402, 1.39191206]), 63: array([0.47050184, 0.02245172, 0.62950911, 0.13255331])}"
