,lrs,time,average_score,policy,q_map
14,0.7500000000000001,27.625375270843506,1.0000000000000007,"[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2]","{0: array([0.18882218, 0.29173957, 0.29173957, 0.18882218]), 1: array([ 0.18882218,  0.39569654, -9.17876003,  0.29173957]), 2: array([0.15564879, 0.82953532, 0.1017212 , 0.05280128]), 3: array([0.5431244 , 0.83407895, 0.39453693, 0.97246837]), 4: array([-0.07834995, -1.79374755,  0.24284844,  0.04865364]), 5: array([0.11887873, 0.82210604, 0.22848335, 0.16314341]), 6: array([ 0.69950353,  0.22294977, -6.42745776,  0.18547652]), 7: array([3.78238085e-01, 6.99477921e-01, 8.12271861e-05, 4.04291498e-01]), 8: array([0.29173957, 0.39569654, 0.39569654, 0.18882218]), 9: array([0.29173957, 0.50070357, 0.50070357, 0.29173957]), 10: array([ 0.39569654, -9.14819624,  0.60677129, -9.17876003]), 11: array([ 0.50070357,  0.71391039, -9.04105411, -9.03725632]), 12: array([0.77245221, 0.01798827, 0.24424676, 0.96863221]), 13: array([-9.00483542,  0.93144617,  0.93049018,  0.71066736]), 14: array([0.81740998, 1.02813619, 1.04186482, 0.55374503]), 15: array([ 0.9314149 ,  1.15339881,  1.04183171, -9.3066528 ]), 16: array([0.39569654, 0.50070357, 0.50070357, 0.29173957]), 17: array([ 0.39569654,  0.60677129, -9.14819624,  0.39569654]), 18: array([0.54540621, 0.65991114, 0.86040784, 0.70673097]), 19: array([-9.14819624,  0.82213171,  0.82213171,  0.60677129]), 20: array([ 0.71391039,  0.93144617,  0.93144617, -9.04105411]), 21: array([0.82213171, 1.04186482, 1.04186482, 0.82213171]), 22: array([ 0.93144617, -9.08089455,  1.15339881,  0.93144617]), 23: array([1.04186482, 1.2660594 , 1.15339881, 1.04186482]), 24: array([0.50070357, 0.60677129, 0.60677129, 0.39569654]), 25: array([ 0.50070357, -9.13238214,  0.71391039,  0.50070357]), 26: array([ 0.60677129,  0.60677129,  0.82213171, -9.14819624]), 27: array([0.71391039, 0.71391039, 0.93144617, 0.71391039]), 28: array([ 0.82213171, -9.30198221,  1.04186482,  0.82213171]), 29: array([ 0.93144617,  1.15339881, -9.08089455,  0.93144617]), 30: array([0.40242341, 0.69576722, 0.92838934, 0.2454005 ]), 31: array([-9.08089455,  1.37985798,  1.2660594 ,  1.15339881]), 32: array([ 0.60677129,  0.71391039, -9.13238214,  0.50070357]), 33: array([0.19322097, 0.87638168, 0.37217428, 0.15283448]), 34: array([-9.13213804, -9.30811672,  0.71391039,  0.71355707]), 35: array([ 0.60677128,  0.60677123, -9.30198219,  0.82213171]), 36: array([0.24125211, 0.70506847, 0.42299239, 0.56956974]), 37: array([-9.30198221, -9.40806851,  1.2660594 ,  1.04186482]), 38: array([ 1.15339881,  1.37985798,  1.37985798, -9.08089455]), 39: array([1.2660594 , 1.49480604, 1.37985798, 1.2660594 ]), 40: array([0.71391039, 0.82213171, 0.82213171, 0.60677129]), 41: array([ 0.71391018,  0.93144617, -9.3123889 , -9.13234142]), 42: array([0.69455273, 0.01992062, 0.30918527, 0.65016048]), 43: array([-8.06001630e+00,  4.50764771e-01,  5.28004004e-04,  7.13910391e-01]), 44: array([ 0.26449177, -2.5874553 , -1.92511189, -0.19984779]), 45: array([0.02348124, 0.26483382, 0.5979106 , 0.2339296 ]), 46: array([-9.40806851,  1.49480604,  1.49480604,  1.2660594 ]), 47: array([1.37985798, 1.61091519, 1.49480604, 1.37985798]), 48: array([0.82213171, 0.93144617, 0.93144617, 0.71391039]), 49: array([ 0.82213171,  1.04186482, -9.14995051,  0.82213171]), 50: array([0.68034136, 0.85863585, 0.63792071, 0.73230604]), 51: array([-9.14962823,  1.2660594 , -9.13911182,  0.60673485]), 52: array([0.11608381, 0.869358  , 0.78474355, 0.75171098]), 53: array([-9.13933352,  1.49480572,  1.49480604, -9.408068  ]), 54: array([1.37985798, 1.61091519, 1.61091519, 1.37985798]), 55: array([1.49480604, 1.72819716, 1.61091519, 1.49480604]), 56: array([0.93144617, 0.93144617, 1.04186482, 0.82213171]), 57: array([0.93144617, 1.04186482, 1.15339881, 0.93144617]), 58: array([ 1.04186482,  1.15339881,  1.2660594 , -9.14995051]), 59: array([1.15339881, 1.2660594 , 1.37985798, 1.15339881]), 60: array([ 1.2660594 ,  1.37985798,  1.49480604, -9.13933558]), 61: array([1.37985798, 1.49480604, 1.61091519, 1.37985798]), 62: array([1.49480604, 1.61091519, 1.72819716, 1.49480604]), 63: array([0.72098633, 0.56600281, 0.73555269, 0.40706784])}"
15,0.8,28.415810585021973,1.0000000000000007,"[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2]","{0: array([0.10224663, 0.20428953, 0.20428953, 0.10224663]), 1: array([ 0.10224663,  0.30736316, -9.04029549,  0.20428953]), 2: array([0.96939849, 0.17980823, 0.16463696, 0.86326685]), 3: array([0.54467354, 0.56758942, 0.36608217, 0.22476717]), 4: array([-4.12193457, -0.66051591,  0.16934058,  0.10885852]), 5: array([0.17540646, 0.17090421, 0.14812264, 0.17144485]), 6: array([ 0.1292819 ,  0.2147011 , -3.31661893,  0.24130288]), 7: array([0.22946942, 0.32716704, 0.954224  , 0.78459037]), 8: array([0.20428953, 0.30736316, 0.30736316, 0.10224663]), 9: array([0.20428953, 0.41147794, 0.41147794, 0.20428953]), 10: array([ 0.30736316, -9.41757442,  0.51664438, -9.04029549]), 11: array([ 0.41147794,  0.62287311, -9.03272244, -9.43808647]), 12: array([0.93466535, 0.71668743, 0.97704804, 0.88949471]), 13: array([-6.67242195,  0.17543674,  0.17787081,  0.17242665]), 14: array([0.20142703, 0.21437993, 0.22039014, 0.21711648]), 15: array([ 0.25680225,  0.29181031,  0.24790953, -2.03167526]), 16: array([0.30736316, 0.41147794, 0.41147794, 0.20428953]), 17: array([ 0.30736316,  0.51664438, -9.41757442,  0.30736316]), 18: array([0.22176797, 0.17909668, 0.58830867, 0.45870955]), 19: array([-9.41757442,  0.73017486,  0.73007383,  0.51664438]), 20: array([ 0.62287311,  0.83854537,  0.66933051, -8.71313644]), 21: array([ 0.22239451,  0.94366968, -0.19926424,  0.11869663]), 22: array([ 0.23159387, -4.11926562,  0.26460055,  0.23290714]), 23: array([ 0.28067509,  0.60957661,  0.28056318, -0.44063615]), 24: array([0.41147794, 0.51664438, 0.51664438, 0.30736316]), 25: array([ 0.41147794, -9.03218924,  0.62287311,  0.41147794]), 26: array([ 0.51664438,  0.73017486,  0.73017486, -9.41757442]), 27: array([0.62287311, 0.83856047, 0.83856047, 0.62287311]), 28: array([ 0.71842333, -8.93419942,  0.94804087,  0.54927205]), 29: array([ 0.81448587,  1.05862715, -8.69059003,  0.77386961]), 30: array([0.97690892, 0.95950809, 0.14733124, 0.26010189]), 31: array([-4.79221796,  1.24209688,  0.52765032,  0.3367759 ]), 32: array([ 0.51664438,  0.62287311, -9.03218924,  0.41147794]), 33: array([0.15212933, 0.89807561, 0.90001873, 0.97758662]), 34: array([-9.03218924, -9.06478069,  0.83856047,  0.62287311]), 35: array([ 0.73017486,  0.94804087, -9.0360973 ,  0.73017486]), 36: array([0.97363909, 0.20658495, 0.05747697, 0.74177761]), 37: array([-8.91755881, -9.18063038,  1.17033045,  0.92140453]), 38: array([ 1.03129142,  1.21814716,  1.28316207, -8.82242672]), 39: array([1.13209412, 1.39713341, 1.25177066, 1.00954617]), 40: array([0.62287311, 0.73017486, 0.73017486, 0.51664438]), 41: array([ 0.62287311,  0.83856047, -9.06478069, -9.03218924]), 42: array([0.18244418, 0.94466597, 0.69044149, 0.22391073]), 43: array([-9.06478069,  1.05862715,  0.83856047,  0.83856047]), 44: array([ 0.94804087, -9.21700436, -9.4209492 , -9.01989107]), 45: array([0.53068112, 0.44290549, 0.22487602, 0.3091288 ]), 46: array([-8.40368242,  1.20253557,  1.39713341,  1.09053841]), 47: array([1.27969696, 1.51225596, 1.39358424, 1.27986193]), 48: array([0.73017486, 0.83856047, 0.83856047, 0.62287311]), 49: array([ 0.73017486,  0.94804087, -9.01492146,  0.73017486]), 50: array([0.25390154, 0.75393939, 0.99502883, 0.2205258 ]), 51: array([-9.01492146,  1.17033045, -9.26672132,  0.94804087]), 52: array([0.74068554, 0.5356314 , 0.68769569, 0.47796435]), 53: array([-9.26672132,  1.39713341,  1.3971334 , -9.47462569]), 54: array([1.28316207, 1.51225596, 1.51225596, 1.28316207]), 55: array([1.39713341, 1.62854138, 1.51225596, 1.39713341]), 56: array([0.83856047, 0.83856047, 0.94804087, 0.73017486]), 57: array([0.83856047, 0.94804087, 1.05862715, 0.83856047]), 58: array([ 0.94804087,  1.05862715,  1.17033045, -9.01492146]), 59: array([1.05862715, 1.17033045, 1.28316207, 1.05862715]), 60: array([ 1.17033045,  1.28316207,  1.39713341, -9.26672132]), 61: array([1.28316207, 1.39713341, 1.51225596, 1.28316207]), 62: array([1.39713341, 1.51225596, 1.62854138, 1.39713341]), 63: array([0.31101991, 0.55232769, 0.63489028, 0.54054823])}"
16,0.8500000000000001,28.460098028182983,1.0000000000000007,"[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2]","{0: array([0.29146546, 0.39541966, 0.39541966, 0.29146546]), 1: array([ 0.29146546,  0.5004239 , -9.09435737,  0.39541966]), 2: array([0.91479053, 0.90529573, 0.17534305, 0.14452964]), 3: array([0.52748214, 0.66983457, 0.8044181 , 0.35867212]), 4: array([-3.12659763, -0.72506191,  0.2493137 ,  0.24591728]), 5: array([0.24161563, 0.22715425, 0.05543575, 0.24483544]), 6: array([ 0.62720911,  0.6055408 , -1.14821676,  0.64982741]), 7: array([0.44921126, 0.39662779, 0.60318642, 0.94721482]), 8: array([0.39541966, 0.5004239 , 0.5004239 , 0.29146546]), 9: array([0.39541966, 0.60648879, 0.60648879, 0.39541966]), 10: array([ 0.5004239 , -9.10839782,  0.71362504, -9.09435737]), 11: array([ 0.60648879,  0.82184347, -9.17631873, -9.20362608]), 12: array([0.02567624, 0.11451283, 0.83200128, 0.05376474]), 13: array([-3.6212915 ,  0.23139779,  0.22322772,  0.21887441]), 14: array([0.24327466, 0.25016649, 0.249779  , 0.19385593]), 15: array([ 0.30062335,  0.17512245,  0.29277157, -2.18671616]), 16: array([0.5004239 , 0.60648879, 0.60648879, 0.39541966]), 17: array([ 0.5004239 ,  0.71362504, -9.10839782,  0.5004239 ]), 18: array([0.90060826, 0.25245288, 0.51855057, 0.36121085]), 19: array([-9.10839782,  0.93115502,  0.71362504,  0.71362504]), 20: array([ 0.82184347,  0.73846234,  0.25780706, -8.23317035]), 21: array([0.21672519, 0.45095226, 0.22902907, 0.22237508]), 22: array([ 0.26768393, -3.69236761,  0.26224924,  0.25477636]), 23: array([0.25677381, 0.26100013, 0.26007571, 0.2669575 ]), 24: array([0.60648879, 0.71362504, 0.71362504, 0.5004239 ]), 25: array([ 0.60648879, -9.1659549 ,  0.82184347,  0.60648879]), 26: array([ 0.71362504,  0.93115502,  0.93115502, -9.10839782]), 27: array([0.82184347, 1.04157073, 0.82184347, 0.82184347]), 28: array([ 0.93115502, -8.34766063,  0.55030908,  0.58329521]), 29: array([ 0.42264574,  0.86056047, -2.70438851,  0.2752992 ]), 30: array([0.44449004, 0.1511641 , 0.00914684, 0.55667257]), 31: array([-4.34694573,  0.13106353,  0.27832569,  0.2815016 ]), 32: array([ 0.71362504,  0.82184347, -9.1659549 ,  0.60648879]), 33: array([0.8424698 , 0.82958121, 0.80103824, 0.16675   ]), 34: array([-9.1659549 , -9.10174213,  1.04157073,  0.82184347]), 35: array([ 0.93115502,  1.15310175, -9.03178115,  0.93115502]), 36: array([0.97799884, 0.62329991, 0.06411862, 0.29437318]), 37: array([-2.9816168 , -1.22655481,  1.17642944,  0.59680162]), 38: array([ 0.08693581,  1.48563325,  0.67277725, -3.54732891]), 39: array([0.20658517, 0.89161256, 0.69057528, 0.48239873]), 40: array([0.82184347, 0.93115502, 0.93115502, 0.71362504]), 41: array([ 0.82184347,  1.04157073, -9.10174213, -9.1659549 ]), 42: array([0.90733118, 0.77528182, 0.64118815, 0.44235823]), 43: array([-9.10174213,  1.26575934,  1.04157073,  1.04157073]), 44: array([ 1.15310175, -9.24773403, -9.58502815, -9.01734216]), 45: array([0.3378091 , 0.37867298, 0.41411642, 0.15709535]), 46: array([-8.44580851,  1.61060595,  1.06832654,  1.28088099]), 47: array([1.46713595, 0.39284318, 0.85865091, 0.33462819]), 48: array([0.93115502, 1.04157073, 1.04157073, 0.82184347]), 49: array([ 0.93115502,  1.15310175, -9.44555338,  0.93115502]), 50: array([0.56004709, 0.03002948, 0.36638777, 0.18630303]), 51: array([-9.44555338,  1.37955489, -9.29552557,  1.15310175]), 52: array([0.45765351, 0.70764471, 0.71159033, 0.36441309]), 53: array([-9.29552557,  1.61060594,  1.61060595, -9.59002475]), 54: array([1.49449989, 1.72788479, 1.72788479, 1.49449989]), 55: array([1.52915621, 1.84634828, 1.62188127, 0.93753611]), 56: array([1.04157073, 1.04157073, 1.15310175, 0.93115502]), 57: array([1.04157073, 1.15310175, 1.26575934, 1.04157073]), 58: array([ 1.15310175,  1.26575934,  1.37955489, -9.44555338]), 59: array([1.26575934, 1.37955489, 1.49449989, 1.26575934]), 60: array([ 1.37955489,  1.49449989,  1.61060595, -9.29552557]), 61: array([1.49449989, 1.61060595, 1.72788479, 1.49449989]), 62: array([1.61060595, 1.72788479, 1.84634828, 1.61060595]), 63: array([0.27052256, 0.14030303, 0.85489725, 0.11216164])}"
17,0.9000000000000001,29.060564517974854,1.0000000000000007,"[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2]","{0: array([0.40272251, 0.50780051, 0.50780051, 0.40272251]), 1: array([ 0.40272251,  0.61393991, -9.61300524,  0.50780051]), 2: array([0.01040994, 0.19941637, 0.21090245, 0.3909038 ]), 3: array([0.38316385, 0.46229805, 0.40548132, 0.96416744]), 4: array([-0.01232943,  0.1225962 ,  0.36471919,  0.05585523]), 5: array([ 0.21467311,  0.23828832,  0.22466482, -0.48307739]), 6: array([ 0.23947958,  0.234748  , -5.64329173,  0.23970822]), 7: array([0.83496375, 0.09160894, 0.4834751 , 0.89135178]), 8: array([0.50780051, 0.61393991, 0.61393991, 0.40272251]), 9: array([0.50780051, 0.72115143, 0.72115143, 0.50780051]), 10: array([ 0.58392944, -8.83342302,  0.82944589, -9.11382874]), 11: array([ 0.67223452,  0.93883423, -9.05046171, -8.95147562]), 12: array([0.71030052, 0.35293168, 0.05316663, 0.4999992 ]), 13: array([-0.09291696,  0.16421019,  0.20026424,  0.19913935]), 14: array([0.23916465, 0.20109421, 0.30210528, 0.2417604 ]), 15: array([ 0.31417137,  0.41881261,  0.04353793, -1.58826231]), 16: array([0.61393991, 0.72115143, 0.72115143, 0.50780051]), 17: array([ 0.61393991,  0.82944589, -9.05184623,  0.61393991]), 18: array([0.95773108, 0.34190709, 0.89245413, 0.85262812]), 19: array([-9.01418282,  1.0493275 ,  0.76371179,  0.81815118]), 20: array([ 0.92577775,  0.52868727,  0.07204887, -5.99083932]), 21: array([0.13803946, 0.2223032 , 0.13121694, 0.13688236]), 22: array([ 0.18985092, -3.82459833, -0.26688589,  0.19391889]), 23: array([0.46702935, 0.56018406, 0.4862985 , 0.47563575]), 24: array([0.72115143, 0.82944589, 0.82944589, 0.61393991]), 25: array([ 0.72115143, -9.14838994,  0.93883423,  0.72115143]), 26: array([ 0.82944589,  1.0493275 ,  1.0493275 , -9.05184623]), 27: array([0.93883423, 1.16093687, 0.93883423, 0.93883423]), 28: array([ 1.0493275 , -8.46843612,  0.41607221,  0.54972714]), 29: array([ 0.79207312,  0.17652691, -4.33661383,  0.13896767]), 30: array([0.14606073, 0.08906096, 0.78310669, 0.08857162]), 31: array([-2.99486187,  1.05029857,  0.38309747,  0.52445686]), 32: array([ 0.82944589,  0.93883423, -9.14838994,  0.72115143]), 33: array([0.07748361, 0.34526274, 0.0743899 , 0.86021219]), 34: array([-9.14838994, -9.31815689,  1.16093687,  0.93883423]), 35: array([ 1.0493275 ,  1.27367361, -9.44086924,  1.0493275 ]), 36: array([0.14437846, 0.13841948, 0.56477855, 0.30540571]), 37: array([-5.23226266, -4.81708502,  0.47268986,  0.24448096]), 38: array([ 0.25958083,  1.60582774,  0.66979012, -4.82049303]), 39: array([0.70300892, 1.73216333, 0.73375706, 0.39036482]), 40: array([0.93883423, 1.0493275 , 1.0493275 , 0.82944589]), 41: array([ 0.93883423,  1.16093687, -9.31815689, -9.14838994]), 42: array([0.68873042, 0.17159675, 0.26911283, 0.22117928]), 43: array([-9.31815689,  1.3875491 ,  1.16093687,  1.16093687]), 44: array([ 1.27367361, -9.01238034, -8.68931409, -8.90905134]), 45: array([0.2793841 , 0.37959102, 0.16065779, 0.09731954]), 46: array([-9.51793141,  1.69090175,  1.73612371,  1.43564249]), 47: array([1.61574974, 1.85467041, 1.72977212, 1.58713241]), 48: array([1.0493275 , 1.16093687, 1.16093687, 0.93883423]), 49: array([ 1.0493275 ,  1.27367361, -9.0419689 ,  1.0493275 ]), 50: array([0.42850346, 0.62644238, 0.61918987, 0.96770819]), 51: array([-9.0419689 ,  1.50257485, -9.19498953,  1.27367361]), 52: array([0.81314189, 0.55212064, 0.32230965, 0.49845958]), 53: array([-9.19498953,  1.73612371,  1.73612371, -9.62420489]), 54: array([1.61876247, 1.85467041, 1.85467041, 1.61876247]), 55: array([1.73612371, 1.97441456, 1.85467041, 1.73612371]), 56: array([1.16093687, 1.16093687, 1.27367361, 1.0493275 ]), 57: array([1.16093687, 1.27367361, 1.3875491 , 1.16093687]), 58: array([ 1.27367361,  1.3875491 ,  1.50257485, -9.0419689 ]), 59: array([1.3875491 , 1.50257485, 1.61876247, 1.3875491 ]), 60: array([ 1.50257485,  1.61876247,  1.73612371, -9.19498953]), 61: array([1.61876247, 1.73612371, 1.85467041, 1.61876247]), 62: array([1.73612371, 1.85467041, 1.97441456, 1.73612371]), 63: array([0.04985095, 0.10004738, 0.10029721, 0.98425713])}"
18,0.9500000000000001,26.48319172859192,1.0000000000000007,"[1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 2, 2, 2, 2]","{0: array([0.26576847, 0.3694631 , 0.3694631 , 0.26576847]), 1: array([ 0.26576847,  0.47420515, -9.18487999,  0.3694631 ]), 2: array([0.82335355, 0.54940351, 0.44924058, 0.57522254]), 3: array([0.67868518, 0.7991387 , 0.0025465 , 0.7014956 ]), 4: array([-0.5141926 , -5.69809735,  0.40946552,  0.21370014]), 5: array([0.30215817, 0.90325379, 0.43243305, 0.51614931]), 6: array([ 0.73514821,  0.31108498, -4.08586417,  0.30384327]), 7: array([0.8038451 , 0.89752283, 0.55844795, 0.54722551]), 8: array([0.3694631 , 0.47420515, 0.47420515, 0.26576847]), 9: array([0.3694631, 0.5800052, 0.5800052, 0.3694631]), 10: array([ 0.47420515, -9.08821658,  0.68687394, -9.18487999]), 11: array([ 0.5800052 ,  0.79482217, -9.22718632, -9.20885268]), 12: array([0.78061988, 0.22052781, 0.65382249, 0.08810934]), 13: array([-9.19579217,  1.01400078,  0.9910146 ,  0.78457905]), 14: array([0.85570703, 1.12525331, 1.0071614 , 0.47347419]), 15: array([ 0.84552569,  1.23762961,  1.02594229, -8.61398465]), 16: array([0.47420515, 0.5800052 , 0.5800052 , 0.3694631 ]), 17: array([ 0.47420515,  0.68687394, -9.08821658,  0.47420515]), 18: array([0.89371784, 0.55454014, 0.59608075, 0.92099335]), 19: array([-9.08821658,  0.90386077,  0.90386077,  0.68687394]), 20: array([ 0.79482217,  1.01400078,  1.01400078, -9.22718632]), 21: array([0.90386077, 1.12525331, 1.12525331, 0.90386077]), 22: array([ 1.01400078, -9.05610797,  1.23762961,  1.01400078]), 23: array([1.12525331, 1.35114102, 1.23762961, 1.12525331]), 24: array([0.5800052 , 0.47420515, 0.68687394, 0.47420515]), 25: array([ 0.5800052 , -9.0808253 ,  0.79482217,  0.5800052 ]), 26: array([ 0.68687394,  0.90386077,  0.90386077, -9.08821658]), 27: array([0.79482217, 1.01400078, 1.01400078, 0.79482217]), 28: array([ 0.90386077, -9.1065786 ,  1.12525331,  0.90386077]), 29: array([ 1.01400078,  1.23762961, -9.05610797,  1.01400078]), 30: array([0.49716709, 0.95342629, 0.11784558, 0.83457223]), 31: array([-9.05610797,  1.46579901,  1.35114102,  1.23762961]), 32: array([ 0.47420515,  0.3694631 , -9.08082529,  0.5800052 ]), 33: array([0.46347388, 0.24053499, 0.92845929, 0.51015947]), 34: array([-9.0808253 , -9.4360466 ,  1.01400078,  0.79482217]), 35: array([ 0.90386077,  1.12525331, -9.1065786 ,  0.90386077]), 36: array([0.30651273, 0.58741332, 0.90244586, 0.25958387]), 37: array([-9.1065786 , -9.11373091,  1.35114102,  1.12525331]), 38: array([ 1.23762961,  1.46579901,  1.46579901, -9.05610797]), 39: array([1.35114102, 1.58161516, 1.46579901, 1.35114102]), 40: array([0.25005522, 0.03107683, 0.04401783, 0.47420515]), 41: array([ 0.09319586,  0.24976978, -4.3730789 , -5.35186861]), 42: array([0.5696499 , 0.34154007, 0.11368076, 0.49438584]), 43: array([-9.4360466 ,  1.23762961,  1.01400078,  1.01400078]), 44: array([ 1.12525331, -9.16097852, -9.10759068, -9.10208129]), 45: array([0.8952213 , 0.49023881, 0.19504076, 0.04103073]), 46: array([-9.11373091,  1.58161516,  1.58161516,  1.35114102]), 47: array([1.46579901, 1.69860117, 1.58161516, 1.46579901]), 48: array([0.09931495, 0.21411478, 0.10599874, 0.10054415]), 49: array([ 0.15314191,  0.68700302, -6.61255293,  0.09635672]), 50: array([0.62779388, 0.69611215, 0.16818264, 0.43680559]), 51: array([-9.31084898,  1.35114102, -9.17192557,  1.12525331]), 52: array([0.65642219, 0.69321611, 0.83643882, 0.79200718]), 53: array([-9.17188816,  1.58159182,  1.58161516, -9.11372953]), 54: array([1.46579901, 1.69860117, 1.69860117, 1.46579901]), 55: array([1.58161516, 1.81676886, 1.69860117, 1.58161516]), 56: array([0.15700439, 0.14875425, 0.79068504, 0.15466064]), 57: array([0.30903709, 0.41368492, 1.23729209, 0.2042765 ]), 58: array([ 1.11958367,  1.2374365 ,  1.35114102, -9.30164433]), 59: array([1.23762961, 1.35114102, 1.46579901, 1.23762961]), 60: array([ 1.35114102,  1.46579901,  1.58161516, -9.17192557]), 61: array([1.46579901, 1.58161516, 1.69860117, 1.46579901]), 62: array([1.58161516, 1.69860117, 1.81676886, 1.58161516]), 63: array([0.82501905, 0.77036643, 0.23373429, 0.43102616])}"
