,gammas,time,iters,policy,converge,v_map
 1.87638297e-05 8.75645386e-05 4.77435223e-04 2.61790172e-03
 1.43573412e-02 7.87403651e-02 4.14982530e-01 0.00000000e+00]"
9,0.5,0.13993525505065918,65,"[1. 0. 0. 0. 2. 2. 0. 0. 1. 1. 1. 0. 0. 2. 1. 1. 1. 0. 0. 2. 1. 2. 3. 2.
 1. 3. 1. 2. 3. 0. 0. 2. 0. 0. 2. 0. 0. 2. 1. 1. 1. 0. 0. 2. 0. 0. 2. 1.
 1. 0. 0. 0. 0. 1. 2. 1. 1. 1. 1. 1. 1. 2. 2. 0.]",True,"[9.24556560e-09 1.48423416e-08 0.00000000e+00 0.00000000e+00
 1.72468974e-06 8.62344869e-06 1.52334952e-05 0.00000000e+00
 3.13854863e-08 6.49661426e-08 2.21469262e-07 1.26384943e-06
 0.00000000e+00 2.78837483e-05 6.75440273e-05 1.97558862e-04
 9.19612891e-08 1.36942107e-07 0.00000000e+00 7.36162732e-06
 2.70275150e-05 9.11350136e-05 1.79821554e-04 9.20250281e-04
 3.22864338e-07 6.64725212e-07 3.52854483e-06 1.58783995e-05
 6.36684490e-05 3.39104779e-04 0.00000000e+00 4.40369254e-03
 9.49596479e-07 0.00000000e+00 4.62814425e-06 2.42403207e-05
 0.00000000e+00 1.87982521e-03 1.09398465e-02 2.10982124e-02
 4.42511806e-06 6.36110721e-06 0.00000000e+00 1.24935380e-04
 2.08225634e-05 0.00000000e+00 4.26610414e-02 9.45512157e-02
 1.57644831e-05 3.37415252e-05 0.00000000e+00 7.04549398e-04
 0.00000000e+00 4.07748609e-02 1.50475186e-01 4.30095037e-01
 4.50808902e-05 1.80323561e-04 8.56536914e-04 4.10236101e-03
 1.96552681e-02 9.41739796e-02 4.30095037e-01 0.00000000e+00]"
10,0.55,0.15960431098937988,73,"[1. 0. 0. 0. 2. 2. 0. 0. 1. 1. 1. 0. 0. 2. 1. 1. 1. 0. 0. 2. 1. 2. 3. 2.
 1. 3. 1. 2. 3. 0. 0. 2. 0. 0. 2. 0. 0. 2. 1. 1. 1. 0. 0. 2. 0. 0. 2. 1.
 1. 0. 0. 0. 0. 1. 2. 1. 1. 1. 1. 1. 1. 2. 2. 0.]",True,"[4.51520816e-08 6.46098639e-08 0.00000000e+00 0.00000000e+00
 5.39974371e-06 2.40534038e-05 3.95588296e-05 0.00000000e+00
 1.36522136e-07 2.42655494e-07 7.08738904e-07 3.62319307e-06
 0.00000000e+00 6.75881510e-05 1.52163201e-04 4.00244681e-04
 3.65488567e-07 4.78314382e-07 0.00000000e+00 1.90541324e-05
 6.29843644e-05 1.92446037e-04 3.62148263e-04 1.63074492e-03
 1.14977105e-06 2.00084348e-06 9.28560625e-06 3.73240738e-05
 1.32050909e-04 6.19969245e-04 0.00000000e+00 6.86398270e-03
 3.12086394e-06 0.00000000e+00 1.13238441e-05 5.24808161e-05
 0.00000000e+00 3.05715348e-03 1.60554134e-02 2.89451780e-02
 1.27522592e-05 1.63255332e-05 0.00000000e+00 2.37611079e-04
 4.35620312e-05 0.00000000e+00 5.55726506e-02 1.12882198e-01
 4.04799851e-05 7.62961038e-05 0.00000000e+00 1.20001758e-03
 0.00000000e+00 5.25028145e-02 1.74185937e-01 4.47266231e-01
 1.04023830e-04 3.59355048e-04 1.49673957e-03 6.30793938e-03
 2.66022631e-02 1.12193051e-01 4.47266231e-01 0.00000000e+00]"
11,0.6000000000000001,0.18214821815490723,84,"[1. 0. 0. 0. 2. 2. 0. 0. 1. 1. 1. 0. 0. 2. 1. 1. 1. 0. 0. 2. 1. 2. 3. 2.
 1. 3. 1. 2. 3. 0. 0. 2. 0. 0. 2. 0. 0. 2. 1. 1. 1. 0. 0. 2. 0. 0. 2. 1.
 1. 0. 0. 0. 0. 1. 2. 1. 1. 1. 1. 1. 1. 2. 2. 0.]",True,"[2.07114537e-07 2.67891021e-07 0.00000000e+00 0.00000000e+00
 1.61470295e-05 6.45881178e-05 9.95397539e-05 0.00000000e+00
 5.60567128e-07 8.64449547e-07 2.15297877e-06 9.90044431e-06
 0.00000000e+00 1.58812717e-04 3.33570898e-04 7.94367143e-04
 1.37781897e-06 1.60870183e-06 0.00000000e+00 4.73492428e-05
 1.41966014e-04 3.95904572e-04 7.14674629e-04 2.84389767e-03
 3.90257403e-06 5.80124066e-06 2.34949274e-05 8.48797554e-05
 2.66576256e-04 1.10603551e-03 0.00000000e+00 1.05812236e-02
 9.80905545e-06 0.00000000e+00 2.67936411e-05 1.10473278e-04
 0.00000000e+00 4.86769673e-03 2.32324482e-02 3.94809965e-02
 3.53336478e-05 4.07695936e-05 0.00000000e+00 4.40692994e-04
 8.81385988e-05 0.00000000e+00 7.18135475e-02 1.34691538e-01
 1.00564998e-04 1.68514320e-04 0.00000000e+00 2.00485309e-03
 0.00000000e+00 6.69225058e-02 2.01143751e-01 4.66952604e-01
 2.33745670e-04 7.01237010e-04 2.57120237e-03 9.58357247e-03
 3.57630875e-02 1.33468778e-01 4.66952604e-01 0.00000000e+00]"
12,0.6500000000000001,0.22041058540344238,98,"[1. 0. 0. 0. 2. 2. 0. 0. 1. 1. 1. 0. 0. 2. 1. 1. 1. 0. 0. 2. 1. 2. 3. 2.
 1. 3. 1. 2. 3. 0. 0. 2. 0. 0. 2. 0. 0. 2. 1. 1. 1. 0. 0. 2. 0. 0. 2. 1.
 1. 0. 0. 0. 0. 1. 2. 1. 1. 1. 1. 1. 1. 2. 2. 0.]",True,"[9.15160671e-07 1.08499472e-06 0.00000000e+00 0.00000000e+00
 4.68903052e-05 1.69526488e-04 2.46066758e-04 0.00000000e+00
 2.22366309e-06 3.00751253e-06 6.33457682e-06 2.62289959e-05
 0.00000000e+00 3.66836699e-04 7.20099484e-04 1.56034485e-03
 5.03188481e-06 5.32258716e-06 0.00000000e+00 1.14722327e-04
 3.13878479e-04 8.03466483e-04 1.39635453e-03 4.92114727e-03
 1.28696118e-05 1.65263896e-05 5.80834452e-05 1.89380189e-04
 5.30481094e-04 1.94511561e-03 0.00000000e+00 1.62314953e-02
 3.00022068e-05 0.00000000e+00 6.21708609e-05 2.28858990e-04
 0.00000000e+00 7.64350908e-03 3.33326186e-02 5.37619511e-02
 9.55999051e-05 1.00518382e-04 0.00000000e+00 8.04721210e-04
 1.74356262e-04 0.00000000e+00 9.24373950e-02 1.61037512e-01
 2.45112044e-04 3.68331088e-04 0.00000000e+00 3.31088264e-03
 0.00000000e+00 8.47549243e-02 2.32264000e-01 4.89775149e-01
 5.17843227e-04 1.35435921e-03 4.37868622e-03 1.44762756e-02
 4.79586178e-02 1.58912573e-01 4.89775149e-01 0.00000000e+00]"
13,0.7000000000000001,0.25222325325012207,116,"[1. 0. 0. 0. 2. 2. 0. 0. 1. 1. 1. 0. 0. 2. 1. 1. 1. 0. 0. 2. 1. 2. 3. 2.
 1. 3. 1. 2. 3. 0. 0. 2. 0. 0. 2. 0. 0. 2. 1. 1. 1. 0. 0. 2. 0. 0. 2. 1.
 1. 0. 0. 0. 0. 1. 2. 1. 1. 1. 1. 1. 1. 2. 2. 0.]",True,"[3.98975768e-06 4.39731175e-06 0.00000000e+00 0.00000000e+00
 1.34314699e-04 4.41319725e-04 6.05672432e-04 0.00000000e+00
 8.71189204e-06 1.04585524e-05 1.84201694e-05 6.84850307e-05
 0.00000000e+00 8.44378091e-04 1.54874684e-03 3.06400705e-03
 1.81662358e-05 1.76903058e-05 0.00000000e+00 2.75087105e-04
 6.90147706e-04 1.62869669e-03 2.72910130e-03 8.51870491e-03
 4.19987546e-05 4.71908083e-05 1.42557261e-04 4.20312000e-04
 1.05399209e-03 3.40664926e-03 0.00000000e+00 2.49260234e-02
 9.08050996e-05 0.00000000e+00 1.43456881e-04 4.72257944e-04
 0.00000000e+00 1.19172366e-02 4.76672220e-02 7.33810862e-02
 2.56360858e-04 2.48168876e-04 0.00000000e+00 1.46019374e-03
 3.40711872e-04 0.00000000e+00 1.18989772e-01 1.93442061e-01
 5.94159659e-04 8.07220039e-04 0.00000000e+00 5.44500334e-03
 0.00000000e+00 1.07017193e-01 2.68846880e-01 5.16605572e-01
 1.14501884e-03 2.61718592e-03 7.45430632e-03 2.18755349e-02
 6.44224511e-02 1.89798233e-01 5.16605572e-01 0.00000000e+00]"
14,0.7500000000000001,0.3010141849517822,139,"[1. 0. 0. 0. 2. 2. 0. 0. 1. 1. 1. 0. 0. 2. 1. 1. 1. 0. 0. 2. 1. 2. 3. 2.
 1. 3. 1. 2. 3. 0. 0. 2. 0. 0. 2. 0. 0. 2. 1. 1. 1. 0. 0. 2. 0. 0. 2. 1.
 1. 0. 0. 0. 0. 1. 2. 1. 1. 1. 1. 1. 1. 2. 2. 0.]",True,"[1.75976337e-05 1.82888123e-05 0.00000000e+00 0.00000000e+00
 3.85729696e-04 1.15718909e-03 1.50611151e-03 0.00000000e+00
 3.45040887e-05 3.72688031e-05 5.41665750e-05 1.79397497e-04
 0.00000000e+00 1.96545576e-03 3.36114543e-03 6.08185934e-03
 6.62434631e-05 6.04045488e-05 0.00000000e+00 6.63423413e-04
 1.53207346e-03 3.34348850e-03 5.39726663e-03 1.48844326e-02
 1.38325841e-04 1.38105929e-04 3.53693326e-04 9.42222691e-04
 2.12138194e-03 6.01123162e-03 0.00000000e+00 3.85714385e-02
 2.76871593e-04 0.00000000e+00 3.34444683e-04 9.84085407e-04
 0.00000000e+00 1.85800560e-02 6.83089925e-02 1.00829883e-01
 6.92288938e-04 6.23060045e-04 0.00000000e+00 2.65967425e-03
 6.64918564e-04 0.00000000e+00 1.53826031e-01 2.34180656e-01
 1.45380677e-03 1.79995124e-03 0.00000000e+00 8.98969305e-03
 0.00000000e+00 1.35196306e-01 3.12814476e-01 5.48715936e-01
 2.56146907e-03 5.12293814e-03 1.28073454e-02 3.32990979e-02
 8.70899485e-02 2.27970747e-01 5.48715936e-01 0.00000000e+00]"
15,0.8,0.3753085136413574,169,"[0. 0. 0. 0. 2. 2. 0. 0. 1. 1. 1. 0. 0. 2. 1. 1. 1. 0. 0. 2. 1. 2. 3. 2.
 1. 3. 1. 2. 3. 0. 0. 2. 0. 0. 2. 0. 0. 2. 1. 1. 1. 0. 0. 2. 0. 0. 2. 1.
 1. 0. 0. 0. 0. 1. 2. 1. 1. 1. 1. 1. 1. 2. 2. 0.]",True,"[8.11556902e-05 8.04798755e-05 0.00000000e+00 0.00000000e+00
 1.13211302e-03 3.11331079e-03 3.85135962e-03 0.00000000e+00
 1.42022458e-04 1.40163967e-04 1.65906058e-04 4.81983750e-04
 0.00000000e+00 4.71024507e-03 7.47792815e-03 1.23727332e-02
 2.50397792e-04 2.17686362e-04 0.00000000e+00 1.64153300e-03
 3.49876387e-03 7.07218007e-03 1.09592523e-02 2.65470880e-02
 4.70907566e-04 4.25762097e-04 9.08013937e-04 2.17500115e-03
 4.40665143e-03 1.08511779e-02 0.00000000e+00 6.06317589e-02
 8.69233710e-04 0.00000000e+00 8.04289016e-04 2.10806987e-03
 0.00000000e+00 2.92130854e-02 9.86978926e-02 1.40190249e-01
 1.91948514e-03 1.62118677e-03 0.00000000e+00 4.92597186e-03
 1.31359250e-03 0.00000000e+00 2.00713763e-01 2.86825292e-01
 3.65739735e-03 4.15996525e-03 0.00000000e+00 1.50507321e-02
 0.00000000e+00 1.71568076e-01 3.67153425e-01 5.88055791e-01
 5.89787747e-03 1.03212856e-02 2.24856578e-02 5.15142735e-02
 1.19178594e-01 2.76226861e-01 5.88055791e-01 0.00000000e+00]"
16,0.8500000000000001,0.4700183868408203,217,"[0. 0. 0. 0. 2. 2. 0. 0. 1. 1. 1. 0. 0. 2. 1. 1. 1. 0. 0. 2. 1. 2. 3. 2.
 1. 3. 1. 2. 3. 0. 0. 2. 0. 0. 2. 0. 0. 2. 1. 1. 1. 0. 0. 2. 0. 0. 2. 1.
 1. 0. 0. 0. 0. 1. 2. 1. 1. 1. 1. 1. 1. 2. 2. 0.]",True,"[4.12500293e-04 3.91866041e-04 0.00000000e+00 0.00000000e+00
 3.48532863e-03 8.81583125e-03 1.03820012e-02 0.00000000e+00
 6.30882801e-04 5.78690281e-04 5.52456081e-04 1.37115471e-03
 0.00000000e+00 1.19168661e-02 1.74445248e-02 2.63158911e-02
 1.01707210e-03 8.59097405e-04 0.00000000e+00 4.28691348e-03
 8.44200736e-03 1.57991713e-02 2.33361538e-02 4.91191997e-02
 1.71349672e-03 1.43634611e-03 2.49686273e-03 5.31712081e-03
 9.70923531e-03 2.05087612e-02 0.00000000e+00 9.79267905e-02
 2.89779266e-03 0.00000000e+00 2.05898976e-03 4.77015996e-03
 0.00000000e+00 4.68754563e-02 1.44934026e-01 1.98577976e-01
 5.61621413e-03 4.49161364e-03 0.00000000e+00 9.45974810e-03
 2.68026196e-03 0.00000000e+00 2.66078424e-01 3.57351443e-01
 9.71410446e-03 1.02365399e-02 0.00000000e+00 2.59369243e-02
 0.00000000e+00 2.19833651e-01 4.36814849e-01 6.37810522e-01
 1.43344302e-02 2.19232462e-02 4.11184867e-02 8.20823377e-02
 1.66501544e-01 3.39068627e-01 6.37810522e-01 0.00000000e+00]"
17,0.9000000000000001,0.6417126655578613,300,"[0. 0. 0. 0. 2. 2. 0. 0. 1. 0. 1. 0. 0. 2. 1. 1. 1. 0. 0. 2. 1. 2. 3. 2.
 1. 3. 1. 2. 3. 0. 0. 2. 0. 0. 2. 0. 0. 2. 1. 1. 1. 0. 0. 2. 0. 0. 2. 1.
 1. 0. 0. 0. 0. 1. 2. 1. 1. 1. 1. 1. 1. 2. 2. 0.]",True,"[0.00242873 0.00225658 0.         0.         0.01173612 0.02738428
 0.03073051 0.         0.0032383  0.00283662 0.00216099 0.00436668
 0.         0.03316614 0.04432025 0.0605372  0.00471942 0.00396051
 0.         0.0123946  0.0225056  0.03884928 0.05403083 0.09693322
 0.00705147 0.00564567 0.00780691 0.01444306 0.02377478 0.04230062
 0.         0.16564032 0.01080777 0.         0.00593431 0.01197414
 0.         0.07837802 0.21895944 0.28956085 0.01816666 0.01387731
 0.         0.01953642 0.00586092 0.         0.36192593 0.45668254
 0.02851156 0.02809104 0.         0.04728633 0.         0.28654645
 0.53077778 0.70366667 0.03843594 0.05124792 0.08114254 0.13808467
 0.24105502 0.42437705 0.70366667 0.        ]"
