,states,conv_iters,max_value,times_api,times_real,policy_updates,policies,V,all_stats
12,225,14,38.53029235642586,0.03437972068786621,0.00474858283996582,14,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(12.917914171603298, 13.51596575362197, 14.2081550846621, 15.009300143736322, 15.936551369516673, 17.00975880676245, 18.25189704431543, 19.689557041483233, 21.353515371538563, 23.27939306836186, 25.50841818042586, 28.08830835642586, 31.07429235642586, 34.53029235642586, 38.53029235642586)","[{'State': None, 'Action': None, 'Reward': 37.59151729361271, 'Error': 21.467053774299423, 'Time': 0.0003139972686767578, 'Max V': 37.59151729361271, 'Mean V': 13.786501725153565}, {'State': None, 'Action': None, 'Reward': 37.59151729361269, 'Error': 18.011053774299423, 'Time': 0.0006442070007324219, 'Max V': 37.59151729361269, 'Mean V': 15.217638643440175}, {'State': None, 'Action': None, 'Reward': 37.59151729361262, 'Error': 15.025069774299407, 'Time': 0.0009703636169433594, 'Max V': 37.59151729361262, 'Mean V': 16.418375561726755}, {'State': None, 'Action': None, 'Reward': 37.5915172936126, 'Error': 12.445179598299479, 'Time': 0.0012943744659423828, 'Max V': 37.5915172936126, 'Mean V': 17.4200468800133}, {'State': None, 'Action': None, 'Reward': 37.59151729361257, 'Error': 10.216154486235439, 'Time': 0.0016188621520996094, 'Max V': 37.59151729361257, 'Mean V': 18.24972551989995}, {'State': None, 'Action': None, 'Reward': 37.59151729361255, 'Error': 8.290276789412179, 'Time': 0.001986980438232422, 'Max V': 37.59151729361255, 'Mean V': 18.930802485648925}, {'State': None, 'Action': None, 'Reward': 37.59151729361253, 'Error': 6.626318459356845, 'Time': 0.002315521240234375, 'Max V': 37.59151729361253, 'Mean V': 19.48348760494306}, {'State': None, 'Action': None, 'Reward': 37.59151729361251, 'Error': 5.188658462189018, 'Time': 0.0026369094848632812, 'Max V': 37.59151729361251, 'Mean V': 19.925242168900198}, {'State': None, 'Action': None, 'Reward': 37.591517293612455, 'Error': 3.9465202246360533, 'Time': 0.0029594898223876953, 'Max V': 37.591517293612455, 'Mean V': 20.27115273304607}, {'State': None, 'Action': None, 'Reward': 37.59151729361245, 'Error': 2.8733127873902973, 'Time': 0.003281116485595703, 'Max V': 37.59151729361245, 'Mean V': 20.534254081355108}, {'State': None, 'Action': None, 'Reward': 37.59151729361244, 'Error': 1.946061561609934, 'Time': 0.003603696823120117, 'Max V': 37.59151729361244, 'Mean V': 20.72580826718113}, {'State': None, 'Action': None, 'Reward': 37.591517293612426, 'Error': 1.1449165025356773, 'Time': 0.003929615020751953, 'Max V': 37.591517293612426, 'Mean V': 20.8555457046218}, {'State': None, 'Action': None, 'Reward': 37.59151729361242, 'Error': 0.45272717149554786, 'Time': 0.0042514801025390625, 'Max V': 37.59151729361242, 'Mean V': 20.93187347145751}, {'State': None, 'Action': None, 'Reward': 38.53029235642586, 'Error': 3.552713678800501e-15, 'Time': 0.00457310676574707, 'Max V': 38.53029235642586, 'Mean V': 21.92690743078208}]"
13,256,14,37.591517293612405,0.03509664535522461,0.005239248275756836,14,"(0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(11.587982832617653, 12.124463519312947, 12.577190690808576, 13.269380021848706, 14.070525080922927, 14.997776306703276, 16.07098374394905, 17.31312198150203, 18.750781978669828, 20.41474030872515, 22.340618005548443, 24.569643117612436, 27.14953329361243, 30.13551729361242, 33.59151729361241, 37.591517293612405)","[{'State': None, 'Action': None, 'Reward': 37.59151729361271, 'Error': 21.467053774299423, 'Time': 0.0003154277801513672, 'Max V': 37.59151729361271, 'Mean V': 13.68262433728855}, {'State': None, 'Action': None, 'Reward': 37.59151729361269, 'Error': 18.011053774299423, 'Time': 0.0006558895111083984, 'Max V': 37.59151729361269, 'Mean V': 15.024315198182238}, {'State': None, 'Action': None, 'Reward': 37.59151729361262, 'Error': 15.025069774299407, 'Time': 0.0009810924530029297, 'Max V': 37.59151729361262, 'Mean V': 16.150006059075913}, {'State': None, 'Action': None, 'Reward': 37.5915172936126, 'Error': 12.445179598299479, 'Time': 0.0013039112091064453, 'Max V': 37.5915172936126, 'Mean V': 17.08907291996954}, {'State': None, 'Action': None, 'Reward': 37.59151729361257, 'Error': 10.216154486235439, 'Time': 0.00162506103515625, 'Max V': 37.59151729361257, 'Mean V': 17.866896644863274}, {'State': None, 'Action': None, 'Reward': 37.59151729361255, 'Error': 8.290276789412179, 'Time': 0.0019495487213134766, 'Max V': 37.59151729361255, 'Mean V': 18.505406300252936}, {'State': None, 'Action': None, 'Reward': 37.59151729361253, 'Error': 6.626318459356845, 'Time': 0.0022726058959960938, 'Max V': 37.59151729361253, 'Mean V': 19.02354859959119}, {'State': None, 'Action': None, 'Reward': 37.59151729361251, 'Error': 5.188658462189018, 'Time': 0.0025947093963623047, 'Max V': 37.59151729361251, 'Mean V': 19.437693503301006}, {'State': None, 'Action': None, 'Reward': 37.591517293612455, 'Error': 3.9465202246360533, 'Time': 0.002916097640991211, 'Max V': 37.591517293612455, 'Mean V': 19.761984657187757}, {'State': None, 'Action': None, 'Reward': 37.59151729361245, 'Error': 2.8733127873902973, 'Time': 0.0032377243041992188, 'Max V': 37.59151729361245, 'Mean V': 20.008642171227475}, {'State': None, 'Action': None, 'Reward': 37.59151729361244, 'Error': 1.946061561609934, 'Time': 0.0035622119903564453, 'Max V': 37.59151729361244, 'Mean V': 20.18822422043937}, {'State': None, 'Action': None, 'Reward': 37.591517293612426, 'Error': 1.1449165025356773, 'Time': 0.003890514373779297, 'Max V': 37.591517293612426, 'Mean V': 20.309853068040002}, {'State': None, 'Action': None, 'Reward': 37.59151729361242, 'Error': 0.45272717149554786, 'Time': 0.00472712516784668, 'Max V': 37.59151729361242, 'Mean V': 20.381410349448487}, {'State': None, 'Action': None, 'Reward': 37.591517293612405, 'Error': 2.6645352591003757e-14, 'Time': 0.005064725875854492, 'Max V': 37.591517293612405, 'Mean V': 20.409705797666916}]"
14,289,14,37.591517293612405,0.0359652042388916,0.0049207210540771484,14,"(0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(11.587982832617653, 12.124463519312947, 12.124463519312947, 12.577190690808576, 13.269380021848706, 14.070525080922927, 14.997776306703276, 16.07098374394905, 17.31312198150203, 18.750781978669828, 20.41474030872515, 22.340618005548443, 24.569643117612436, 27.14953329361243, 30.13551729361242, 33.59151729361241, 37.591517293612405)","[{'State': None, 'Action': None, 'Reward': 37.59151729361271, 'Error': 21.467053774299423, 'Time': 0.0003826618194580078, 'Max V': 37.59151729361271, 'Mean V': 13.59096781858412}, {'State': None, 'Action': None, 'Reward': 37.59151729361269, 'Error': 18.011053774299423, 'Time': 0.0007245540618896484, 'Max V': 37.59151729361269, 'Mean V': 14.853735687660535}, {'State': None, 'Action': None, 'Reward': 37.59151729361262, 'Error': 15.025069774299407, 'Time': 0.0010597705841064453, 'Max V': 37.59151729361262, 'Mean V': 15.913209439089872}, {'State': None, 'Action': None, 'Reward': 37.5915172936126, 'Error': 12.445179598299479, 'Time': 0.0013935565948486328, 'Max V': 37.5915172936126, 'Mean V': 16.7970370728721}, {'State': None, 'Action': None, 'Reward': 37.59151729361257, 'Error': 10.216154486235439, 'Time': 0.0017292499542236328, 'Max V': 37.59151729361257, 'Mean V': 17.529106461007387}, {'State': None, 'Action': None, 'Reward': 37.59151729361255, 'Error': 8.290276789412179, 'Time': 0.002064228057861328, 'Max V': 37.59151729361255, 'Mean V': 18.13005672490353}, {'State': None, 'Action': None, 'Reward': 37.59151729361253, 'Error': 6.626318459356845, 'Time': 0.0024001598358154297, 'Max V': 37.59151729361253, 'Mean V': 18.61772006545718}, {'State': None, 'Action': None, 'Reward': 37.59151729361251, 'Error': 5.188658462189018, 'Time': 0.0027458667755126953, 'Max V': 37.59151729361251, 'Mean V': 19.007503504242894}, {'State': None, 'Action': None, 'Reward': 37.591517293612455, 'Error': 3.9465202246360533, 'Time': 0.003080129623413086, 'Max V': 37.591517293612455, 'Mean V': 19.31271870790101}, {'State': None, 'Action': None, 'Reward': 37.59151729361245, 'Error': 2.8733127873902973, 'Time': 0.003409147262573242, 'Max V': 37.59151729361245, 'Mean V': 19.54486695640898}, {'State': None, 'Action': None, 'Reward': 37.59151729361244, 'Error': 1.946061561609934, 'Time': 0.003747701644897461, 'Max V': 37.59151729361244, 'Mean V': 19.71388535566723}, {'State': None, 'Action': None, 'Reward': 37.591517293612426, 'Error': 1.1449165025356773, 'Time': 0.004077911376953125, 'Max V': 37.591517293612426, 'Mean V': 19.828359565173713}, {'State': None, 'Action': None, 'Reward': 37.59151729361242, 'Error': 0.45272717149554786, 'Time': 0.004411220550537109, 'Max V': 37.59151729361242, 'Mean V': 19.895707594734642}, {'State': None, 'Action': None, 'Reward': 37.591517293612405, 'Error': 2.6645352591003757e-14, 'Time': 0.004739046096801758, 'Max V': 37.591517293612405, 'Mean V': 19.922338604822567}]"
15,324,14,37.591517293612405,0.03514909744262695,0.004853487014770508,14,"(0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(11.587982832617653, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.577190690808576, 13.269380021848706, 14.070525080922927, 14.997776306703276, 16.07098374394905, 17.31312198150203, 18.750781978669828, 20.41474030872515, 22.340618005548443, 24.569643117612436, 27.14953329361243, 30.13551729361242, 33.59151729361241, 37.591517293612405)","[{'State': None, 'Action': None, 'Reward': 37.59151729361271, 'Error': 21.467053774299423, 'Time': 0.00033020973205566406, 'Max V': 37.59151729361271, 'Mean V': 13.509495357513519}, {'State': None, 'Action': None, 'Reward': 37.59151729361269, 'Error': 18.011053774299423, 'Time': 0.0006680488586425781, 'Max V': 37.59151729361269, 'Mean V': 14.702109456085687}, {'State': None, 'Action': None, 'Reward': 37.59151729361262, 'Error': 15.025069774299407, 'Time': 0.0010159015655517578, 'Max V': 37.59151729361262, 'Mean V': 15.702723554657837}, {'State': None, 'Action': None, 'Reward': 37.5915172936126, 'Error': 12.445179598299479, 'Time': 0.00135040283203125, 'Max V': 37.5915172936126, 'Mean V': 16.537449653229935}, {'State': None, 'Action': None, 'Reward': 37.59151729361257, 'Error': 10.216154486235439, 'Time': 0.0016818046569824219, 'Max V': 37.59151729361257, 'Mean V': 17.228848519802153}, {'State': None, 'Action': None, 'Reward': 37.59151729361255, 'Error': 8.290276789412179, 'Time': 0.002015829086303711, 'Max V': 37.59151729361255, 'Mean V': 17.796412657926286}, {'State': None, 'Action': None, 'Reward': 37.59151729361253, 'Error': 6.626318459356845, 'Time': 0.002346515655517578, 'Max V': 37.59151729361253, 'Mean V': 18.2569835906714}, {'State': None, 'Action': None, 'Reward': 37.59151729361251, 'Error': 5.188658462189018, 'Time': 0.0026764869689941406, 'Max V': 37.59151729361251, 'Mean V': 18.62511239396902}, {'State': None, 'Action': None, 'Reward': 37.591517293612455, 'Error': 3.9465202246360533, 'Time': 0.003006458282470703, 'Max V': 37.591517293612455, 'Mean V': 18.9133711974239}, {'State': None, 'Action': None, 'Reward': 37.59151729361245, 'Error': 2.8733127873902973, 'Time': 0.0033392906188964844, 'Max V': 37.59151729361245, 'Mean V': 19.132622321014757}, {'State': None, 'Action': None, 'Reward': 37.59151729361244, 'Error': 1.946061561609934, 'Time': 0.003675699234008789, 'Max V': 37.59151729361244, 'Mean V': 19.29225080920311}, {'State': None, 'Action': None, 'Reward': 37.591517293612426, 'Error': 1.1449165025356773, 'Time': 0.004014253616333008, 'Max V': 37.591517293612426, 'Mean V': 19.400365340403674}, {'State': None, 'Action': None, 'Reward': 37.59151729361242, 'Error': 0.45272717149554786, 'Time': 0.0043523311614990234, 'Max V': 37.59151729361242, 'Mean V': 19.463971812766776}, {'State': None, 'Action': None, 'Reward': 37.591517293612405, 'Error': 2.6645352591003757e-14, 'Time': 0.004675865173339844, 'Max V': 37.591517293612405, 'Mean V': 19.489123322294255}]"
16,361,14,37.591517293612405,0.03512835502624512,0.0048635005950927734,14,"(0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(11.587982832617653, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.577190690808576, 13.269380021848706, 14.070525080922927, 14.997776306703276, 16.07098374394905, 17.31312198150203, 18.750781978669828, 20.41474030872515, 22.340618005548443, 24.569643117612436, 27.14953329361243, 30.13551729361242, 33.59151729361241, 37.591517293612405)","[{'State': None, 'Action': None, 'Reward': 37.59151729361271, 'Error': 21.467053774299423, 'Time': 0.0003299713134765625, 'Max V': 37.59151729361271, 'Mean V': 13.436598944976664}, {'State': None, 'Action': None, 'Reward': 37.59151729361269, 'Error': 18.011053774299423, 'Time': 0.0006706714630126953, 'Max V': 37.59151729361269, 'Mean V': 14.566443880466085}, {'State': None, 'Action': None, 'Reward': 37.59151729361262, 'Error': 15.025069774299407, 'Time': 0.0010058879852294922, 'Max V': 37.59151729361262, 'Mean V': 15.514394079113384}, {'State': None, 'Action': None, 'Reward': 37.5915172936126, 'Error': 12.445179598299479, 'Time': 0.0013403892517089844, 'Max V': 37.5915172936126, 'Mean V': 16.30518722512905}, {'State': None, 'Action': None, 'Reward': 37.59151729361257, 'Error': 10.216154486235439, 'Time': 0.0016734600067138672, 'Max V': 37.59151729361257, 'Mean V': 16.960196677671153}, {'State': None, 'Action': None, 'Reward': 37.59151729361255, 'Error': 8.290276789412179, 'Time': 0.0020084381103515625, 'Max V': 37.59151729361255, 'Mean V': 17.497889019051904}, {'State': None, 'Action': None, 'Reward': 37.59151729361253, 'Error': 6.626318459356845, 'Time': 0.002341747283935547, 'Max V': 37.59151729361253, 'Mean V': 17.934219376389382}, {'State': None, 'Action': None, 'Reward': 37.59151729361251, 'Error': 5.188658462189018, 'Time': 0.002674579620361328, 'Max V': 37.59151729361251, 'Mean V': 18.282972979513445}, {'State': None, 'Action': None, 'Reward': 37.591517293612455, 'Error': 3.9465202246360533, 'Time': 0.0030078887939453125, 'Max V': 37.591517293612455, 'Mean V': 18.556060266997015}, {'State': None, 'Action': None, 'Reward': 37.59151729361245, 'Error': 2.8733127873902973, 'Time': 0.003345012664794922, 'Max V': 37.59151729361245, 'Mean V': 18.763771857767296}, {'State': None, 'Action': None, 'Reward': 37.59151729361244, 'Error': 1.946061561609934, 'Time': 0.0036821365356445312, 'Max V': 37.59151729361244, 'Mean V': 18.914998846577316}, {'State': None, 'Action': None, 'Reward': 37.591517293612426, 'Error': 1.1449165025356773, 'Time': 0.004018068313598633, 'Max V': 37.591517293612426, 'Mean V': 19.017423139293644}, {'State': None, 'Action': None, 'Reward': 37.59151729361242, 'Error': 0.45272717149554786, 'Time': 0.004349708557128906, 'Max V': 37.59151729361242, 'Mean V': 19.077681902585002}, {'State': None, 'Action': None, 'Reward': 37.591517293612405, 'Error': 2.6645352591003757e-14, 'Time': 0.0046803951263427734, 'Max V': 37.591517293612405, 'Mean V': 19.10150964845313}]"
17,400,14,37.591517293612405,0.034923553466796875,0.004799842834472656,14,"(0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(11.587982832617653, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.577190690808576, 13.269380021848706, 14.070525080922927, 14.997776306703276, 16.07098374394905, 17.31312198150203, 18.750781978669828, 20.41474030872515, 22.340618005548443, 24.569643117612436, 27.14953329361243, 30.13551729361242, 33.59151729361241, 37.591517293612405)","[{'State': None, 'Action': None, 'Reward': 37.59151729361271, 'Error': 21.467053774299423, 'Time': 0.0003237724304199219, 'Max V': 37.59151729361271, 'Mean V': 13.370992173693494}, {'State': None, 'Action': None, 'Reward': 37.59151729361269, 'Error': 18.011053774299423, 'Time': 0.0006635189056396484, 'Max V': 37.59151729361269, 'Mean V': 14.444344862408446}, {'State': None, 'Action': None, 'Reward': 37.59151729361262, 'Error': 15.025069774299407, 'Time': 0.0009999275207519531, 'Max V': 37.59151729361262, 'Mean V': 15.344897551123376}, {'State': None, 'Action': None, 'Reward': 37.5915172936126, 'Error': 12.445179598299479, 'Time': 0.0013356208801269531, 'Max V': 37.5915172936126, 'Mean V': 16.096151039838254}, {'State': None, 'Action': None, 'Reward': 37.59151729361257, 'Error': 10.216154486235439, 'Time': 0.001676321029663086, 'Max V': 37.59151729361257, 'Mean V': 16.718410019753254}, {'State': None, 'Action': None, 'Reward': 37.59151729361255, 'Error': 8.290276789412179, 'Time': 0.002025604248046875, 'Max V': 37.59151729361255, 'Mean V': 17.22921774406496}, {'State': None, 'Action': None, 'Reward': 37.59151729361253, 'Error': 6.626318459356845, 'Time': 0.0023517608642578125, 'Max V': 37.59151729361253, 'Mean V': 17.64373158353557}, {'State': None, 'Action': None, 'Reward': 37.59151729361251, 'Error': 5.188658462189018, 'Time': 0.0026733875274658203, 'Max V': 37.59151729361251, 'Mean V': 17.97504750650343}, {'State': None, 'Action': None, 'Reward': 37.591517293612455, 'Error': 3.9465202246360533, 'Time': 0.0030040740966796875, 'Max V': 37.591517293612455, 'Mean V': 18.234480429612816}, {'State': None, 'Action': None, 'Reward': 37.59151729361245, 'Error': 2.8733127873902973, 'Time': 0.0033261775970458984, 'Max V': 37.59151729361245, 'Mean V': 18.431806440844582}, {'State': None, 'Action': None, 'Reward': 37.59151729361244, 'Error': 1.946061561609934, 'Time': 0.0036497116088867188, 'Max V': 37.59151729361244, 'Mean V': 18.575472080214105}, {'State': None, 'Action': None, 'Reward': 37.591517293612426, 'Error': 1.1449165025356773, 'Time': 0.003975629806518555, 'Max V': 37.591517293612426, 'Mean V': 18.672775158294616}, {'State': None, 'Action': None, 'Reward': 37.59151729361242, 'Error': 0.45272717149554786, 'Time': 0.004297971725463867, 'Max V': 37.59151729361242, 'Mean V': 18.730020983421404}, {'State': None, 'Action': None, 'Reward': 37.591517293612405, 'Error': 2.6645352591003757e-14, 'Time': 0.004620075225830078, 'Max V': 37.591517293612405, 'Mean V': 18.752657341996123}]"
18,441,14,37.591517293612405,0.03558945655822754,0.0048983097076416016,14,"(0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(11.587982832617653, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.577190690808576, 13.269380021848706, 14.070525080922927, 14.997776306703276, 16.07098374394905, 17.31312198150203, 18.750781978669828, 20.41474030872515, 22.340618005548443, 24.569643117612436, 27.14953329361243, 30.13551729361242, 33.59151729361241, 37.591517293612405)","[{'State': None, 'Action': None, 'Reward': 37.59151729361271, 'Error': 21.467053774299423, 'Time': 0.0003218650817871094, 'Max V': 37.59151729361271, 'Mean V': 13.311633666342056}, {'State': None, 'Action': None, 'Reward': 37.59151729361269, 'Error': 18.011053774299423, 'Time': 0.0006799697875976562, 'Max V': 37.59151729361269, 'Mean V': 14.333874322261057}, {'State': None, 'Action': None, 'Reward': 37.59151729361262, 'Error': 15.025069774299407, 'Time': 0.0010237693786621094, 'Max V': 37.59151729361262, 'Mean V': 15.191543549608607}, {'State': None, 'Action': None, 'Reward': 37.5915172936126, 'Error': 12.445179598299479, 'Time': 0.001367330551147461, 'Max V': 37.5915172936126, 'Mean V': 15.907023062670392}, {'State': None, 'Action': None, 'Reward': 37.59151729361257, 'Error': 10.216154486235439, 'Time': 0.0017156600952148438, 'Max V': 37.59151729361257, 'Mean V': 16.49965066258944}, {'State': None, 'Action': None, 'Reward': 37.59151729361255, 'Error': 8.290276789412179, 'Time': 0.002051830291748047, 'Max V': 37.59151729361255, 'Mean V': 16.986134209552972}, {'State': None, 'Action': None, 'Reward': 37.59151729361253, 'Error': 6.626318459356845, 'Time': 0.0023860931396484375, 'Max V': 37.59151729361253, 'Mean V': 17.38090929476307}, {'State': None, 'Action': None, 'Reward': 37.59151729361251, 'Error': 5.188658462189018, 'Time': 0.0027239322662353516, 'Max V': 37.59151729361251, 'Mean V': 17.69644826901818}, {'State': None, 'Action': None, 'Reward': 37.591517293612455, 'Error': 3.9465202246360533, 'Time': 0.003056049346923828, 'Max V': 37.591517293612455, 'Mean V': 17.943527243408067}, {'State': None, 'Action': None, 'Reward': 37.59151729361245, 'Error': 2.8733127873902973, 'Time': 0.0033876895904541016, 'Max V': 37.59151729361245, 'Mean V': 18.131456777914508}, {'State': None, 'Action': None, 'Reward': 37.59151729361244, 'Error': 1.946061561609934, 'Time': 0.0037174224853515625, 'Max V': 37.59151729361244, 'Mean V': 18.268281196361666}, {'State': None, 'Action': None, 'Reward': 37.591517293612426, 'Error': 1.1449165025356773, 'Time': 0.0040471553802490234, 'Max V': 37.591517293612426, 'Mean V': 18.36095079453359}, {'State': None, 'Action': None, 'Reward': 37.59151729361242, 'Error': 0.45272717149554786, 'Time': 0.004389286041259766, 'Max V': 37.59151729361242, 'Mean V': 18.415470627987673}, {'State': None, 'Action': None, 'Reward': 37.591517293612405, 'Error': 2.6645352591003757e-14, 'Time': 0.004721403121948242, 'Max V': 37.591517293612405, 'Mean V': 18.437029064725497}]"
