,states,conv_iters,max_value,times_api,times_real,policy_updates,policies,V,all_stats
19,484,14,37.591517293612405,0.035186052322387695,0.004862785339355469,14,"(0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(11.587982832617653, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.577190690808576, 13.269380021848706, 14.070525080922927, 14.997776306703276, 16.07098374394905, 17.31312198150203, 18.750781978669828, 20.41474030872515, 22.340618005548443, 24.569643117612436, 27.14953329361243, 30.13551729361242, 33.59151729361241, 37.591517293612405)","[{'State': None, 'Action': None, 'Reward': 37.59151729361271, 'Error': 21.467053774299423, 'Time': 0.0003299713134765625, 'Max V': 37.59151729361271, 'Mean V': 13.257671386931657}, {'State': None, 'Action': None, 'Reward': 37.59151729361269, 'Error': 18.011053774299423, 'Time': 0.0006701946258544922, 'Max V': 37.59151729361269, 'Mean V': 14.233446558490703}, {'State': None, 'Action': None, 'Reward': 37.59151729361262, 'Error': 15.025069774299407, 'Time': 0.0010063648223876953, 'Max V': 37.59151729361262, 'Mean V': 15.05213082095882}, {'State': None, 'Action': None, 'Reward': 37.5915172936126, 'Error': 12.445179598299479, 'Time': 0.0013403892517089844, 'Max V': 37.5915172936126, 'Mean V': 15.735088537972333}, {'State': None, 'Action': None, 'Reward': 37.59151729361257, 'Error': 10.216154486235439, 'Time': 0.0016748905181884766, 'Max V': 37.59151729361257, 'Mean V': 16.300778519713244}, {'State': None, 'Action': None, 'Reward': 37.59151729361255, 'Error': 8.290276789412179, 'Time': 0.0020101070404052734, 'Max V': 37.59151729361255, 'Mean V': 16.76514917817843}, {'State': None, 'Action': None, 'Reward': 37.59151729361253, 'Error': 6.626318459356845, 'Time': 0.002347707748413086, 'Max V': 37.59151729361253, 'Mean V': 17.141979941333524}, {'State': None, 'Action': None, 'Reward': 37.59151729361251, 'Error': 5.188658462189018, 'Time': 0.0026857852935791016, 'Max V': 37.59151729361251, 'Mean V': 17.443176234940676}, {'State': None, 'Action': None, 'Reward': 37.591517293612455, 'Error': 3.9465202246360533, 'Time': 0.0030171871185302734, 'Max V': 37.591517293612455, 'Mean V': 17.67902434685829}, {'State': None, 'Action': None, 'Reward': 37.59151729361245, 'Error': 2.8733127873902973, 'Time': 0.0033533573150634766, 'Max V': 37.59151729361245, 'Mean V': 17.858411629796255}, {'State': None, 'Action': None, 'Reward': 37.59151729361244, 'Error': 1.946061561609934, 'Time': 0.0036873817443847656, 'Max V': 37.59151729361244, 'Mean V': 17.989016756495822}, {'State': None, 'Action': None, 'Reward': 37.591517293612426, 'Error': 1.1449165025356773, 'Time': 0.0040204524993896484, 'Max V': 37.591517293612426, 'Mean V': 18.077474100205382}, {'State': None, 'Action': None, 'Reward': 37.59151729361242, 'Error': 0.45272717149554786, 'Time': 0.004355907440185547, 'Max V': 37.59151729361242, 'Mean V': 18.129515759411557}, {'State': None, 'Action': None, 'Reward': 37.591517293612405, 'Error': 2.6645352591003757e-14, 'Time': 0.0046863555908203125, 'Max V': 37.591517293612405, 'Mean V': 18.150094267206743}]"
20,529,14,37.591517293612405,0.03522992134094238,0.004870176315307617,14,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(11.587982832617653, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.577190690808576, 13.269380021848706, 14.070525080922927, 14.997776306703276, 16.07098374394905, 17.31312198150203, 18.750781978669828, 20.41474030872515, 22.340618005548443, 24.569643117612436, 27.14953329361243, 30.13551729361242, 33.59151729361241, 37.591517293612405)","[{'State': None, 'Action': None, 'Reward': 37.59151729361271, 'Error': 21.467053774299423, 'Time': 0.0003287792205810547, 'Max V': 37.59151729361271, 'Mean V': 13.208401479643902}, {'State': None, 'Action': None, 'Reward': 37.59151729361269, 'Error': 18.011053774299423, 'Time': 0.0006682872772216797, 'Max V': 37.59151729361269, 'Mean V': 14.14175164374386}, {'State': None, 'Action': None, 'Reward': 37.59151729361262, 'Error': 15.025069774299407, 'Time': 0.0010066032409667969, 'Max V': 37.59151729361262, 'Mean V': 14.924840938278576}, {'State': None, 'Action': None, 'Reward': 37.5915172936126, 'Error': 12.445179598299479, 'Time': 0.0013458728790283203, 'Max V': 37.5915172936126, 'Mean V': 15.578104841508889}, {'State': None, 'Action': None, 'Reward': 37.59151729361257, 'Error': 10.216154486235439, 'Time': 0.0016787052154541016, 'Max V': 37.59151729361257, 'Mean V': 16.11919960665237}, {'State': None, 'Action': None, 'Reward': 37.59151729361255, 'Error': 8.290276789412179, 'Time': 0.0020198822021484375, 'Max V': 37.59151729361255, 'Mean V': 16.56338023648863}, {'State': None, 'Action': None, 'Reward': 37.59151729361253, 'Error': 6.626318459356845, 'Time': 0.0023534297943115234, 'Max V': 37.59151729361253, 'Mean V': 16.923827053419593}, {'State': None, 'Action': None, 'Reward': 37.59151729361251, 'Error': 5.188658462189018, 'Time': 0.002687692642211914, 'Max V': 37.59151729361251, 'Mean V': 17.211927856000347}, {'State': None, 'Action': None, 'Reward': 37.591517293612455, 'Error': 3.9465202246360533, 'Time': 0.0030221939086914062, 'Max V': 37.591517293612455, 'Mean V': 17.437521702182412}, {'State': None, 'Action': None, 'Reward': 37.59151729361245, 'Error': 2.8733127873902973, 'Time': 0.003354787826538086, 'Max V': 37.59151729361245, 'Mean V': 17.609109538036115}, {'State': None, 'Action': None, 'Reward': 37.59151729361244, 'Error': 1.946061561609934, 'Time': 0.003692626953125, 'Max V': 37.59151729361244, 'Mean V': 17.734036180966136}, {'State': None, 'Action': None, 'Reward': 37.591517293612426, 'Error': 1.1449165025356773, 'Time': 0.00402379035949707, 'Max V': 37.591517293612426, 'Mean V': 17.818647553210063}, {'State': None, 'Action': None, 'Reward': 37.59151729361242, 'Error': 0.45272717149554786, 'Time': 0.00435638427734375, 'Max V': 37.59151729361242, 'Mean V': 17.86842653158119}, {'State': None, 'Action': None, 'Reward': 37.591517293612405, 'Error': 2.6645352591003757e-14, 'Time': 0.004690885543823242, 'Max V': 37.591517293612405, 'Mean V': 17.888110321646142}]"
21,576,14,37.591517293612405,0.03546333312988281,0.004907369613647461,14,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(11.587982832617653, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.577190690808576, 13.269380021848706, 14.070525080922927, 14.997776306703276, 16.07098374394905, 17.31312198150203, 18.750781978669828, 20.41474030872515, 22.340618005548443, 24.569643117612436, 27.14953329361243, 30.13551729361242, 33.59151729361241, 37.591517293612405)","[{'State': None, 'Action': None, 'Reward': 37.59151729361271, 'Error': 21.467053774299423, 'Time': 0.00033164024353027344, 'Max V': 37.59151729361271, 'Mean V': 13.163237397963462}, {'State': None, 'Action': None, 'Reward': 37.59151729361269, 'Error': 18.011053774299423, 'Time': 0.0006747245788574219, 'Max V': 37.59151729361269, 'Mean V': 14.05769797189258}, {'State': None, 'Action': None, 'Reward': 37.59151729361262, 'Error': 15.025069774299407, 'Time': 0.001013040542602539, 'Max V': 37.59151729361262, 'Mean V': 14.808158545821685}, {'State': None, 'Action': None, 'Reward': 37.5915172936126, 'Error': 12.445179598299479, 'Time': 0.0013515949249267578, 'Max V': 37.5915172936126, 'Mean V': 15.434203119750734}, {'State': None, 'Action': None, 'Reward': 37.59151729361257, 'Error': 10.216154486235439, 'Time': 0.001689910888671875, 'Max V': 37.59151729361257, 'Mean V': 15.952752269679904}, {'State': None, 'Action': None, 'Reward': 37.59151729361255, 'Error': 8.290276789412179, 'Time': 0.002031564712524414, 'Max V': 37.59151729361255, 'Mean V': 16.378425373272986}, {'State': None, 'Action': None, 'Reward': 37.59151729361253, 'Error': 6.626318459356845, 'Time': 0.002368450164794922, 'Max V': 37.59151729361253, 'Mean V': 16.723853572831825}, {'State': None, 'Action': None, 'Reward': 37.59151729361251, 'Error': 5.188658462189018, 'Time': 0.002701997756958008, 'Max V': 37.59151729361251, 'Mean V': 16.999950175305045}, {'State': None, 'Action': None, 'Reward': 37.591517293612455, 'Error': 3.9465202246360533, 'Time': 0.003038167953491211, 'Max V': 37.591517293612455, 'Mean V': 17.216144277896188}, {'State': None, 'Action': None, 'Reward': 37.59151729361245, 'Error': 2.8733127873902973, 'Time': 0.003374338150024414, 'Max V': 37.59151729361245, 'Mean V': 17.38058262058932}, {'State': None, 'Action': None, 'Reward': 37.59151729361244, 'Error': 1.946061561609934, 'Time': 0.0037195682525634766, 'Max V': 37.59151729361244, 'Mean V': 17.500303986730586}, {'State': None, 'Action': None, 'Reward': 37.591517293612426, 'Error': 1.1449165025356773, 'Time': 0.004052400588989258, 'Max V': 37.591517293612426, 'Mean V': 17.581389885131028}, {'State': None, 'Action': None, 'Reward': 37.59151729361242, 'Error': 0.45272717149554786, 'Time': 0.0043866634368896484, 'Max V': 37.59151729361242, 'Mean V': 17.629094739403353}, {'State': None, 'Action': None, 'Reward': 37.591517293612405, 'Error': 2.6645352591003757e-14, 'Time': 0.004729270935058594, 'Max V': 37.591517293612405, 'Mean V': 17.647958371548928}]"
22,625,14,37.591517293612405,0.03687596321105957,0.0050356388092041016,14,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(11.587982832617653, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.577190690808576, 13.269380021848706, 14.070525080922927, 14.997776306703276, 16.07098374394905, 17.31312198150203, 18.750781978669828, 20.41474030872515, 22.340618005548443, 24.569643117612436, 27.14953329361243, 30.13551729361242, 33.59151729361241, 37.591517293612405)","[{'State': None, 'Action': None, 'Reward': 37.59151729361271, 'Error': 21.467053774299423, 'Time': 0.0003910064697265625, 'Max V': 37.59151729361271, 'Mean V': 13.121686442817454}, {'State': None, 'Action': None, 'Reward': 37.59151729361269, 'Error': 18.011053774299423, 'Time': 0.0007414817810058594, 'Max V': 37.59151729361269, 'Mean V': 13.980368593789407}, {'State': None, 'Action': None, 'Reward': 37.59151729361262, 'Error': 15.025069774299407, 'Time': 0.0010840892791748047, 'Max V': 37.59151729361262, 'Mean V': 14.700810744761348}, {'State': None, 'Action': None, 'Reward': 37.5915172936126, 'Error': 12.445179598299479, 'Time': 0.0014307498931884766, 'Max V': 37.5915172936126, 'Mean V': 15.30181353573323}, {'State': None, 'Action': None, 'Reward': 37.59151729361257, 'Error': 10.216154486235439, 'Time': 0.0017828941345214844, 'Max V': 37.59151729361257, 'Mean V': 15.799620719665233}, {'State': None, 'Action': None, 'Reward': 37.59151729361255, 'Error': 8.290276789412179, 'Time': 0.0021278858184814453, 'Max V': 37.59151729361255, 'Mean V': 16.20826689911459}, {'State': None, 'Action': None, 'Reward': 37.59151729361253, 'Error': 6.626318459356845, 'Time': 0.002471923828125, 'Max V': 37.59151729361253, 'Mean V': 16.539877970691077}, {'State': None, 'Action': None, 'Reward': 37.59151729361251, 'Error': 5.188658462189018, 'Time': 0.0028162002563476562, 'Max V': 37.59151729361251, 'Mean V': 16.804930709065367}, {'State': None, 'Action': None, 'Reward': 37.591517293612455, 'Error': 3.9465202246360533, 'Time': 0.0031557083129882812, 'Max V': 37.591517293612455, 'Mean V': 17.012477047552863}, {'State': None, 'Action': None, 'Reward': 37.59151729361245, 'Error': 2.8733127873902973, 'Time': 0.003497600555419922, 'Max V': 37.59151729361245, 'Mean V': 17.170337856538264}, {'State': None, 'Action': None, 'Reward': 37.59151729361244, 'Error': 1.946061561609934, 'Time': 0.0038352012634277344, 'Max V': 37.59151729361244, 'Mean V': 17.285270368033885}, {'State': None, 'Action': None, 'Reward': 37.591517293612426, 'Error': 1.1449165025356773, 'Time': 0.004173755645751953, 'Max V': 37.591517293612426, 'Mean V': 17.36311283049831}, {'State': None, 'Action': None, 'Reward': 37.59151729361242, 'Error': 0.45272717149554786, 'Time': 0.004512310028076172, 'Max V': 37.59151729361242, 'Mean V': 17.408909490599743}, {'State': None, 'Action': None, 'Reward': 37.591517293612405, 'Error': 2.6645352591003757e-14, 'Time': 0.004855155944824219, 'Max V': 37.591517293612405, 'Mean V': 17.42701857745949}]"
23,676,14,37.59151729361244,0.036237239837646484,0.005007743835449219,14,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(11.587982832617728, 12.124463519313018, 12.124463519313018, 12.124463519313018, 12.124463519313018, 12.124463519313018, 12.124463519313018, 12.124463519313018, 12.124463519313018, 12.124463519313018, 12.124463519313018, 12.124463519313018, 12.577190690808612, 13.269380021848738, 14.070525080922955, 14.997776306703301, 16.07098374394907, 17.313121981502047, 18.750781978669846, 20.414740308725168, 22.34061800554846, 24.569643117612458, 27.149533293612453, 30.135517293612452, 33.59151729361245, 37.59151729361244)","[{'State': None, 'Action': None, 'Reward': 37.59151729361271, 'Error': 21.467053774299423, 'Time': 0.00034117698669433594, 'Max V': 37.59151729361271, 'Mean V': 13.08333171499037}, {'State': None, 'Action': None, 'Reward': 37.59151729361269, 'Error': 18.011053774299423, 'Time': 0.000690460205078125, 'Max V': 37.59151729361269, 'Mean V': 13.90898762938648}, {'State': None, 'Action': None, 'Reward': 37.591517293612654, 'Error': 15.025069774299432, 'Time': 0.0010383129119873047, 'Max V': 37.591517293612654, 'Mean V': 14.601720466859499}, {'State': None, 'Action': None, 'Reward': 37.5915172936126, 'Error': 12.445179598299479, 'Time': 0.0013835430145263672, 'Max V': 37.5915172936126, 'Mean V': 15.179607765870916}, {'State': None, 'Action': None, 'Reward': 37.59151729361257, 'Error': 10.216154486235439, 'Time': 0.0017256736755371094, 'Max V': 37.59151729361257, 'Mean V': 15.658268519651692}, {'State': None, 'Action': None, 'Reward': 37.59151729361251, 'Error': 8.290276789412136, 'Time': 0.0020742416381835938, 'Max V': 37.59151729361251, 'Mean V': 16.051197538353016}, {'State': None, 'Action': None, 'Reward': 37.59151729361257, 'Error': 6.626318459356796, 'Time': 0.002421855926513672, 'Max V': 37.59151729361257, 'Mean V': 16.370054337945856}, {'State': None, 'Action': None, 'Reward': 37.59151729361251, 'Error': 5.188658462189018, 'Time': 0.0027625560760498047, 'Max V': 37.59151729361251, 'Mean V': 16.624912740228744}, {'State': None, 'Action': None, 'Reward': 37.591517293612455, 'Error': 3.9465202246360533, 'Time': 0.003104686737060547, 'Max V': 37.591517293612455, 'Mean V': 16.824476527235948}, {'State': None, 'Action': None, 'Reward': 37.59151729361248, 'Error': 2.873312787390244, 'Time': 0.0034515857696533203, 'Max V': 37.59151729361248, 'Mean V': 16.976265766645064}, {'State': None, 'Action': None, 'Reward': 37.59151729361244, 'Error': 1.946061561609934, 'Time': 0.0037925243377685547, 'Max V': 37.59151729361244, 'Mean V': 17.086777796929237}, {'State': None, 'Action': None, 'Reward': 37.59151729361246, 'Error': 1.1449165025356365, 'Time': 0.004137992858886719, 'Max V': 37.59151729361246, 'Mean V': 17.161626318529738}, {'State': None, 'Action': None, 'Reward': 37.59151729361242, 'Error': 0.45272717149554786, 'Time': 0.004484415054321289, 'Max V': 37.59151729361242, 'Mean V': 17.20566156862718}, {'State': None, 'Action': None, 'Reward': 37.59151729361244, 'Error': 2.1316282072803006e-14, 'Time': 0.004828214645385742, 'Max V': 37.59151729361244, 'Mean V': 17.223074152146207}]"
24,729,14,37.591517293612405,0.03628969192504883,0.005009174346923828,14,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(11.587982832617653, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.577190690808576, 13.269380021848706, 14.070525080922927, 14.997776306703276, 16.07098374394905, 17.31312198150203, 18.750781978669828, 20.41474030872515, 22.340618005548443, 24.569643117612436, 27.14953329361243, 30.13551729361242, 33.59151729361241, 37.591517293612405)","[{'State': None, 'Action': None, 'Reward': 37.59151729361271, 'Error': 21.467053774299423, 'Time': 0.00034308433532714844, 'Max V': 37.59151729361271, 'Mean V': 13.04781807811344}, {'State': None, 'Action': None, 'Reward': 37.59151729361269, 'Error': 18.011053774299423, 'Time': 0.0006940364837646484, 'Max V': 37.59151729361269, 'Mean V': 13.842894143828213}, {'State': None, 'Action': None, 'Reward': 37.59151729361262, 'Error': 15.025069774299407, 'Time': 0.0010395050048828125, 'Max V': 37.59151729361262, 'Mean V': 14.50997020954297}, {'State': None, 'Action': None, 'Reward': 37.59151729361259, 'Error': 12.445179598299443, 'Time': 0.0013835430145263672, 'Max V': 37.59151729361259, 'Mean V': 15.066454275257696}, {'State': None, 'Action': None, 'Reward': 37.59151729361257, 'Error': 10.216154486235439, 'Time': 0.0017275810241699219, 'Max V': 37.59151729361257, 'Mean V': 15.527386852972487}, {'State': None, 'Action': None, 'Reward': 37.59151729361255, 'Error': 8.290276789412179, 'Time': 0.0020732879638671875, 'Max V': 37.59151729361255, 'Mean V': 15.905762945055221}, {'State': None, 'Action': None, 'Reward': 37.5915172936125, 'Error': 6.626318459356881, 'Time': 0.0024275779724121094, 'Max V': 37.5915172936125, 'Mean V': 16.212810233551902}, {'State': None, 'Action': None, 'Reward': 37.59151729361254, 'Error': 5.18865846218905, 'Time': 0.0027701854705810547, 'Max V': 37.59151729361254, 'Mean V': 16.45822943575037}, {'State': None, 'Action': None, 'Reward': 37.591517293612455, 'Error': 3.9465202246360533, 'Time': 0.0031185150146484375, 'Max V': 37.591517293612455, 'Mean V': 16.65040197138695}, {'State': None, 'Action': None, 'Reward': 37.59151729361245, 'Error': 2.8733127873902973, 'Time': 0.0034613609313964844, 'Max V': 37.59151729361245, 'Mean V': 16.79656938711417}, {'State': None, 'Action': None, 'Reward': 37.59151729361247, 'Error': 1.9460615616099233, 'Time': 0.003801584243774414, 'Max V': 37.59151729361247, 'Mean V': 16.902988379239794}, {'State': None, 'Action': None, 'Reward': 37.591517293612426, 'Error': 1.1449165025356773, 'Time': 0.0041429996490478516, 'Max V': 37.591517293612426, 'Mean V': 16.975064733373475}, {'State': None, 'Action': None, 'Reward': 37.59151729361245, 'Error': 0.45272717149559405, 'Time': 0.004482746124267578, 'Max V': 37.59151729361245, 'Mean V': 17.017469048282184}, {'State': None, 'Action': None, 'Reward': 37.591517293612405, 'Error': 2.6645352591003757e-14, 'Time': 0.0048236846923828125, 'Max V': 37.591517293612405, 'Mean V': 17.034236721300484}]"
25,784,14,37.59151729361243,0.036397457122802734,0.0050334930419921875,14,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(11.587982832617728, 12.124463519313018, 12.124463519313018, 12.124463519313018, 12.124463519313018, 12.124463519313018, 12.124463519313018, 12.124463519313018, 12.124463519313018, 12.124463519313018, 12.124463519313018, 12.124463519313018, 12.124463519313018, 12.124463519313018, 12.577190690808603, 13.269380021848729, 14.070525080922948, 14.997776306703294, 16.070983743949064, 17.31312198150204, 18.75078197866984, 20.414740308725165, 22.340618005548457, 24.569643117612454, 27.14953329361245, 30.135517293612445, 33.59151729361244, 37.59151729361243)","[{'State': None, 'Action': None, 'Reward': 37.59151729361271, 'Error': 21.467053774299423, 'Time': 0.0003485679626464844, 'Max V': 37.59151729361271, 'Mean V': 13.014841129584864}, {'State': None, 'Action': None, 'Reward': 37.59151729361269, 'Error': 18.011053774299423, 'Time': 0.0007028579711914062, 'Max V': 37.59151729361269, 'Mean V': 13.781521621524108}, {'State': None, 'Action': None, 'Reward': 37.59151729361262, 'Error': 15.025069774299407, 'Time': 0.0010499954223632812, 'Max V': 37.59151729361262, 'Mean V': 14.424773542034766}, {'State': None, 'Action': None, 'Reward': 37.5915172936126, 'Error': 12.445179598299479, 'Time': 0.0013947486877441406, 'Max V': 37.5915172936126, 'Mean V': 14.961383176831074}, {'State': None, 'Action': None, 'Reward': 37.59151729361257, 'Error': 10.216154486235439, 'Time': 0.001737833023071289, 'Max V': 37.59151729361257, 'Mean V': 15.405853876770369}, {'State': None, 'Action': None, 'Reward': 37.59151729361255, 'Error': 8.290276789412179, 'Time': 0.0020856857299804688, 'Max V': 37.59151729361255, 'Mean V': 15.770716536993001}, {'State': None, 'Action': None, 'Reward': 37.59151729361253, 'Error': 6.626318459356845, 'Time': 0.002427339553833008, 'Max V': 37.59151729361253, 'Mean V': 16.066797850900574}, {'State': None, 'Action': None, 'Reward': 37.59151729361248, 'Error': 5.188658462189071, 'Time': 0.0027740001678466797, 'Max V': 37.59151729361248, 'Mean V': 16.303452081591825}, {'State': None, 'Action': None, 'Reward': 37.591517293612526, 'Error': 3.9465202246360143, 'Time': 0.0031185150146484375, 'Max V': 37.591517293612526, 'Mean V': 16.488761312384405}, {'State': None, 'Action': None, 'Reward': 37.59151729361245, 'Error': 2.8733127873902973, 'Time': 0.003463268280029297, 'Max V': 37.59151729361245, 'Mean V': 16.62970846326413}, {'State': None, 'Action': None, 'Reward': 37.59151729361244, 'Error': 1.946061561609934, 'Time': 0.0038084983825683594, 'Max V': 37.59151729361244, 'Mean V': 16.732326777099505}, {'State': None, 'Action': None, 'Reward': 37.591517293612455, 'Error': 1.144916502535704, 'Time': 0.004148244857788086, 'Max V': 37.591517293612455, 'Mean V': 16.801828975728476}, {'State': None, 'Action': None, 'Reward': 37.59151729361242, 'Error': 0.45272717149554786, 'Time': 0.004489898681640625, 'Max V': 37.59151729361242, 'Mean V': 16.84271885081903}, {'State': None, 'Action': None, 'Reward': 37.59151729361243, 'Error': 2.1316282072803006e-14, 'Time': 0.004848003387451172, 'Max V': 37.59151729361243, 'Mean V': 16.858887678372405}]"
