,states,conv_iters,max_value,times_api,times_real,policy_updates,policies,V,all_stats
26,841,14,37.591517293612405,0.036492347717285156,0.0051152706146240234,14,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(11.587982832617653, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.577190690808576, 13.269380021848706, 14.070525080922927, 14.997776306703276, 16.07098374394905, 17.31312198150203, 18.750781978669828, 20.41474030872515, 22.340618005548443, 24.569643117612436, 27.14953329361243, 30.13551729361242, 33.59151729361241, 37.591517293612405)","[{'State': None, 'Action': None, 'Reward': 37.59151729361271, 'Error': 21.467053774299423, 'Time': 0.00033926963806152344, 'Max V': 37.59151729361271, 'Mean V': 12.984138453368603}, {'State': None, 'Action': None, 'Reward': 37.59151729361269, 'Error': 18.011053774299423, 'Time': 0.0006897449493408203, 'Max V': 37.59151729361269, 'Mean V': 13.724381686965115}, {'State': None, 'Action': None, 'Reward': 37.59151729361262, 'Error': 15.025069774299407, 'Time': 0.0010406970977783203, 'Max V': 37.59151729361262, 'Mean V': 14.345452506768504}, {'State': None, 'Action': None, 'Reward': 37.5915172936126, 'Error': 12.445179598299479, 'Time': 0.0013859272003173828, 'Max V': 37.5915172936126, 'Mean V': 14.863558361054592}, {'State': None, 'Action': None, 'Reward': 37.59151729361257, 'Error': 10.216154486235439, 'Time': 0.0017309188842773438, 'Max V': 37.59151729361257, 'Mean V': 15.292702485133914}, {'State': None, 'Action': None, 'Reward': 37.59151729361255, 'Error': 8.290276789412179, 'Time': 0.0020771026611328125, 'Max V': 37.59151729361255, 'Mean V': 15.644983674314382}, {'State': None, 'Action': None, 'Reward': 37.59151729361253, 'Error': 6.626318459356845, 'Time': 0.002420186996459961, 'Max V': 37.59151729361253, 'Mean V': 15.930855287742386}, {'State': None, 'Action': None, 'Reward': 37.59151729361251, 'Error': 5.188658462189018, 'Time': 0.0027642250061035156, 'Max V': 37.59151729361251, 'Mean V': 16.159349027720232}, {'State': None, 'Action': None, 'Reward': 37.591517293612455, 'Error': 3.9465202246360533, 'Time': 0.0031185150146484375, 'Max V': 37.591517293612455, 'Mean V': 16.338268285037028}, {'State': None, 'Action': None, 'Reward': 37.59151729361245, 'Error': 2.8733127873902973, 'Time': 0.003462553024291992, 'Max V': 37.59151729361245, 'Mean V': 16.47435518933478}, {'State': None, 'Action': None, 'Reward': 37.59151729361244, 'Error': 1.946061561609934, 'Time': 0.0038073062896728516, 'Max V': 37.59151729361244, 'Mean V': 16.57343494062411}, {'State': None, 'Action': None, 'Reward': 37.591517293612426, 'Error': 1.1449165025356773, 'Time': 0.00415492057800293, 'Max V': 37.591517293612426, 'Mean V': 16.640540511714136}, {'State': None, 'Action': None, 'Reward': 37.59151729361242, 'Error': 0.45272717149554786, 'Time': 0.0045735836029052734, 'Max V': 37.59151729361242, 'Mean V': 16.680020391111928}, {'State': None, 'Action': None, 'Reward': 37.591517293612405, 'Error': 2.6645352591003757e-14, 'Time': 0.004927396774291992, 'Max V': 37.591517293612405, 'Mean V': 16.69563167288755}]"
27,900,14,37.591517293612405,0.03675699234008789,0.0050737857818603516,14,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(11.587982832617653, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.577190690808576, 13.269380021848706, 14.070525080922927, 14.997776306703276, 16.07098374394905, 17.31312198150203, 18.750781978669828, 20.41474030872515, 22.340618005548443, 24.569643117612436, 27.14953329361243, 30.13551729361242, 33.59151729361241, 37.591517293612405)","[{'State': None, 'Action': None, 'Reward': 37.59151729361271, 'Error': 21.467053774299423, 'Time': 0.00034737586975097656, 'Max V': 37.59151729361271, 'Mean V': 12.955482622233426}, {'State': None, 'Action': None, 'Reward': 37.59151729361269, 'Error': 18.011053774299423, 'Time': 0.0006997585296630859, 'Max V': 37.59151729361269, 'Mean V': 13.67105108137672}, {'State': None, 'Action': None, 'Reward': 37.59151729361262, 'Error': 15.025069774299407, 'Time': 0.001058816909790039, 'Max V': 37.59151729361262, 'Mean V': 14.271419540519995}, {'State': None, 'Action': None, 'Reward': 37.5915172936126, 'Error': 12.445179598299479, 'Time': 0.0014071464538574219, 'Max V': 37.5915172936126, 'Mean V': 14.77225519966321}, {'State': None, 'Action': None, 'Reward': 37.59151729361257, 'Error': 10.216154486235439, 'Time': 0.0017533302307128906, 'Max V': 37.59151729361257, 'Mean V': 15.187094519606555}, {'State': None, 'Action': None, 'Reward': 37.59151729361255, 'Error': 8.290276789412179, 'Time': 0.0021004676818847656, 'Max V': 37.59151729361255, 'Mean V': 15.527633002481004}, {'State': None, 'Action': None, 'Reward': 37.59151729361253, 'Error': 6.626318459356845, 'Time': 0.002446889877319336, 'Max V': 37.59151729361253, 'Mean V': 15.803975562128075}, {'State': None, 'Action': None, 'Reward': 37.59151729361251, 'Error': 5.188658462189018, 'Time': 0.002795696258544922, 'Max V': 37.59151729361251, 'Mean V': 16.02485284410666}, {'State': None, 'Action': None, 'Reward': 37.591517293612455, 'Error': 3.9465202246360533, 'Time': 0.003141164779663086, 'Max V': 37.591517293612455, 'Mean V': 16.197808126179563}, {'State': None, 'Action': None, 'Reward': 37.59151729361245, 'Error': 2.8733127873902973, 'Time': 0.0035123825073242188, 'Max V': 37.59151729361245, 'Mean V': 16.329358800334056}, {'State': None, 'Action': None, 'Reward': 37.59151729361244, 'Error': 1.946061561609934, 'Time': 0.0038568973541259766, 'Max V': 37.59151729361244, 'Mean V': 16.42513589324707}, {'State': None, 'Action': None, 'Reward': 37.591517293612426, 'Error': 1.1449165025356773, 'Time': 0.00420069694519043, 'Max V': 37.591517293612426, 'Mean V': 16.490004611967432}, {'State': None, 'Action': None, 'Reward': 37.59151729361242, 'Error': 0.45272717149554786, 'Time': 0.004546403884887695, 'Max V': 37.59151729361242, 'Mean V': 16.528168495385298}, {'State': None, 'Action': None, 'Reward': 37.591517293612405, 'Error': 2.6645352591003757e-14, 'Time': 0.004889965057373047, 'Max V': 37.591517293612405, 'Mean V': 16.543259401101732}]"
28,961,14,37.591517293612405,0.03781604766845703,0.005330085754394531,14,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(11.587982832617653, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.577190690808576, 13.269380021848706, 14.070525080922927, 14.997776306703276, 16.07098374394905, 17.31312198150203, 18.750781978669828, 20.41474030872515, 22.340618005548443, 24.569643117612436, 27.14953329361243, 30.13551729361242, 33.59151729361241, 37.591517293612405)","[{'State': None, 'Action': None, 'Reward': 37.59151729361271, 'Error': 21.467053774299423, 'Time': 0.00035071372985839844, 'Max V': 37.59151729361271, 'Mean V': 12.92867555439729}, {'State': None, 'Action': None, 'Reward': 37.59151729361269, 'Error': 18.011053774299423, 'Time': 0.0007040500640869141, 'Max V': 37.59151729361269, 'Mean V': 13.621161160019835}, {'State': None, 'Action': None, 'Reward': 37.59151729361262, 'Error': 15.025069774299407, 'Time': 0.0010547637939453125, 'Max V': 37.59151729361262, 'Mean V': 14.202162894674617}, {'State': None, 'Action': None, 'Reward': 37.5915172936126, 'Error': 12.445179598299479, 'Time': 0.0014028549194335938, 'Max V': 37.5915172936126, 'Mean V': 14.686842564813206}, {'State': None, 'Action': None, 'Reward': 37.59151729361257, 'Error': 10.216154486235439, 'Time': 0.0017504692077636719, 'Max V': 37.59151729361257, 'Mean V': 15.088299971209995}, {'State': None, 'Action': None, 'Reward': 37.59151729361255, 'Error': 8.290276789412179, 'Time': 0.0020971298217773438, 'Max V': 37.59151729361255, 'Mean V': 15.417853341733654}, {'State': None, 'Action': None, 'Reward': 37.59151729361253, 'Error': 6.626318459356845, 'Time': 0.0024614334106445312, 'Max V': 37.59151729361253, 'Mean V': 15.685281625263077}, {'State': None, 'Action': None, 'Reward': 37.59151729361251, 'Error': 5.188658462189018, 'Time': 0.0028192996978759766, 'Max V': 37.59151729361251, 'Mean V': 15.899033833629451}, {'State': None, 'Action': None, 'Reward': 37.591517293612455, 'Error': 3.9465202246360533, 'Time': 0.003180265426635742, 'Max V': 37.591517293612455, 'Mean V': 16.066409913054834}, {'State': None, 'Action': None, 'Reward': 37.59151729361245, 'Error': 2.8733127873902973, 'Time': 0.00366973876953125, 'Max V': 37.59151729361245, 'Mean V': 16.193717017075315}, {'State': None, 'Action': None, 'Reward': 37.59151729361244, 'Error': 1.946061561609934, 'Time': 0.004024982452392578, 'Max V': 37.59151729361244, 'Mean V': 16.286404526345976}, {'State': None, 'Action': None, 'Reward': 37.591517293612426, 'Error': 1.1449165025356773, 'Time': 0.00437474250793457, 'Max V': 37.591517293612426, 'Mean V': 16.349180705752776}, {'State': None, 'Action': None, 'Reward': 37.59151729361242, 'Error': 0.45272717149554786, 'Time': 0.0047817230224609375, 'Max V': 37.59151729361242, 'Mean V': 16.386113496157165}, {'State': None, 'Action': None, 'Reward': 37.591517293612405, 'Error': 2.6645352591003757e-14, 'Time': 0.005143880844116211, 'Max V': 37.591517293612405, 'Mean V': 16.40071759846338}]"
29,1024,14,37.591517293612405,0.03657078742980957,0.005077838897705078,14,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(11.587982832617653, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.577190690808576, 13.269380021848706, 14.070525080922927, 14.997776306703276, 16.07098374394905, 17.31312198150203, 18.750781978669828, 20.41474030872515, 22.340618005548443, 24.569643117612436, 27.14953329361243, 30.13551729361242, 33.59151729361241, 37.591517293612405)","[{'State': None, 'Action': None, 'Reward': 37.59151729361271, 'Error': 21.467053774299423, 'Time': 0.00033974647521972656, 'Max V': 37.59151729361271, 'Mean V': 12.90354392830092}, {'State': None, 'Action': None, 'Reward': 37.59151729361269, 'Error': 18.011053774299423, 'Time': 0.0006899833679199219, 'Max V': 37.59151729361269, 'Mean V': 13.574389358747752}, {'State': None, 'Action': None, 'Reward': 37.59151729361262, 'Error': 15.025069774299407, 'Time': 0.0010395050048828125, 'Max V': 37.59151729361262, 'Mean V': 14.137234789194572}, {'State': None, 'Action': None, 'Reward': 37.5915172936126, 'Error': 12.445179598299479, 'Time': 0.0013980865478515625, 'Max V': 37.5915172936126, 'Mean V': 14.606768219641332}, {'State': None, 'Action': None, 'Reward': 37.59151729361257, 'Error': 10.216154486235439, 'Time': 0.0017464160919189453, 'Max V': 37.59151729361257, 'Mean V': 14.995680082088217}, {'State': None, 'Action': None, 'Reward': 37.59151729361255, 'Error': 8.290276789412179, 'Time': 0.0020918846130371094, 'Max V': 37.59151729361255, 'Mean V': 15.314934909783013}, {'State': None, 'Action': None, 'Reward': 37.59151729361253, 'Error': 6.626318459356845, 'Time': 0.0024404525756835938, 'Max V': 37.59151729361253, 'Mean V': 15.57400605945214}, {'State': None, 'Action': None, 'Reward': 37.59151729361251, 'Error': 5.188658462189018, 'Time': 0.0027878284454345703, 'Max V': 37.59151729361251, 'Mean V': 15.781078511307065}, {'State': None, 'Action': None, 'Reward': 37.591517293612455, 'Error': 3.9465202246360533, 'Time': 0.0031347274780273438, 'Max V': 37.591517293612455, 'Mean V': 15.943224088250405}, {'State': None, 'Action': None, 'Reward': 37.59151729361245, 'Error': 2.8733127873902973, 'Time': 0.0034847259521484375, 'Max V': 37.59151729361245, 'Mean V': 16.066552845270238}, {'State': None, 'Action': None, 'Reward': 37.59151729361244, 'Error': 1.946061561609934, 'Time': 0.0038285255432128906, 'Max V': 37.59151729361244, 'Mean V': 16.156343869876196}, {'State': None, 'Action': None, 'Reward': 37.591517293612426, 'Error': 1.1449165025356773, 'Time': 0.004172325134277344, 'Max V': 37.591517293612426, 'Mean V': 16.217158293676537}, {'State': None, 'Action': None, 'Reward': 37.59151729361242, 'Error': 0.45272717149554786, 'Time': 0.0045206546783447266, 'Max V': 37.59151729361242, 'Mean V': 16.252936934380788}, {'State': None, 'Action': None, 'Reward': 37.591517293612405, 'Error': 2.6645352591003757e-14, 'Time': 0.004895925521850586, 'Max V': 37.591517293612405, 'Mean V': 16.26708465848993}]"
30,1089,14,37.591517293612405,0.03869128227233887,0.005293130874633789,14,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(11.587982832617653, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.577190690808576, 13.269380021848706, 14.070525080922927, 14.997776306703276, 16.07098374394905, 17.31312198150203, 18.750781978669828, 20.41474030872515, 22.340618005548443, 24.569643117612436, 27.14953329361243, 30.13551729361242, 33.59151729361241, 37.591517293612405)","[{'State': None, 'Action': None, 'Reward': 37.59151729361271, 'Error': 21.467053774299423, 'Time': 0.0003726482391357422, 'Max V': 37.59151729361271, 'Mean V': 12.87993543105887}, {'State': None, 'Action': None, 'Reward': 37.59151729361269, 'Error': 18.011053774299423, 'Time': 0.0007302761077880859, 'Max V': 37.59151729361269, 'Mean V': 13.530452212098222}, {'State': None, 'Action': None, 'Reward': 37.59151729361262, 'Error': 15.025069774299407, 'Time': 0.001088857650756836, 'Max V': 37.59151729361262, 'Mean V': 14.07624172041029}, {'State': None, 'Action': None, 'Reward': 37.5915172936126, 'Error': 12.445179598299479, 'Time': 0.0014808177947998047, 'Max V': 37.5915172936126, 'Mean V': 14.53154686508593}, {'State': None, 'Action': None, 'Reward': 37.59151729361257, 'Error': 10.216154486235439, 'Time': 0.0018434524536132812, 'Max V': 37.59151729361257, 'Mean V': 14.908673519579882}, {'State': None, 'Action': None, 'Reward': 37.59151729361255, 'Error': 8.290276789412179, 'Time': 0.002214193344116211, 'Max V': 37.59151729361255, 'Mean V': 15.218253958556648}, {'State': None, 'Action': None, 'Reward': 37.59151729361253, 'Error': 6.626318459356845, 'Time': 0.0026302337646484375, 'Max V': 37.59151729361253, 'Mean V': 15.469474467326714}, {'State': None, 'Action': None, 'Reward': 37.59151729361251, 'Error': 5.188658462189018, 'Time': 0.002981424331665039, 'Max V': 37.59151729361251, 'Mean V': 15.670271996398156}, {'State': None, 'Action': None, 'Reward': 37.591517293612455, 'Error': 3.9465202246360533, 'Time': 0.0033485889434814453, 'Max V': 37.591517293612455, 'Mean V': 15.827504071009878}, {'State': None, 'Action': None, 'Reward': 37.59151729361245, 'Error': 2.8733127873902973, 'Time': 0.003699779510498047, 'Max V': 37.59151729361245, 'Mean V': 15.947095592968505}, {'State': None, 'Action': None, 'Reward': 37.59151729361244, 'Error': 1.946061561609934, 'Time': 0.004047870635986328, 'Max V': 37.59151729361244, 'Mean V': 16.03416567743489}, {'State': None, 'Action': None, 'Reward': 37.591517293612426, 'Error': 1.1449165025356773, 'Time': 0.004398822784423828, 'Max V': 37.591517293612426, 'Mean V': 16.093137239907946}, {'State': None, 'Action': None, 'Reward': 37.59151729361242, 'Error': 0.45272717149554786, 'Time': 0.004746913909912109, 'Max V': 37.59151729361242, 'Mean V': 16.12783167937874}, {'State': None, 'Action': None, 'Reward': 37.591517293612405, 'Error': 2.6645352591003757e-14, 'Time': 0.005107402801513672, 'Max V': 37.591517293612405, 'Mean V': 16.141550684575478}]"
31,1156,14,37.591517293612405,0.036885738372802734,0.005090236663818359,14,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(11.587982832617653, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.577190690808576, 13.269380021848706, 14.070525080922927, 14.997776306703276, 16.07098374394905, 17.31312198150203, 18.750781978669828, 20.41474030872515, 22.340618005548443, 24.569643117612436, 27.14953329361243, 30.13551729361242, 33.59151729361241, 37.591517293612405)","[{'State': None, 'Action': None, 'Reward': 37.59151729361271, 'Error': 21.467053774299423, 'Time': 0.00034427642822265625, 'Max V': 37.59151729361271, 'Mean V': 12.857715668948705}, {'State': None, 'Action': None, 'Reward': 37.59151729361269, 'Error': 18.011053774299423, 'Time': 0.0007009506225585938, 'Max V': 37.59151729361269, 'Mean V': 13.4890996034869}, {'State': None, 'Action': None, 'Reward': 37.59151729361262, 'Error': 15.025069774299407, 'Time': 0.0010504722595214844, 'Max V': 37.59151729361262, 'Mean V': 14.018836479201552}, {'State': None, 'Action': None, 'Reward': 37.5915172936126, 'Error': 12.445179598299479, 'Time': 0.0014116764068603516, 'Max V': 37.5915172936126, 'Mean V': 14.460750296092613}, {'State': None, 'Action': None, 'Reward': 37.59151729361257, 'Error': 10.216154486235439, 'Time': 0.0017664432525634766, 'Max V': 37.59151729361257, 'Mean V': 14.826784990160274}, {'State': None, 'Action': None, 'Reward': 37.59151729361255, 'Error': 8.290276789412179, 'Time': 0.0021162033081054688, 'Max V': 37.59151729361255, 'Mean V': 15.127260122108313}, {'State': None, 'Action': None, 'Reward': 37.59151729361253, 'Error': 6.626318459356845, 'Time': 0.002465963363647461, 'Max V': 37.59151729361253, 'Mean V': 15.371091792385137}, {'State': None, 'Action': None, 'Reward': 37.59151729361251, 'Error': 5.188658462189018, 'Time': 0.0028154850006103516, 'Max V': 37.59151729361251, 'Mean V': 15.565983511778013}, {'State': None, 'Action': None, 'Reward': 37.591517293612455, 'Error': 3.9465202246360533, 'Time': 0.0031654834747314453, 'Max V': 37.591517293612455, 'Mean V': 15.71859111360703}, {'State': None, 'Action': None, 'Reward': 37.59151729361245, 'Error': 2.8733127873902973, 'Time': 0.0035140514373779297, 'Max V': 37.59151729361245, 'Mean V': 15.834665237860989}, {'State': None, 'Action': None, 'Reward': 37.59151729361244, 'Error': 1.946061561609934, 'Time': 0.0038623809814453125, 'Max V': 37.59151729361244, 'Mean V': 15.919174437490126}, {'State': None, 'Action': None, 'Reward': 37.591517293612426, 'Error': 1.1449165025356773, 'Time': 0.004210233688354492, 'Max V': 37.591517293612426, 'Mean V': 15.97641154224339}, {'State': None, 'Action': None, 'Reward': 37.59151729361242, 'Error': 0.45272717149554786, 'Time': 0.004557609558105469, 'Max V': 37.59151729361242, 'Mean V': 16.010085557023867}, {'State': None, 'Action': None, 'Reward': 37.591517293612405, 'Error': 2.6645352591003757e-14, 'Time': 0.004904508590698242, 'Max V': 37.591517293612405, 'Mean V': 16.023401062067755}]"
32,1225,14,37.591517293612405,0.03717851638793945,0.005138397216796875,14,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(11.587982832617653, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.124463519312947, 12.577190690808576, 13.269380021848706, 14.070525080922927, 14.997776306703276, 16.07098374394905, 17.31312198150203, 18.750781978669828, 20.41474030872515, 22.340618005548443, 24.569643117612436, 27.14953329361243, 30.13551729361242, 33.59151729361241, 37.591517293612405)","[{'State': None, 'Action': None, 'Reward': 37.59151729361271, 'Error': 21.467053774299423, 'Time': 0.0003495216369628906, 'Max V': 37.59151729361271, 'Mean V': 12.83676560753055}, {'State': None, 'Action': None, 'Reward': 37.59151729361269, 'Error': 18.011053774299423, 'Time': 0.0007083415985107422, 'Max V': 37.59151729361269, 'Mean V': 13.45011000108194}, {'State': None, 'Action': None, 'Reward': 37.59151729361262, 'Error': 15.025069774299407, 'Time': 0.0010633468627929688, 'Max V': 37.59151729361262, 'Mean V': 13.964711537490457}, {'State': None, 'Action': None, 'Reward': 37.5915172936126, 'Error': 12.445179598299479, 'Time': 0.0014200210571289062, 'Max V': 37.5915172936126, 'Mean V': 14.393999245327484}, {'State': None, 'Action': None, 'Reward': 37.59151729361257, 'Error': 10.216154486235439, 'Time': 0.0017728805541992188, 'Max V': 37.59151729361257, 'Mean V': 14.749575805278928}, {'State': None, 'Action': None, 'Reward': 37.59151729361255, 'Error': 8.290276789412179, 'Time': 0.0021278858184814453, 'Max V': 37.59151729361255, 'Mean V': 15.041465933457019}, {'State': None, 'Action': None, 'Reward': 37.59151729361253, 'Error': 6.626318459356845, 'Time': 0.002477884292602539, 'Max V': 37.59151729361253, 'Mean V': 15.278330984583077}, {'State': None, 'Action': None, 'Reward': 37.59151729361251, 'Error': 5.188658462189018, 'Time': 0.002826690673828125, 'Max V': 37.59151729361251, 'Mean V': 15.467654369136156}, {'State': None, 'Action': None, 'Reward': 37.591517293612455, 'Error': 3.9465202246360533, 'Time': 0.0031785964965820312, 'Max V': 37.591517293612455, 'Mean V': 15.615901753770059}, {'State': None, 'Action': None, 'Reward': 37.59151729361245, 'Error': 2.8733127873902973, 'Time': 0.0035483837127685547, 'Max V': 37.59151729361245, 'Mean V': 15.728659474473904}, {'State': None, 'Action': None, 'Reward': 37.59151729361244, 'Error': 1.946061561609934, 'Time': 0.0039000511169433594, 'Max V': 37.59151729361244, 'Mean V': 15.810754125542209}, {'State': None, 'Action': None, 'Reward': 37.591517293612426, 'Error': 1.1449165025356773, 'Time': 0.004250288009643555, 'Max V': 37.591517293612426, 'Mean V': 15.866355884445385}, {'State': None, 'Action': None, 'Reward': 37.59151729361242, 'Error': 0.45272717149554786, 'Time': 0.004601955413818359, 'Max V': 37.59151729361242, 'Mean V': 15.899067784517843}, {'State': None, 'Action': None, 'Reward': 37.591517293612405, 'Error': 2.6645352591003757e-14, 'Time': 0.004952669143676758, 'Max V': 37.591517293612405, 'Mean V': 15.912002846560474}]"
